import time: self [us] | cumulative | imported package
import time:     10916 |      17755 |                 lightning.pytorch.tuner.tuning
import time:     10292 |      28047 |               lightning.pytorch.tuner
import time:      6124 |       6124 |               lightning.pytorch.utilities.memory
import time:      6380 |      40550 |             lightning.pytorch.tuner.batch_size_scaling
import time:     15590 |     201929 |           lightning.pytorch.callbacks.batch_size_finder
import time:      6807 |       6807 |           lightning.pytorch.callbacks.checkpoint
import time:     29398 |      29398 |                 lightning.pytorch.accelerators.accelerator
import time:      8266 |       8266 |                 lightning.pytorch.accelerators.cpu
import time:      8289 |       8289 |                 lightning.pytorch.accelerators.cuda
import time:      9630 |       9630 |                 lightning.pytorch.accelerators.mps
import time:      7656 |       7656 |                 lightning.pytorch.accelerators.xla
import time:     80023 |     143258 |               lightning.pytorch.accelerators
import time:        46 |     143304 |             lightning.pytorch.accelerators.cpu
import time:     49706 |     193010 |           lightning.pytorch.callbacks.device_stats_monitor
import time:     10784 |      10784 |           lightning.pytorch.callbacks.early_stopping
import time:      6669 |       6669 |           lightning.pytorch.callbacks.finetuning
import time:      8937 |       8937 |             lightning.pytorch.utilities.model_helpers
import time:     12106 |      21042 |           lightning.pytorch.callbacks.gradient_accumulation_scheduler
import time:      6977 |       6977 |           lightning.pytorch.callbacks.lambda_function
import time:      8160 |       8160 |             lightning.pytorch.tuner.lr_finder
import time:      6213 |       6213 |             lightning.pytorch.utilities.seed
import time:      7123 |      21495 |           lightning.pytorch.callbacks.lr_finder
import time:      8153 |       8153 |           lightning.pytorch.callbacks.lr_monitor
import time:      7403 |       7403 |           lightning.pytorch.callbacks.model_checkpoint
import time:     13187 |      13187 |               lightning.pytorch.utilities.model_summary.model_summary
import time:     10234 |      10234 |               lightning.pytorch.utilities.model_summary.model_summary_deepspeed
import time:     11359 |      34779 |             lightning.pytorch.utilities.model_summary
import time:      7881 |      42659 |           lightning.pytorch.callbacks.model_summary
import time:      8411 |       8411 |           lightning.pytorch.callbacks.on_exception_checkpoint
import time:      6344 |       6344 |             lightning.pytorch.utilities.signature_utils
import time:      8907 |      15250 |           lightning.pytorch.callbacks.prediction_writer
import time:     12240 |      12240 |             lightning.pytorch.callbacks.progress.progress_bar
import time:      5967 |       5967 |                 rich._extension
import time:     30068 |      36034 |               rich
import time:      4790 |       4790 |                 rich._null_file
import time:      4537 |       4537 |                 rich.errors
import time:      3667 |       3667 |                             rich.color_triplet
import time:      4709 |       8376 |                           rich.palette
import time:      5019 |      13394 |                         rich._palettes
import time:      3969 |       3969 |                         rich.repr
import time:      4577 |       4577 |                         rich.terminal_theme
import time:      4977 |      26916 |                       rich.color
import time:      4059 |      30974 |                     rich.style
import time:      4846 |      35820 |                   rich.default_styles
import time:      5253 |       5253 |                   rich.theme
import time:      4615 |      45686 |                 rich.themes
import time:      7996 |       7996 |                   rich._emoji_codes
import time:      4006 |      12002 |                 rich._emoji_replace
import time:      4239 |       4239 |                 rich._export_format
import time:      3825 |       3825 |                 rich._fileno
import time:      4140 |       4140 |                     rich._loop
import time:      4541 |       4541 |                     rich._pick
import time:      5239 |       5239 |                         rich._cell_widths
import time:      8781 |      14019 |                       rich.cells
import time:      5825 |      19843 |                     rich._wrap
import time:      5367 |       5367 |                           rich.segment
import time:      4904 |      10270 |                         rich.jupyter
import time:      3831 |       3831 |                           rich.protocol
import time:      4147 |       7978 |                         rich.measure
import time:      4580 |      22827 |                       rich.constrain
import time:      4993 |      27819 |                     rich.align
import time:      5741 |       5741 |                     rich.containers
import time:      4874 |       4874 |                     rich.control
import time:      4541 |       4541 |                     rich.emoji
import time:      5870 |      77366 |                   rich.text
import time:      6730 |      84096 |                 rich._log_render
import time:      4341 |       4341 |                 rich.highlighter
import time:     10360 |      10360 |                 rich.markup
import time:      9816 |       9816 |                 rich.pager
import time:     10272 |      10272 |                   rich.abc
import time:      9867 |      20138 |                 rich.pretty
import time:     23153 |      23153 |                 rich.region
import time:     24680 |      24680 |                     rich.box
import time:     10550 |      10550 |                     rich.padding
import time:     36146 |      71375 |                   rich.panel
import time:      8474 |       8474 |                     rich._ratio
import time:     16874 |      25348 |                   rich.table
import time:     26986 |     123707 |                 rich.scope
import time:      5266 |       5266 |                 rich.screen
import time:      5463 |       5463 |                 rich.styled
import time:      7260 |     368670 |               rich.console
import time:      4611 |       4611 |                 rich.filesize
import time:      4428 |       4428 |                     rich.ansi
import time:      4966 |       9393 |                   rich.file_proxy
import time:      4274 |       4274 |                   rich.live_render
import time:      5428 |      19093 |                 rich.live
import time:      5373 |       5373 |                 rich.progress_bar
import time:      5094 |       5094 |                   rich._spinners
import time:      4503 |       9596 |                 rich.spinner
import time:      7418 |      46090 |               rich.progress
import time:     60805 |     511598 |             lightning.pytorch.callbacks.progress.rich_progress
import time:     11350 |      11350 |             lightning.pytorch.callbacks.progress.tqdm_progress
import time:     12187 |     547374 |           lightning.pytorch.callbacks.progress
import time:      9687 |       9687 |             torch.nn.utils.prune
import time:     10961 |      10961 |                   lightning.pytorch.core.hooks
import time:     16645 |      16645 |                     lightning.pytorch.core.mixins.hparams_mixin
import time:     14653 |      31298 |                   lightning.pytorch.core.mixins
import time:      8888 |       8888 |                     lightning.pytorch.utilities.imports
import time:      8348 |       8348 |                         lightning.pytorch.utilities.migration.migration
import time:     13051 |      21399 |                       lightning.pytorch.utilities.migration.utils
import time:     13402 |      34800 |                     lightning.pytorch.utilities.migration
import time:      9356 |      53043 |                   lightning.pytorch.core.saving
import time:     13293 |     108593 |                 lightning.pytorch.core.datamodule
import time:      6754 |       6754 |                   lightning.pytorch.core.optimizer
import time:      7720 |       7720 |                       lightning.pytorch.loggers.logger
import time:     10731 |      18451 |                     lightning.pytorch.loggers.comet
import time:      6575 |       6575 |                     lightning.pytorch.loggers.csv_logs
import time:     48072 |      48072 |                       lightning.pytorch.loggers.utilities
import time:      6545 |      54617 |                     lightning.pytorch.loggers.mlflow
import time:     46890 |      46890 |                     lightning.pytorch.loggers.neptune
import time:     42220 |      42220 |                     lightning.pytorch.loggers.tensorboard
import time:      9406 |       9406 |                     lightning.pytorch.loggers.wandb
import time:     10603 |     188758 |                   lightning.pytorch.loggers
import time:      9515 |       9515 |                           lightning.pytorch.loops.progress
import time:     14969 |      24483 |                         lightning.pytorch.loops.loop
import time:     10723 |      10723 |                           lightning.pytorch.loops.fetchers
import time:     17192 |      17192 |                               lightning.pytorch.trainer.states
import time:      7660 |      24852 |                             lightning.pytorch.callbacks.timer
import time:      7207 |       7207 |                                 lightning.fabric.utilities.optimizer
import time:      9987 |       9987 |                                   lightning.pytorch.overrides
import time:     12668 |      22654 |                                 lightning.pytorch.overrides.distributed
import time:     91929 |      91929 |                                           lightning.pytorch.plugins.io.wrapper
import time:     18918 |     110847 |                                         lightning.pytorch.plugins.io.async_plugin
import time:     23625 |     134472 |                                       lightning.pytorch.plugins.io
import time:        51 |     134522 |                                     lightning.pytorch.plugins.io.async_plugin
import time:      9785 |       9785 |                                     lightning.pytorch.plugins.layer_sync
import time:     22788 |      22788 |                                                       lightning.pytorch.trainer.connectors
import time:     24176 |      46963 |                                                     lightning.pytorch.trainer.connectors.signal_connector
import time:     14927 |      61889 |                                                   lightning.pytorch.strategies.launchers.launcher
import time:     25614 |      87502 |                                                 lightning.pytorch.strategies.launchers.multiprocessing
import time:     12913 |      12913 |                                                 lightning.pytorch.strategies.launchers.subprocess_script
import time:     10983 |      10983 |                                                 lightning.pytorch.strategies.launchers.xla
import time:     18239 |     129635 |                                               lightning.pytorch.strategies.launchers
import time:      8704 |     138339 |                                             lightning.pytorch.trainer.call
import time:     11975 |     150313 |                                           lightning.pytorch.plugins.precision.precision
import time:     21911 |     172224 |                                         lightning.pytorch.plugins.precision.amp
import time:     13776 |      13776 |                                         lightning.pytorch.plugins.precision.bitsandbytes
import time:     14560 |      14560 |                                         lightning.pytorch.plugins.precision.deepspeed
import time:     12298 |      12298 |                                         lightning.pytorch.plugins.precision.double
import time:     11158 |      11158 |                                         lightning.pytorch.plugins.precision.fsdp
import time:     11497 |      11497 |                                         lightning.pytorch.plugins.precision.half
import time:      9276 |       9276 |                                         lightning.pytorch.plugins.precision.transformer_engine
import time:     10332 |      10332 |                                         lightning.pytorch.plugins.precision.xla
import time:     20006 |     275123 |                                       lightning.pytorch.plugins.precision
import time:        26 |     275148 |                                     lightning.pytorch.plugins.precision.amp
import time:     16662 |     436115 |                                   lightning.pytorch.plugins
import time:        22 |     436137 |                                 lightning.pytorch.plugins.precision
import time:      9677 |       9677 |                                   lightning.pytorch.strategies.strategy
import time:     10146 |      19822 |                                 lightning.pytorch.strategies.parallel
import time:     16323 |     502140 |                               lightning.pytorch.strategies.ddp
import time:     10921 |      10921 |                               lightning.pytorch.strategies.deepspeed
import time:     10048 |      10048 |                               lightning.pytorch.strategies.fsdp
import time:     11011 |      11011 |                               lightning.pytorch.strategies.model_parallel
import time:     10699 |      10699 |                               lightning.pytorch.strategies.single_device
import time:      8244 |       8244 |                               lightning.pytorch.strategies.single_xla
import time:     10835 |      10835 |                               lightning.pytorch.strategies.xla
import time:     16125 |     580020 |                             lightning.pytorch.strategies
import time:      8154 |     613025 |                           lightning.pytorch.loops.utilities
import time:     22981 |      22981 |                             lightning.pytorch.utilities.data
import time:     26738 |      26738 |                             lightning.pytorch.utilities.warnings
import time:     26024 |      75742 |                           lightning.pytorch.trainer.connectors.data_connector
import time:     15392 |      15392 |                                 lightning.pytorch.trainer.connectors.logger_connector.result
import time:     37242 |      52633 |                               lightning.pytorch.trainer.connectors.logger_connector.logger_connector
import time:     34565 |      87198 |                             lightning.pytorch.trainer.connectors.logger_connector
import time:        37 |      87235 |                           lightning.pytorch.trainer.connectors.logger_connector.result
import time:      8909 |     795632 |                         lightning.pytorch.loops.evaluation_loop
import time:     12320 |      12320 |                                 lightning.pytorch.loops.optimization.closure
import time:     28286 |      40606 |                               lightning.pytorch.loops.optimization.automatic
import time:     16764 |      16764 |                               lightning.pytorch.loops.optimization.manual
import time:     16370 |      73738 |                             lightning.pytorch.loops.optimization
import time:     10815 |      84553 |                           lightning.pytorch.loops.training_epoch_loop
import time:      9714 |      94266 |                         lightning.pytorch.loops.fit_loop
import time:     12058 |      12058 |                         lightning.pytorch.loops.prediction_loop
import time:      9282 |     935719 |                       lightning.pytorch.loops
import time:      7376 |       7376 |                           lightning.pytorch.profilers.profiler
import time:     17824 |      25200 |                         lightning.pytorch.profilers.advanced
import time:     16018 |      16018 |                         lightning.pytorch.profilers.base
import time:     14232 |      14232 |                         lightning.pytorch.profilers.pytorch
import time:      8990 |       8990 |                         lightning.pytorch.profilers.simple
import time:     11021 |      11021 |                         lightning.pytorch.profilers.xla
import time:     13448 |      88905 |                       lightning.pytorch.profilers
import time:     10425 |      10425 |                       lightning.pytorch.trainer.setup
import time:      7424 |       7424 |                       lightning.pytorch.trainer.configuration_validator
import time:     17010 |      17010 |                       lightning.pytorch.trainer.connectors.accelerator_connector
import time:      9584 |       9584 |                         lightning.pytorch.callbacks.rich_model_summary
import time:     11879 |      21463 |                       lightning.pytorch.trainer.connectors.callback_connector
import time:      8563 |       8563 |                         lightning.pytorch.utilities.model_registry
import time:      9466 |      18029 |                       lightning.pytorch.trainer.connectors.checkpoint_connector
import time:      7356 |       7356 |                       lightning.pytorch.utilities.argparse
import time:     10710 |      10710 |                       lightning.pytorch.utilities.compile
import time:     13068 |    1130106 |                     lightning.pytorch.trainer.trainer
import time:     12572 |    1142678 |                   lightning.pytorch.trainer
import time:     13199 |      13199 |                   lightning.pytorch.trainer.connectors.logger_connector.fx_validator
import time:      8814 |    1360202 |                 lightning.pytorch.core.module
import time:     10013 |    1478807 |               lightning.pytorch.core
import time:        25 |    1478831 |             lightning.pytorch.core.module
import time:      7218 |    1495736 |           lightning.pytorch.callbacks.pruning
import time:      9444 |       9444 |             lightning.fabric.utilities.spike
import time:      8564 |      18008 |           lightning.pytorch.callbacks.spike
import time:      8322 |       8322 |           lightning.pytorch.callbacks.stochastic_weight_avg
import time:      8871 |       8871 |           lightning.pytorch.callbacks.throughput_monitor
import time:     32916 |    2661807 |         lightning.pytorch.callbacks
import time:     17156 |      17156 |           lightning.pytorch._graveyard._torchmetrics
import time:      8144 |       8144 |           lightning.pytorch._graveyard.hpu
import time:     10887 |      10887 |           lightning.pytorch._graveyard.precision
import time:      7880 |       7880 |           lightning.pytorch._graveyard.tpu
import time:     12104 |      56168 |         lightning.pytorch._graveyard
import time:      9635 |    2727609 |       lightning.pytorch
import time:        16 |    2727625 |     lightning.pytorch.callbacks
import time:     11831 |   56165985 |   lightning
import time:        14 |   56165999 | lightning.pytorch
import time:     13930 |      13930 |             pydantic_core._pydantic_core
import time:     11532 |      11532 |             pydantic_core.core_schema
import time:      9070 |      34531 |           pydantic_core
import time:      4553 |      39083 |         pydantic.version
import time:      5412 |      44495 |       pydantic.warnings
import time:      7696 |      52190 |     pydantic._migration
import time:      8712 |       8712 |         typing_inspection
import time:      6090 |       6090 |         typing_inspection.typing_objects
import time:      7462 |      22263 |       typing_inspection.introspection
import time:     10163 |      10163 |       pydantic._internal
import time:      6078 |       6078 |           pydantic._internal._namespace_utils
import time:      5499 |      11577 |         pydantic._internal._typing_extra
import time:     11541 |      23117 |       pydantic._internal._repr
import time:      5080 |      60622 |     pydantic.errors
import time:      7913 |     120724 |   pydantic
import time:        49 |     120773 | pydantic.warnings
import time:      8611 |       8611 |     wandb.errors.errors
import time:     11696 |      20307 |   wandb.errors
import time:      4697 |       4697 |           click._compat
import time:      4778 |       4778 |             click.globals
import time:      4488 |       4488 |             click.utils
import time:      5388 |      14654 |           click.exceptions
import time:      6279 |      25629 |         click.types
import time:      6252 |       6252 |         click._utils
import time:      5168 |       5168 |           click.parser
import time:      5965 |      11133 |         click.formatting
import time:      4396 |       4396 |         click.termui
import time:      9676 |      57083 |       click.core
import time:      5754 |       5754 |       click.decorators
import time:      9462 |      72298 |     click
import time:      7182 |      79479 |   wandb.errors.term
import time:     14866 |      14866 |           wandb.sdk.lib.lazyloader
import time:      9431 |       9431 |               wandb.proto
import time:     12575 |      22005 |             wandb.proto.wandb_deprecated
import time:      8001 |       8001 |                     google
import time:     15663 |      23663 |                   google.protobuf
import time:     13470 |      13470 |                     wandb.proto.v4
import time:     14429 |      14429 |                     google.protobuf.internal
import time:      9822 |       9822 |                       google.protobuf.internal.enum_type_wrapper
import time:      6360 |       6360 |                       google.protobuf.message
import time:      1333 |       1333 |                             google.protobuf.internal._api_implementation
import time:       699 |        699 |                             google.protobuf.enable_deterministic_proto_serialization
import time:     26074 |      28104 |                           google.protobuf.internal.api_implementation
import time:      6845 |       6845 |                             google.protobuf.descriptor
import time:     21079 |      21079 |                             google.protobuf.descriptor_database
import time:     18529 |      18529 |                             google.protobuf.text_encoding
import time:      5837 |      52289 |                           google.protobuf.descriptor_pool
import time:     23224 |      23224 |                           google.protobuf.pyext
import time:     10400 |      10400 |                           google.protobuf.pyext.cpp_message
import time:      7008 |     121022 |                         google.protobuf.message_factory
import time:      4497 |       4497 |                         google.protobuf.symbol_database
import time:     25780 |     151299 |                       google.protobuf.reflection
import time:     12360 |     179840 |                     google.protobuf.internal.builder
import time:      5341 |       5341 |                           google.protobuf.internal.field_mask
import time:      8772 |      14112 |                         google.protobuf.internal.well_known_types
import time:      7233 |      21345 |                       wandb.proto.v4.wandb_base_pb2
import time:      8639 |      29984 |                     wandb.proto.wandb_base_pb2
import time:     19496 |     257216 |                   wandb.proto.v4.wandb_telemetry_pb2
import time:      7523 |     288402 |                 wandb.proto.wandb_telemetry_pb2
import time:     11490 |     299891 |               wandb.sdk.lib.telemetry
import time:      7762 |     307652 |             wandb.sdk.lib.deprecate
import time:      7367 |     337023 |           wandb.sdk.lib.disabled
import time:      9271 |       9271 |           wandb.sdk.lib.run_moment
import time:     12038 |     373197 |         wandb.sdk.lib
import time:     10804 |      10804 |                 urllib3.exceptions
import time:      5311 |       5311 |                         urllib3.util.timeout
import time:      9299 |      14610 |                       urllib3.util.connection
import time:      5370 |       5370 |                         urllib3.util.util
import time:       814 |        814 |                         brotlicffi
import time:       749 |        749 |                         brotli
import time:       714 |        714 |                         compression
import time:       958 |        958 |                         zstandard
import time:      6190 |      14793 |                       urllib3.util.request
import time:      7940 |       7940 |                       urllib3.util.response
import time:      5640 |       5640 |                       urllib3.util.retry
import time:     10344 |      10344 |                         urllib3.util.url
import time:      9145 |       9145 |                         urllib3.util.ssltransport
import time:      6864 |      26351 |                       urllib3.util.ssl_
import time:      6240 |       6240 |                       urllib3.util.wait
import time:      9377 |      84949 |                     urllib3.util
import time:        33 |      84981 |                   urllib3.util.connection
import time:      4978 |      89958 |                 urllib3._base_connection
import time:      5469 |       5469 |                 urllib3._collections
import time:      5002 |       5002 |                 urllib3._version
import time:      7168 |       7168 |                           _winapi
import time:      8893 |       8893 |                           winreg
import time:      5065 |      21125 |                         mimetypes
import time:     10046 |      31171 |                       urllib3.fields
import time:      4450 |      35620 |                     urllib3.filepost
import time:      1238 |       1238 |                       brotlicffi
import time:      1161 |       1161 |                       brotli
import time:     10247 |      10247 |                         urllib3.http2
import time:     10367 |      10367 |                         urllib3.http2.probe
import time:      7380 |       7380 |                         urllib3.util.ssl_match_hostname
import time:      6602 |      34594 |                       urllib3.connection
import time:      1267 |       1267 |                       compression
import time:       936 |        936 |                       zstandard
import time:     16730 |      55925 |                     urllib3.response
import time:      4173 |      95717 |                   urllib3._request_methods
import time:      6697 |       6697 |                   urllib3.util.proxy
import time:      4842 |     107255 |                 urllib3.connectionpool
import time:      5807 |       5807 |                 urllib3.poolmanager
import time:      9256 |     233549 |               urllib3
import time:      5785 |       5785 |                       charset_normalizer.constant
import time:      3621 |       3621 |                         charset_normalizer.md__mypyc
import time:      1800 |       1800 |                           _multibytecodec
import time:      6219 |       8018 |                         charset_normalizer.utils
import time:      4270 |      15909 |                       charset_normalizer.md
import time:      5158 |       5158 |                       charset_normalizer.models
import time:      5087 |      31937 |                     charset_normalizer.cd
import time:      8767 |      40704 |                   charset_normalizer.api
import time:      4622 |       4622 |                   charset_normalizer.legacy
import time:      4908 |       4908 |                   charset_normalizer.version
import time:      1524 |       1524 |                   simplejson
import time:      2633 |       2633 |                   http.cookiejar
import time:      1556 |       1556 |                   http.cookies
import time:     14280 |      70224 |                 requests.compat
import time:     11962 |      82185 |               requests.exceptions
import time:      1314 |       1314 |               chardet
import time:      7359 |       7359 |                     idna.idnadata
import time:      7247 |       7247 |                     idna.intranges
import time:      8749 |      23354 |                   idna.core
import time:      5842 |       5842 |                   idna.package_data
import time:     10103 |      39298 |                 idna
import time:      9453 |      48750 |               requests.packages
import time:      8768 |       8768 |                     certifi.core
import time:      8698 |      17465 |                   certifi
import time:      6456 |      23921 |                 requests.certs
import time:      6851 |       6851 |                 requests.__version__
import time:      5185 |       5185 |                 requests._internal_utils
import time:      5472 |       5472 |                 requests.cookies
import time:      5914 |       5914 |                 requests.structures
import time:       942 |        942 |                 importlib.readers
import time:      8112 |      56392 |               requests.utils
import time:      5053 |       5053 |                     requests.auth
import time:      1087 |       1087 |                         stringprep
import time:       709 |       1795 |                       encodings.idna
import time:      4521 |       4521 |                       requests.hooks
import time:      4499 |       4499 |                       requests.status_codes
import time:      5240 |      16053 |                     requests.models
import time:     10089 |      10089 |                       urllib3.contrib
import time:       749 |        749 |                       socks
import time:      9311 |      20149 |                     urllib3.contrib.socks
import time:      4438 |      45692 |                   requests.adapters
import time:      5546 |      51237 |                 requests.sessions
import time:      5113 |      56350 |               requests.api
import time:     19329 |     497866 |             requests
import time:      6027 |       6027 |                 platformdirs.api
import time:      5031 |       5031 |                 platformdirs.version
import time:      4549 |       4549 |                 platformdirs.unix
import time:      6006 |      21611 |               platformdirs
import time:      6069 |      27680 |             wandb.env
import time:     10815 |      10815 |               wandb.sdk.internal
import time:     11008 |      21823 |             wandb.sdk.internal.thread_local_settings
import time:      6938 |       6938 |               wandb.sdk.lib.paths
import time:      8184 |      15121 |             wandb.sdk.lib.filesystem
import time:      8562 |       8562 |             wandb.sdk.lib.runid
import time:       931 |        931 |               orjson
import time:      8404 |       9334 |             wandb.sdk.lib.json_util
import time:     13143 |     593527 |           wandb.util
import time:      8972 |     602498 |         wandb.sdk.lib.config_util
import time:     10353 |     986048 |       wandb.sdk.wandb_helper
import time:     11682 |      11682 |         wandb.sdk.artifacts
import time:       905 |        905 |           multiprocessing.dummy.connection
import time:      1015 |       1919 |         multiprocessing.dummy
import time:      8636 |       8636 |             wandb.sdk.data_types
import time:      8442 |       8442 |             wandb.sdk.data_types._dtypes
import time:      6714 |       6714 |             wandb.sdk.data_types._private
import time:     14961 |      14961 |               wandb.sdk.data_types.base_types
import time:      7675 |       7675 |                     wandb.integration
import time:     10865 |      10865 |                     wandb.integration.sagemaker.auth
import time:      7493 |       7493 |                       wandb.integration.sagemaker.files
import time:      6473 |      13966 |                     wandb.integration.sagemaker.config
import time:      6786 |       6786 |                     wandb.integration.sagemaker.resources
import time:     15246 |      54536 |                   wandb.integration.sagemaker
import time:      7258 |       7258 |                     wandb.sdk.lib.asyncio_compat
import time:      7796 |      15053 |                   wandb.sdk.lib.asyncio_manager
import time:      6958 |       6958 |                   wandb.sdk.lib.import_hooks
import time:     21321 |      21321 |                   wandb.sdk.lib.wb_logging
import time:     18794 |      18794 |                     google.protobuf.wrappers_pb2
import time:      4757 |       4757 |                         pydantic._internal._internal_dataclass
import time:      5153 |       9910 |                       pydantic.aliases
import time:      5192 |       5192 |                       pydantic.config
import time:      8307 |      23408 |                     pydantic._internal._config
import time:      5786 |       5786 |                       pydantic._internal._core_utils
import time:      5572 |       5572 |                         pydantic._internal._import_utils
import time:      6657 |      12229 |                       pydantic._internal._utils
import time:      9385 |      27398 |                     pydantic._internal._decorators
import time:      5645 |       5645 |                         pydantic._internal._forward_ref
import time:      6960 |      12605 |                       pydantic._internal._generics
import time:      9103 |       9103 |                       pydantic._internal._docs_extraction
import time:      7896 |      29603 |                     pydantic._internal._fields
import time:      9625 |       9625 |                         pydantic.plugin
import time:     13530 |      23154 |                       pydantic.plugin._schema_validator
import time:      7064 |      30218 |                     pydantic._internal._mock_val_ser
import time:       781 |        781 |                           zoneinfo._tzpath
import time:       381 |        381 |                           zoneinfo._common
import time:      1762 |       1762 |                           _zoneinfo
import time:      1203 |       4124 |                         zoneinfo
import time:      5920 |       5920 |                         pydantic.annotated_handlers
import time:      7831 |       7831 |                         pydantic.functional_validators
import time:      7268 |       7268 |                           pydantic._internal._core_metadata
import time:      5918 |       5918 |                           pydantic._internal._schema_generation_shared
import time:      7153 |      20339 |                         pydantic.json_schema
import time:      8599 |       8599 |                         pydantic._internal._discriminated_union
import time:      8342 |       8342 |                         pydantic._internal._known_annotated_metadata
import time:      7926 |       7926 |                         pydantic._internal._schema_gather
import time:      9330 |      72408 |                       pydantic._internal._generate_schema
import time:      7196 |       7196 |                       pydantic._internal._signature
import time:     10303 |      89907 |                     pydantic._internal._model_construction
import time:     12240 |      12240 |                     annotated_types
import time:      6545 |       6545 |                     pydantic._internal._validators
import time:     10689 |      10689 |                     pydantic.types
import time:      5388 |       5388 |                           wandb._pydantic.utils
import time:      4960 |       4960 |                           pydantic.alias_generators
import time:      6409 |      16755 |                         wandb._pydantic.v1_compat
import time:      6517 |       6517 |                         pydantic.plugin._loader
import time:   9217548 |    9240819 |                       wandb._pydantic.base
import time:      7079 |       7079 |                       wandb._pydantic.field_types
import time:      8617 |    9256514 |                     wandb._pydantic
import time:      7775 |       7775 |                       wandb.proto.v4.wandb_settings_pb2
import time:      7247 |      15021 |                     wandb.proto.wandb_settings_pb2
import time:    115730 |     115730 |                                         wandb_graphql.pyutils
import time:     41493 |     157222 |                                       wandb_graphql.pyutils.version
import time:     38230 |      38230 |                                                 wandb_promise.pyutils
import time:     33978 |      72208 |                                               wandb_promise.pyutils.version
import time:     70501 |      70501 |                                                 wandb_promise.async_
import time:      9200 |       9200 |                                                   wandb_promise.iterate_promise
import time:      8829 |      18029 |                                                 wandb_promise.compat
import time:      7997 |       7997 |                                                 wandb_promise.utils
import time:      9331 |       9331 |                                                 wandb_promise.promise_list
import time:     16949 |      16949 |                                                   wandb_promise.schedulers
import time:     17537 |      34485 |                                                 wandb_promise.schedulers.immediate
import time:     23659 |     163999 |                                               wandb_promise.promise
import time:     28190 |     264396 |                                             wandb_promise
import time:     30203 |      30203 |                                                   wandb_graphql.language
import time:     25800 |      56002 |                                                 wandb_graphql.language.location
import time:     16273 |      72275 |                                               wandb_graphql.error.base
import time:     18457 |      18457 |                                               wandb_graphql.error.located_error
import time:     15356 |      15356 |                                               wandb_graphql.error.syntax_error
import time:     11177 |      11177 |                                               wandb_graphql.error.format_error
import time:     16716 |     133979 |                                             wandb_graphql.error
import time:     10994 |      10994 |                                             wandb_graphql.pyutils.default_ordered_dict
import time:      8774 |       8774 |                                               cyordereddict
import time:     10061 |      18834 |                                             wandb_graphql.pyutils.ordereddict
import time:      9139 |       9139 |                                                 wandb_graphql.language.ast
import time:     13764 |      13764 |                                                 wandb_graphql.pyutils.cached_property
import time:     14958 |      14958 |                                                   wandb_graphql.utils
import time:     20549 |      35506 |                                                 wandb_graphql.utils.assert_valid_name
import time:     25721 |      84128 |                                               wandb_graphql.type.definition
import time:     13561 |      13561 |                                                 wandb_graphql.type.scalars
import time:     20720 |      34280 |                                               wandb_graphql.type.directives
import time:     10703 |      10703 |                                                       wandb_graphql.language.visitor_meta
import time:     12759 |      23461 |                                                     wandb_graphql.language.visitor
import time:     10762 |      34223 |                                                   wandb_graphql.language.printer
import time:     12349 |      12349 |                                                   wandb_graphql.utils.ast_from_value
import time:     42478 |      89049 |                                                 wandb_graphql.type.introspection
import time:      9105 |       9105 |                                                   wandb_graphql.utils.type_comparators
import time:      9944 |      19049 |                                                 wandb_graphql.type.typemap
import time:     10934 |     119030 |                                               wandb_graphql.type.schema
import time:     15693 |     253130 |                                             wandb_graphql.type
import time:     10263 |      10263 |                                               wandb_graphql.utils.type_from_ast
import time:     10688 |      10688 |                                                 wandb_graphql.utils.is_valid_value
import time:     16121 |      16121 |                                                 wandb_graphql.utils.value_from_ast
import time:     36094 |      62902 |                                               wandb_graphql.execution.values
import time:      8902 |      82066 |                                             wandb_graphql.execution.base
import time:     17508 |      17508 |                                               wandb_graphql.execution.executors
import time:     18632 |      36139 |                                             wandb_graphql.execution.executors.sync
import time:     52509 |      52509 |                                               wandb_graphql.execution.experimental
import time:     12329 |      12329 |                                               wandb_graphql.execution.middleware
import time:     11366 |      11366 |                                               wandb_graphql.execution.experimental.fragment
import time:     64595 |     140797 |                                             wandb_graphql.execution.experimental.executor
import time:     39966 |     980298 |                                           wandb_graphql.execution.executor
import time:     16393 |     996691 |                                         wandb_graphql.execution
import time:     13301 |      13301 |                                           wandb_graphql.language.lexer
import time:     14067 |      14067 |                                           wandb_graphql.language.source
import time:     13008 |      40375 |                                         wandb_graphql.language.parser
import time:     10342 |      10342 |                                               wandb_graphql.utils.get_field_def
import time:     17648 |      27990 |                                             wandb_graphql.utils.type_info
import time:      5896 |       5896 |                                                 wandb_graphql.utils.is_valid_literal_value
import time:      6685 |       6685 |                                                 wandb_graphql.validation.rules.base
import time:     15166 |      27746 |                                               wandb_graphql.validation.rules.arguments_of_correct_type
import time:     20001 |      20001 |                                               wandb_graphql.validation.rules.default_values_of_correct_type
import time:      8992 |       8992 |                                                 wandb_graphql.utils.quoted_or_list
import time:      8972 |       8972 |                                                 wandb_graphql.utils.suggestion_list
import time:     12350 |      30313 |                                               wandb_graphql.validation.rules.fields_on_correct_type
import time:     12156 |      12156 |                                               wandb_graphql.validation.rules.fragments_on_composite_types
import time:     11757 |      11757 |                                               wandb_graphql.validation.rules.known_argument_names
