   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Downloading onnxruntime (16.6MiB)
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
 Downloading onnxruntime
Installed 5 packages in 5.40s
import time: self [us] | cumulative | imported package
import time:     16228 |      28923 |                             sklearn.utils.metadata_routing
import time:     10715 |      10715 |                             sklearn.utils._estimator_html_repr
import time:     45678 |      45678 |                                       scipy.stats._warnings_errors
import time:     16381 |      16381 |                                           numpy.testing._private
import time:     25890 |      25890 |                                           numpy.testing._private.utils
import time:      6605 |       6605 |                                           numpy.testing._private.extbuild
import time:      3917 |       3917 |                                           numpy.testing.overrides
import time:     17216 |      70007 |                                         numpy.testing
import time:      5484 |       5484 |                                             scipy.stats._distr_params
import time:      4632 |       4632 |                                                 scipy.optimize._minpack2
import time:      6080 |      10711 |                                               scipy.optimize._linesearch
import time:      3385 |       3385 |                                                 scipy.optimize._group_columns
import time:      4561 |       7946 |                                               scipy.optimize._numdiff
import time:      5245 |       5245 |                                               scipy.optimize._hessian_update_strategy
import time:      3190 |       3190 |                                               scipy.optimize._differentiable_functions
import time:      9485 |      36575 |                                             scipy.optimize._optimize
import time:      2564 |       2564 |                                                 scipy.optimize._trustregion
import time:      2706 |       5269 |                                               scipy.optimize._trustregion_dogleg
import time:      3201 |       3201 |                                               scipy.optimize._trustregion_ncg
import time:      6347 |       6347 |                                                   scipy.optimize._trlib._trlib
import time:      4922 |      11268 |                                                 scipy.optimize._trlib
import time:      2772 |      14039 |                                               scipy.optimize._trustregion_krylov
import time:      3636 |       3636 |                                               scipy.optimize._trustregion_exact
import time:      6574 |       6574 |                                                   scipy.optimize._constraints
import time:      2065 |       2065 |                                                         sksparse
import time:        93 |       2157 |                                                       sksparse.cholmod
import time:      7635 |       9792 |                                                     scipy.optimize._trustregion_constr.projections
import time:      8334 |       8334 |                                                     scipy.optimize._trustregion_constr.qp_subproblem
import time:      8787 |      26912 |                                                   scipy.optimize._trustregion_constr.equality_constrained_sqp
import time:      8132 |       8132 |                                                   scipy.optimize._trustregion_constr.canonical_constraint
import time:      8916 |       8916 |                                                   scipy.optimize._trustregion_constr.tr_interior_point
import time:      9189 |       9189 |                                                   scipy.optimize._trustregion_constr.report
import time:     17327 |      77048 |                                                 scipy.optimize._trustregion_constr.minimize_trustregion_constr
import time:      6345 |      83392 |                                               scipy.optimize._trustregion_constr
import time:      5403 |       5403 |                                                 scipy.optimize._lbfgsb
import time:     10320 |      15723 |                                               scipy.optimize._lbfgsb_py
import time:      3584 |       3584 |                                                 scipy.optimize._moduleTNC
import time:      6270 |       9853 |                                               scipy.optimize._tnc
import time:      2717 |       2717 |                                                 scipy.optimize._cobyla
import time:      3305 |       6022 |                                               scipy.optimize._cobyla_py
import time:      2834 |       2834 |                                                 scipy.optimize._slsqp
import time:      4242 |       7075 |                                               scipy.optimize._slsqp_py
import time:      3087 |     151293 |                                             scipy.optimize._minimize
import time:      4534 |       4534 |                                                 scipy.optimize._minpack
import time:      4065 |       4065 |                                                       scipy.optimize._lsq.common
import time:      4288 |       8353 |                                                     scipy.optimize._lsq.trf
import time:      4556 |       4556 |                                                     scipy.optimize._lsq.dogbox
import time:      7642 |      20549 |                                                   scipy.optimize._lsq.least_squares
import time:      3522 |       3522 |                                                       scipy.optimize._lsq.givens_elimination
import time:      4295 |       7817 |                                                     scipy.optimize._lsq.trf_linear
import time:      3293 |       3293 |                                                     scipy.optimize._lsq.bvls
import time:      6028 |      17136 |                                                   scipy.optimize._lsq.lsq_linear
import time:      7508 |      45192 |                                                 scipy.optimize._lsq
import time:      6525 |      56249 |                                               scipy.optimize._minpack_py
import time:      3177 |       3177 |                                               scipy.optimize._spectral
import time:      4686 |       4686 |                                               scipy.optimize._nonlin
import time:      6317 |      70428 |                                             scipy.optimize._root
import time:      1880 |       1880 |                                                 scipy.optimize._zeros
import time:      3814 |       5694 |                                               scipy.optimize._zeros_py
import time:      3376 |       9070 |                                             scipy.optimize._root_scalar
import time:      2019 |       2019 |                                               scipy.optimize.__nnls
import time:      2978 |       4996 |                                             scipy.optimize._nnls
import time:      3104 |       3104 |                                             scipy.optimize._basinhopping
import time:      5738 |       5738 |                                                   scipy.optimize._highs
import time:      9265 |      15002 |                                                 scipy.optimize._highs._highs_wrapper
import time:      2468 |       2468 |                                                 scipy.optimize._highs._highs_constants
import time:      5156 |      22626 |                                               scipy.optimize._linprog_highs
import time:      3470 |       3470 |                                                         scipy.linalg._interpolative
import time:      2809 |       6278 |                                                       scipy.linalg._interpolative_backend
import time:      2831 |       9109 |                                                     scipy.linalg.interpolative
import time:      2963 |      12071 |                                                   scipy.optimize._remove_redundancy
import time:      3089 |      15160 |                                                 scipy.optimize._linprog_util
import time:      1231 |       1231 |                                                 sksparse
import time:       779 |        779 |                                                   scikits
import time:        29 |        808 |                                                 scikits.umfpack
import time:      3277 |      20474 |                                               scipy.optimize._linprog_ip
import time:      2814 |       2814 |                                               scipy.optimize._linprog_simplex
import time:      3627 |       3627 |                                                 scipy.optimize._bglu_dense
import time:      4075 |       7701 |                                               scipy.optimize._linprog_rs
import time:      4177 |       4177 |                                               scipy.optimize._linprog_doc
import time:      2886 |      60676 |                                             scipy.optimize._linprog
import time:      2182 |       2182 |                                             scipy.optimize._lsap
import time:      3491 |       3491 |                                             scipy.optimize._differentialevolution
import time:      5427 |       5427 |                                                 scipy.optimize._shgo_lib
import time:      4072 |       4072 |                                                 scipy.optimize._shgo_lib._vertex
import time:      6554 |      16052 |                                               scipy.optimize._shgo_lib._complex
import time:      2988 |      19039 |                                             scipy.optimize._shgo
import time:      2939 |       2939 |                                             scipy.optimize._dual_annealing
import time:      3341 |       3341 |                                             scipy.optimize._qap
import time:      2011 |       2011 |                                               scipy.optimize._direct
import time:      3068 |       5078 |                                             scipy.optimize._direct_py
import time:      2843 |       2843 |                                             scipy.optimize._milp
import time:      2768 |       2768 |                                             scipy.optimize.cobyla
import time:      3047 |       3047 |                                             scipy.optimize.lbfgsb
import time:      3351 |       3351 |                                             scipy.optimize.linesearch
import time:      3650 |       3650 |                                             scipy.optimize.minpack
import time:      3900 |       3900 |                                             scipy.optimize.minpack2
import time:      3177 |       3177 |                                             scipy.optimize.moduleTNC
import time:      3041 |       3041 |                                             scipy.optimize.nonlin
import time:      3117 |       3117 |                                             scipy.optimize.optimize
import time:      3107 |       3107 |                                             scipy.optimize.slsqp
import time:      2705 |       2705 |                                             scipy.optimize.tnc
import time:      2619 |       2619 |                                             scipy.optimize.zeros
import time:      6867 |       6867 |                                             scipy.integrate._quadrature
import time:     20484 |      20484 |                                               scipy.integrate._odepack
import time:     11919 |      32403 |                                             scipy.integrate._odepack_py
import time:      2286 |       2286 |                                               scipy.integrate._quadpack
import time:      3288 |       5574 |                                             scipy.integrate._quadpack_py
import time:     14739 |      14739 |                                               scipy.integrate._vode
import time:     10134 |      10134 |                                               scipy.integrate._dop
import time:      3688 |       3688 |                                               scipy.integrate._lsoda
import time:      8818 |      37376 |                                             scipy.integrate._ode
import time:      4449 |       4449 |                                             scipy.integrate._bvp
import time:      4416 |       4416 |                                                   scipy.integrate._ivp.common
import time:      4213 |       4213 |                                                   scipy.integrate._ivp.base
import time:     15923 |      24551 |                                                 scipy.integrate._ivp.bdf
import time:      4190 |       4190 |                                                 scipy.integrate._ivp.radau
import time:      7119 |       7119 |                                                   scipy.integrate._ivp.dop853_coefficients
import time:      6909 |      14027 |                                                 scipy.integrate._ivp.rk
import time:      6801 |       6801 |                                                 scipy.integrate._ivp.lsoda
import time:     24333 |      73900 |                                               scipy.integrate._ivp.ivp
import time:      5350 |      79250 |                                             scipy.integrate._ivp
import time:      4696 |       4696 |                                             scipy.integrate._quad_vec
import time:      4117 |       4117 |                                             scipy.integrate.dop
import time:      3503 |       3503 |                                             scipy.integrate.lsoda
import time:      3586 |       3586 |                                             scipy.integrate.vode
import time:      4407 |       4407 |                                             scipy.integrate.odepack
import time:      3559 |       3559 |                                             scipy.integrate.quadpack
import time:      3192 |       3192 |                                             scipy._lib._finite_differences
import time:      4798 |       4798 |                                             scipy.stats._constants
import time:      6289 |       6289 |                                             scipy.stats._censored_data
import time:     20342 |     639408 |                                           scipy.stats._distn_infrastructure
import time:      5742 |       5742 |                                               scipy.special.cython_special
import time:      8997 |      14738 |                                             scipy.stats._stats
import time:      3237 |       3237 |                                             scipy.stats._tukeylambda_stats
import time:      3874 |       3874 |                                             scipy.stats._ksstats
import time:      5477 |       5477 |                                               scipy.stats._boost.beta_ufunc
import time:      4734 |       4734 |                                               scipy.stats._boost.binom_ufunc
import time:      2909 |       2909 |                                               scipy.stats._boost.nbinom_ufunc
import time:      3111 |       3111 |                                               scipy.stats._boost.hypergeom_ufunc
import time:      2589 |       2589 |                                               scipy.stats._boost.ncf_ufunc
import time:      2341 |       2341 |                                               scipy.stats._boost.ncx2_ufunc
import time:      3345 |       3345 |                                               scipy.stats._boost.nct_ufunc
import time:      3817 |       3817 |                                               scipy.stats._boost.skewnorm_ufunc
import time:      3189 |       3189 |                                               scipy.stats._boost.invgauss_ufunc
import time:      5722 |      37229 |                                             scipy.stats._boost
import time:     45248 |     104323 |                                           scipy.stats._continuous_distns
import time:      3328 |       3328 |                                                     scipy.interpolate._fitpack
import time:      2928 |       2928 |                                                     scipy.interpolate.dfitpack
import time:      5459 |      11714 |                                                   scipy.interpolate._fitpack_impl
import time:      2869 |       2869 |                                                     scipy.interpolate._bspl
import time:      3443 |       6311 |                                                   scipy.interpolate._bsplines
import time:      4560 |      22584 |                                                 scipy.interpolate._fitpack_py
import time:      4591 |       4591 |                                                 scipy.interpolate._polyint
import time:      5348 |       5348 |                                                 scipy.interpolate._ppoly
import time:      3754 |       3754 |                                                 scipy.interpolate.interpnd
import time:      6656 |      42931 |                                               scipy.interpolate._interpolate
import time:      4026 |       4026 |                                               scipy.interpolate._fitpack2
import time:      3545 |       3545 |                                               scipy.interpolate._rbf
import time:      2622 |       2622 |                                                 scipy.interpolate._rbfinterp_pythran
import time:      3327 |       5948 |                                               scipy.interpolate._rbfinterp
import time:      2972 |       2972 |                                               scipy.interpolate._cubic
import time:      2896 |       2896 |                                               scipy.interpolate._ndgriddata
import time:      4204 |       4204 |                                               scipy.interpolate._pade
import time:      2738 |       2738 |                                                 scipy.interpolate._rgi_cython
import time:      3625 |       6363 |                                               scipy.interpolate._rgi
import time:      2654 |       2654 |                                               scipy.interpolate.fitpack
import time:      3264 |       3264 |                                               scipy.interpolate.fitpack2
import time:      3115 |       3115 |                                               scipy.interpolate.interpolate
import time:      3457 |       3457 |                                               scipy.interpolate.ndgriddata
import time:      3380 |       3380 |                                               scipy.interpolate.polyint
import time:      3269 |       3269 |                                               scipy.interpolate.rbf
import time:      6850 |      98867 |                                             scipy.interpolate
import time:      2817 |       2817 |                                             scipy.stats._biasedurn
import time:     11663 |     113346 |                                           scipy.stats._discrete_distns
import time:      4955 |       4955 |                                             scipy.stats._levy_stable.levyst
import time:      6751 |      11706 |                                           scipy.stats._levy_stable
import time:      3237 |       3237 |                                           scipy.stats._entropy
import time:      5797 |     877815 |                                         scipy.stats.distributions
import time:      2813 |       2813 |                                           scipy._lib._bunch
import time:      2252 |       2252 |                                             scipy.stats._stats_pythran
import time:      3224 |       5475 |                                           scipy.stats._stats_mstats_common
import time:      4901 |      13188 |                                         scipy.stats._mstats_basic
import time:      5687 |       5687 |                                           scipy.stats._common
import time:       724 |        724 |                                                 uarray
import time:      2899 |       2899 |                                                     scipy._lib._uarray._uarray
import time:      6099 |       8998 |                                                   scipy._lib._uarray._backend
import time:      6188 |      15185 |                                                 scipy._lib._uarray
import time:      2566 |      18475 |                                               scipy._lib.uarray
import time:     10454 |      28928 |                                             scipy.fft._basic
import time:      4907 |       4907 |                                             scipy.fft._realtransforms
import time:     28719 |      28719 |                                             scipy.fft._fftlog
import time:      4810 |       4810 |                                             scipy.fft._fftlog_multimethods
import time:     30788 |      30788 |                                                   scipy.fft._pocketfft.pypocketfft
import time:     15591 |      15591 |                                                   scipy.fft._pocketfft.helper
import time:     39583 |      85962 |                                                 scipy.fft._pocketfft.basic
import time:     11567 |      11567 |                                                 scipy.fft._pocketfft.realtransforms
import time:      5864 |     103391 |                                               scipy.fft._pocketfft
import time:      4215 |     107606 |                                             scipy.fft._helper
import time:      3813 |       3813 |                                             scipy.fft._backend
import time:     10060 |     188840 |                                           scipy.fft
import time:      5152 |     199678 |                                         scipy.stats._hypotests
import time:      7633 |       7633 |                                             scipy._lib._docscrape
import time:     10757 |      18389 |                                           scipy.stats._axis_nan_policy
import time:     11602 |      29990 |                                         scipy.stats._resampling
import time:     10477 |      10477 |                                         scipy.stats._binomtest
import time:     38743 |    1239895 |                                       scipy.stats._stats_py
import time:      2943 |       2943 |                                       scipy.stats._variation
import time:      2007 |       2007 |                                         scipy.stats._statlib
import time:      3599 |       3599 |                                         scipy.stats._fit
import time:      3299 |       3299 |                                           scipy.stats._relative_risk
import time:      2863 |       2863 |                                           scipy.stats._crosstab
import time:      2842 |       2842 |                                           scipy.stats._odds_ratio
import time:      3822 |      12825 |                                         scipy.stats.contingency
import time:      7145 |      25575 |                                       scipy.stats._morestats
import time:      3146 |       3146 |                                           scipy.stats._sobol
import time:      4018 |       4018 |                                           scipy.stats._qmc_cy
import time:      4061 |      11224 |                                         scipy.stats._qmc
import time:      4792 |      16016 |                                       scipy.stats._multicomp
import time:      4785 |       4785 |                                       scipy.stats._binned_statistic
import time:      2710 |       2710 |                                         scipy.stats._mvn
import time:      3733 |       6443 |                                       scipy.stats._kde
import time:      2667 |       2667 |                                         scipy.stats._mstats_extras
import time:      3229 |       5895 |                                       scipy.stats.mstats
import time:      2696 |       2696 |                                       scipy.stats.qmc
import time:      2819 |       2819 |                                         scipy.stats._covariance
import time:      6872 |       6872 |                                           scipy.stats._rcont.rcont
import time:      5622 |      12493 |                                         scipy.stats._rcont
import time:     16908 |      16908 |                                         scipy.stats._qmvnt
import time:      6475 |      38693 |                                       scipy.stats._multivariate
import time:     18595 |      18595 |                                       scipy.stats._rvs_sampling
import time:      8103 |       8103 |                                       scipy.stats._page_trend_test
import time:     12159 |      12159 |                                       scipy.stats._mannwhitneyu
import time:     11824 |      11824 |                                       scipy.stats._sensitivity_analysis
import time:      3784 |       3784 |                                       scipy.stats._survival
import time:      2720 |       2720 |                                       scipy.stats.biasedurn
import time:      2530 |       2530 |                                       scipy.stats.kde
import time:      4006 |       4006 |                                       scipy.stats.morestats
import time:      2616 |       2616 |                                       scipy.stats.mstats_basic
import time:      2541 |       2541 |                                       scipy.stats.mstats_extras
import time:     11141 |      11141 |                                       scipy.stats.mvn
import time:      3455 |       3455 |                                       scipy.stats.statlib
import time:      4396 |       4396 |                                       scipy.stats.stats
import time:     15263 |    1491739 |                                     scipy.stats
import time:      5279 |       5279 |                                     threadpoolctl
import time:     15706 |      15706 |                                         sklearn.externals
import time:     27804 |      43510 |                                       sklearn.externals._packaging
import time:      5917 |       5917 |                                       sklearn.externals._packaging._structures
import time:     10528 |      59954 |                                     sklearn.externals._packaging.version
import time:      5128 |       5128 |                                     sklearn.utils.deprecation
import time:      5243 |    1567341 |                                   sklearn.utils.fixes
import time:     10210 |    1577551 |                                 sklearn.utils._array_api
import time:       253 |        253 |                                   sklearn.utils.collections
import time:       293 |        293 |                                   sklearn.utils.enum
import time:      7377 |       7922 |                                 sklearn.utils._isfinite
import time:      9565 |    1595037 |                               sklearn.utils.validation
import time:      5282 |    1600318 |                             sklearn.utils._param_validation
import time:      4084 |       4084 |                             sklearn.utils.class_weight
import time:     12057 |      12057 |                             sklearn.utils.discovery
import time:      6217 |       6217 |                             sklearn.utils.murmurhash
import time:      7707 |    2187111 |                           sklearn.utils
import time:     20309 |      20309 |                             sklearn.utils._available_if
import time:      6377 |      26685 |                           sklearn.utils._set_output
import time:      8420 |       8420 |                           sklearn.utils._tags
import time:      4760 |    2231694 |                         sklearn.base
import time:     19248 |      19248 |                           sklearn.utils._openmp_helpers
import time:     20742 |      39989 |                         sklearn.utils._show_versions
import time:      5429 |    2315447 |                       sklearn
import time:     27469 |      27469 |                         sklearn.utils._logistic_sigmoid
import time:     13618 |      13618 |                         sklearn.utils.sparsefuncs_fast
import time:     19401 |      60487 |                       sklearn.utils.extmath
import time:      2875 |       2875 |                                   sklearn.utils.sparsefuncs
import time:      3694 |       3694 |                                     sklearn.utils._encode
import time:      2774 |       2774 |                                     sklearn.utils._mask
import time:      4407 |      10875 |                                   sklearn.preprocessing._encoders
import time:     11548 |      25297 |                                 sklearn.preprocessing._data
import time:      2496 |       2496 |                                   sklearn.utils.stats
import time:      4119 |       6614 |                                 sklearn.preprocessing._discretization
import time:      2799 |       2799 |                                   sklearn.utils.metaestimators
import time:      4593 |       7391 |                                 sklearn.preprocessing._function_transformer
import time:      2619 |       2619 |                                   sklearn.utils.multiclass
import time:      4430 |       7048 |                                 sklearn.preprocessing._label
import time:      5035 |       5035 |                                   sklearn.preprocessing._csr_polynomial_expansion
import time:      6386 |      11420 |                                 sklearn.preprocessing._polynomial
import time:      3978 |       3978 |                                   sklearn.preprocessing._target_encoder_fast
import time:      3981 |       7959 |                                 sklearn.preprocessing._target_encoder
import time:     11951 |      77677 |                               sklearn.preprocessing
import time:       128 |      77804 |                             sklearn.preprocessing._data
import time:      3510 |       3510 |                               sklearn.utils._random
import time:      3894 |       7403 |                             sklearn.utils._seq_dataset
import time:      3145 |       3145 |                             sklearn.utils.parallel
import time:      7547 |      95897 |                           sklearn.linear_model._base
import time:      4479 |       4479 |                           sklearn.linear_model._bayes
import time:      2982 |       2982 |                                   sklearn.utils._response
import time:      2578 |       5560 |                                 sklearn.utils._plotting
import time:     10946 |      10946 |                                       sklearn.metrics.cluster._bicluster
import time:     14819 |      14819 |                                         sklearn.metrics.cluster._expected_mutual_info_fast
import time:     23229 |      38048 |                                       sklearn.metrics.cluster._supervised
import time:      5974 |       5974 |                                               sklearn.metrics._dist_metrics
import time:      4231 |       4231 |                                                   sklearn.metrics._pairwise_distances_reduction._datasets_pair
import time:       293 |        293 |                                                     sklearn.utils.collections
import time:       214 |        214 |                                                     sklearn.utils.enum
import time:      4951 |       5458 |                                                   sklearn.utils._cython_blas
import time:      3461 |      13148 |                                                 sklearn.metrics._pairwise_distances_reduction._base
import time:      4037 |       4037 |                                                 sklearn.metrics._pairwise_distances_reduction._middle_term_computer
import time:      2269 |       2269 |                                                 sklearn.utils._heap
import time:      2357 |       2357 |                                                 sklearn.utils._sorting
import time:      5061 |      26871 |                                               sklearn.metrics._pairwise_distances_reduction._argkmin
import time:       298 |        298 |                                                 sklearn.metrics._pairwise_distances_reduction.collections
import time:       216 |        216 |                                                 sklearn.metrics._pairwise_distances_reduction.enum
import time:      4570 |       5083 |                                               sklearn.metrics._pairwise_distances_reduction._argkmin_classmode
import time:      2468 |       2468 |                                                 sklearn.utils._vector_sentinel
import time:      3723 |       6190 |                                               sklearn.metrics._pairwise_distances_reduction._radius_neighbors
import time:      6696 |      50812 |                                             sklearn.metrics._pairwise_distances_reduction._dispatcher
import time:     11245 |      62057 |                                           sklearn.metrics._pairwise_distances_reduction
import time:      3825 |       3825 |                                           sklearn.metrics._pairwise_fast
import time:     13940 |      79821 |                                         sklearn.metrics.pairwise
import time:      9724 |      89544 |                                       sklearn.metrics.cluster._unsupervised
import time:     60937 |     199474 |                                     sklearn.metrics.cluster
import time:      6021 |       6021 |                                     sklearn.metrics._classification
import time:      6399 |       6399 |                                       sklearn.metrics._plot
import time:      6752 |      13150 |                                     sklearn.metrics._plot.confusion_matrix
import time:      3075 |       3075 |                                         sklearn.metrics._base
import time:      3433 |       6508 |                                       sklearn.metrics._ranking
import time:      5724 |      12232 |                                     sklearn.metrics._plot.det_curve
import time:      4985 |       4985 |                                     sklearn.metrics._plot.precision_recall_curve
import time:      5942 |       5942 |                                     sklearn.metrics._plot.regression
import time:      4388 |       4388 |                                     sklearn.metrics._plot.roc_curve
import time:      3655 |       3655 |                                     sklearn.metrics._regression
import time:      6045 |       6045 |                                     sklearn.metrics._scorer
import time:     20183 |     276069 |                                   sklearn.metrics
import time:      7189 |       7189 |                                   sklearn.model_selection._split
import time:      5059 |     288316 |                                 sklearn.model_selection._validation
import time:      5908 |     299783 |                               sklearn.model_selection._plot
import time:      4775 |       4775 |                                 sklearn.utils.random
import time:      6003 |      10778 |                               sklearn.model_selection._search
import time:      5254 |     315814 |                             sklearn.model_selection
import time:      4897 |       4897 |                             sklearn.linear_model._cd_fast
import time:      5630 |     326340 |                           sklearn.linear_model._coordinate_descent
import time:      6383 |       6383 |                                     sklearn._loss._loss
import time:      4404 |       4404 |                                     sklearn._loss.link
import time:      8563 |      19349 |                                   sklearn._loss.loss
import time:      5723 |      25072 |                                 sklearn._loss
import time:        23 |      25095 |                               sklearn._loss.loss
import time:      4566 |       4566 |                               sklearn.utils.optimize
import time:      3917 |       3917 |                               sklearn.linear_model._linear_loss
import time:      5067 |       5067 |                               sklearn.linear_model._glm._newton_solver
import time:      7632 |      46275 |                             sklearn.linear_model._glm.glm
import time:      6917 |      53192 |                           sklearn.linear_model._glm
import time:      4661 |       4661 |                           sklearn.linear_model._huber
import time:      3955 |       3955 |                             sklearn.utils.arrayfuncs
import time:      4667 |       8621 |                           sklearn.linear_model._least_angle
import time:      7835 |       7835 |                                 sklearn.svm._bounds
import time:      5777 |       5777 |                                     sklearn.svm._liblinear
import time:      4069 |       4069 |                                     sklearn.svm._libsvm
import time:      3551 |       3551 |                                     sklearn.svm._libsvm_sparse
import time:      5127 |      18522 |                                   sklearn.svm._base
import time:      5555 |      24077 |                                 sklearn.svm._classes
import time:      6456 |      38367 |                               sklearn.svm
import time:        21 |      38388 |                             sklearn.svm._base
import time:      2872 |       2872 |                                   sklearn.utils._weight_vector
import time:      3300 |       6171 |                                 sklearn.linear_model._sgd_fast
import time:      3847 |      10018 |                               sklearn.linear_model._sag_fast
import time:      4387 |      14404 |                             sklearn.linear_model._sag
import time:      4501 |      57292 |                           sklearn.linear_model._logistic
import time:      4396 |       4396 |                           sklearn.linear_model._omp
import time:      6438 |       6438 |                             sklearn.linear_model._stochastic_gradient
import time:      6263 |      12701 |                           sklearn.linear_model._passive_aggressive
import time:      3030 |       3030 |                           sklearn.linear_model._perceptron
import time:      3460 |       3460 |                           sklearn.linear_model._quantile
import time:      3478 |       3478 |                           sklearn.linear_model._ransac
import time:      4862 |       4862 |                           sklearn.linear_model._ridge
import time:      2975 |       2975 |                           sklearn.linear_model._theil_sen
import time:      5554 |     590929 |                         sklearn.linear_model
import time:     11853 |     602781 |                       sklearn.decomposition._dict_learning
import time:      5130 |       5130 |                       sklearn.decomposition._factor_analysis
import time:      4860 |       4860 |                       sklearn.decomposition._fastica
import time:      4871 |       4871 |                         sklearn.decomposition._base
import time:      4425 |       9295 |                       sklearn.decomposition._incremental_pca
import time:      3238 |       3238 |                         sklearn.utils._arpack
import time:      5109 |       8346 |                       sklearn.decomposition._kernel_pca
import time:      5366 |       5366 |                         sklearn.decomposition._online_lda_fast
import time:      4920 |      10286 |                       sklearn.decomposition._lda
import time:      3306 |       3306 |                         sklearn.decomposition._cdnmf_fast
import time:      4270 |       7576 |                       sklearn.decomposition._nmf
import time:      3154 |       3154 |                       sklearn.decomposition._pca
import time:      3419 |       3419 |                       sklearn.decomposition._sparse_pca
import time:     21618 |      21618 |                       sklearn.decomposition._truncated_svd
import time:     49033 |    3101427 |                     sklearn.decomposition
import time:      6073 |    3107499 |                   qudida
import time:     46535 |    3154034 |                 albumentations.augmentations.domain_adaptation
import time:      6401 |       6401 |                       albumentations.augmentations.dropout.functional
import time:     21924 |      28324 |                     albumentations.augmentations.dropout.channel_dropout
import time:      7286 |       7286 |                     albumentations.augmentations.dropout.coarse_dropout
import time:      7421 |       7421 |                     albumentations.augmentations.dropout.cutout
import time:      7083 |       7083 |                     albumentations.augmentations.dropout.grid_dropout
import time:      8858 |       8858 |                       skimage.measure
import time:      3541 |       3541 |                       skimage.measure._ccomp
import time:     15351 |      27749 |                     albumentations.augmentations.dropout.mask_dropout
import time:     72306 |     150166 |                   albumentations.augmentations.dropout
import time:        28 |     150194 |                 albumentations.augmentations.dropout.channel_dropout
import time:      9894 |       9894 |                 albumentations.augmentations.transforms
import time:     15783 |    3957624 |               albumentations.augmentations
import time:      6405 |       6405 |               albumentations.core.composition
import time:     28959 |      28959 |                 albumentations.imgaug
import time:      6355 |       6355 |                 imgaug
import time:     23331 |      58644 |               albumentations.imgaug.transforms
import time:     37194 |      37194 |               albumentations.imgaug.stubs
import time:     17554 |    4077420 |             albumentations
import time:      7432 |       7432 |                       defusedxml.cElementTree
import time:       606 |        606 |                             xml.dom.domreg
import time:       865 |       1470 |                           xml.dom
import time:       374 |        374 |                           xml.dom.minicompat
import time:       372 |        372 |                             xml.dom.NodeFilter
import time:       558 |        930 |                           xml.dom.xmlbuilder
import time:      1201 |       3973 |                         xml.dom.minidom
import time:       756 |        756 |                           xml.dom.expatbuilder
import time:      4438 |       5193 |                         defusedxml.expatbuilder
import time:       355 |        355 |                                 xml.sax.handler
import time:       411 |        411 |                                 xml.sax._exceptions
import time:       666 |       1431 |                               xml.sax.xmlreader
import time:       492 |       1922 |                             xml.sax
import time:       495 |       2417 |                           xml.dom.pulldom
import time:       506 |        506 |                                 xml.sax.saxutils
import time:       600 |       1106 |                               xml.sax.expatreader
import time:      4687 |       5793 |                             defusedxml.expatreader
import time:      4378 |      10170 |                           defusedxml.sax
import time:      4140 |      16726 |                         defusedxml.pulldom
import time:      4321 |      30212 |                       defusedxml.minidom
import time:       729 |        729 |                           xmlrpc
import time:      1093 |       1821 |                         xmlrpc.client
import time:       736 |        736 |                           http.server
import time:       871 |       1607 |                         xmlrpc.server
import time:      4051 |       7478 |                       defusedxml.xmlrpc
