import time: self [us] | cumulative | imported package
import time:       424 |        424 |                           zoneinfo._common
import time:      1409 |       1409 |                           _zoneinfo
import time:      1471 |       4234 |                         zoneinfo
import time:      5091 |       5091 |                         pydantic.annotated_handlers
import time:      6814 |       6814 |                         pydantic.functional_validators
import time:     10575 |      10575 |                           pydantic._internal._core_metadata
import time:      8878 |       8878 |                           pydantic._internal._schema_generation_shared
import time:      6596 |      26049 |                         pydantic.json_schema
import time:      5237 |       5237 |                         pydantic._internal._discriminated_union
import time:      7642 |       7642 |                         pydantic._internal._known_annotated_metadata
import time:      5963 |       5963 |                         pydantic._internal._schema_gather
import time:     13614 |      74640 |                       pydantic._internal._generate_schema
import time:      5797 |       5797 |                       pydantic._internal._signature
import time:     11403 |      91840 |                     pydantic._internal._model_construction
import time:     10931 |      10931 |                     annotated_types
import time:      8006 |       8006 |                     pydantic._internal._validators
import time:      9446 |       9446 |                     pydantic.types
import time:     31972 |      31972 |                           wandb._pydantic.utils
import time:      4931 |       4931 |                           pydantic.alias_generators
import time:     43301 |      80202 |                         wandb._pydantic.v1_compat
import time:      6229 |       6229 |                         pydantic.plugin._loader
import time:  13359717 |   13446147 |                       wandb._pydantic.base
import time:      6372 |       6372 |                       wandb._pydantic.field_types
import time:     61325 |   13513842 |                     wandb._pydantic
import time:      6277 |       6277 |                       wandb.proto.v4.wandb_settings_pb2
import time:      5434 |      11710 |                     wandb.proto.wandb_settings_pb2
import time:     17645 |      17645 |                                         wandb_graphql.pyutils
import time:     14782 |      32427 |                                       wandb_graphql.pyutils.version
import time:     28163 |      28163 |                                                 wandb_promise.pyutils
import time:     39563 |      67726 |                                               wandb_promise.pyutils.version
import time:      9451 |       9451 |                                                 wandb_promise.async_
import time:      8051 |       8051 |                                                   wandb_promise.iterate_promise
import time:     10040 |      18090 |                                                 wandb_promise.compat
import time:      8954 |       8954 |                                                 wandb_promise.utils
import time:      8316 |       8316 |                                                 wandb_promise.promise_list
import time:     15455 |      15455 |                                                   wandb_promise.schedulers
import time:     17134 |      32589 |                                                 wandb_promise.schedulers.immediate
import time:     61958 |     139356 |                                               wandb_promise.promise
import time:     32414 |     239495 |                                             wandb_promise
import time:     83451 |      83451 |                                                   wandb_graphql.language
import time:     43903 |     127354 |                                                 wandb_graphql.language.location
import time:     16352 |     143705 |                                               wandb_graphql.error.base
import time:      9639 |       9639 |                                               wandb_graphql.error.located_error
import time:     11432 |      11432 |                                               wandb_graphql.error.syntax_error
import time:      9713 |       9713 |                                               wandb_graphql.error.format_error
import time:     15027 |     189514 |                                             wandb_graphql.error
import time:     22652 |      22652 |                                             wandb_graphql.pyutils.default_ordered_dict
import time:     24797 |      24797 |                                               cyordereddict
import time:      9725 |      34522 |                                             wandb_graphql.pyutils.ordereddict
import time:     95641 |      95641 |                                                 wandb_graphql.language.ast
import time:     77494 |      77494 |                                                 wandb_graphql.pyutils.cached_property
import time:     31018 |      31018 |                                                   wandb_graphql.utils
import time:     17257 |      48274 |                                                 wandb_graphql.utils.assert_valid_name
import time:    136572 |     357980 |                                               wandb_graphql.type.definition
import time:      9040 |       9040 |                                                 wandb_graphql.type.scalars
import time:     18592 |      27631 |                                               wandb_graphql.type.directives
import time:     23854 |      23854 |                                                       wandb_graphql.language.visitor_meta
import time:     58082 |      81936 |                                                     wandb_graphql.language.visitor
import time:      9400 |      91335 |                                                   wandb_graphql.language.printer
import time:     10294 |      10294 |                                                   wandb_graphql.utils.ast_from_value
import time:      9317 |     110944 |                                                 wandb_graphql.type.introspection
import time:      8582 |       8582 |                                                   wandb_graphql.utils.type_comparators
import time:     10298 |      18879 |                                                 wandb_graphql.type.typemap
import time:     10502 |     140325 |                                               wandb_graphql.type.schema
import time:     66735 |     592670 |                                             wandb_graphql.type
import time:     10753 |      10753 |                                               wandb_graphql.utils.type_from_ast
import time:     10636 |      10636 |                                                 wandb_graphql.utils.is_valid_value
import time:     17906 |      17906 |                                                 wandb_graphql.utils.value_from_ast
import time:     12357 |      40898 |                                               wandb_graphql.execution.values
import time:     10516 |      62166 |                                             wandb_graphql.execution.base
import time:     37366 |      37366 |                                               wandb_graphql.execution.executors
import time:     21415 |      58780 |                                             wandb_graphql.execution.executors.sync
import time:     21566 |      21566 |                                               wandb_graphql.execution.experimental
import time:      9238 |       9238 |                                               wandb_graphql.execution.middleware
import time:     12014 |      12014 |                                               wandb_graphql.execution.experimental.fragment
import time:     17257 |      60074 |                                             wandb_graphql.execution.experimental.executor
import time:     56901 |    1316770 |                                           wandb_graphql.execution.executor
import time:     13961 |    1330731 |                                         wandb_graphql.execution
import time:      6496 |       6496 |                                           wandb_graphql.language.lexer
import time:     68773 |      68773 |                                           wandb_graphql.language.source
import time:     10360 |      85628 |                                         wandb_graphql.language.parser
import time:     11109 |      11109 |                                               wandb_graphql.utils.get_field_def
import time:     10175 |      21283 |                                             wandb_graphql.utils.type_info
import time:      9343 |       9343 |                                                 wandb_graphql.utils.is_valid_literal_value
import time:     33905 |      33905 |                                                 wandb_graphql.validation.rules.base
import time:     18074 |      61320 |                                               wandb_graphql.validation.rules.arguments_of_correct_type
import time:     13476 |      13476 |                                               wandb_graphql.validation.rules.default_values_of_correct_type
import time:      9211 |       9211 |                                                 wandb_graphql.utils.quoted_or_list
import time:     12315 |      12315 |                                                 wandb_graphql.utils.suggestion_list
import time:     12525 |      34050 |                                               wandb_graphql.validation.rules.fields_on_correct_type
import time:     11929 |      11929 |                                               wandb_graphql.validation.rules.fragments_on_composite_types
import time:     10121 |      10121 |                                               wandb_graphql.validation.rules.known_argument_names
import time:     14804 |      14804 |                                               wandb_graphql.validation.rules.known_directives
import time:    100182 |     100182 |                                               wandb_graphql.validation.rules.known_fragment_names
import time:     73465 |      73465 |                                               wandb_graphql.validation.rules.known_type_names
import time:     76459 |      76459 |                                               wandb_graphql.validation.rules.lone_anonymous_operation
import time:     13540 |      13540 |                                               wandb_graphql.validation.rules.no_fragment_cycles
import time:     12119 |      12119 |                                               wandb_graphql.validation.rules.no_undefined_variables
import time:      9918 |       9918 |                                               wandb_graphql.validation.rules.no_unused_fragments
import time:     11204 |      11204 |                                               wandb_graphql.validation.rules.no_unused_variables
import time:      8604 |       8604 |                                                 wandb_graphql.pyutils.pair_set
import time:     10828 |      19431 |                                               wandb_graphql.validation.rules.overlapping_fields_can_be_merged
import time:     12513 |      12513 |                                               wandb_graphql.validation.rules.possible_fragment_spreads
import time:     10731 |      10731 |                                               wandb_graphql.validation.rules.provided_non_null_arguments
import time:      9627 |       9627 |                                               wandb_graphql.validation.rules.scalar_leafs
import time:     41216 |      41216 |                                               wandb_graphql.validation.rules.unique_argument_names
import time:     15152 |      15152 |                                               wandb_graphql.validation.rules.unique_fragment_names
import time:     11351 |      11351 |                                               wandb_graphql.validation.rules.unique_input_field_names
import time:     11594 |      11594 |                                               wandb_graphql.validation.rules.unique_operation_names
import time:     10857 |      10857 |                                               wandb_graphql.validation.rules.unique_variable_names
import time:     11022 |      11022 |                                               wandb_graphql.validation.rules.variables_are_input_types
import time:     11149 |      11149 |                                               wandb_graphql.validation.rules.variables_in_allowed_position
import time:     18069 |     625284 |                                             wandb_graphql.validation.rules
import time:     16142 |     662708 |                                           wandb_graphql.validation.validation
import time:     28890 |     691597 |                                         wandb_graphql.validation
import time:      9191 |    2117147 |                                       wandb_graphql.graphql
import time:      8885 |       8885 |                                       wandb_graphql.language.base
import time:      9249 |       9249 |                                         wandb_graphql.utils.introspection_query
import time:      9408 |       9408 |                                         wandb_graphql.utils.get_operation_ast
import time:     69551 |      69551 |                                         wandb_graphql.utils.build_client_schema
import time:     37153 |      37153 |                                         wandb_graphql.utils.build_ast_schema
import time:      9208 |       9208 |                                         wandb_graphql.utils.extend_schema
import time:     11751 |      11751 |                                         wandb_graphql.utils.schema_printer
import time:     12461 |      12461 |                                         wandb_graphql.utils.concat_ast
import time:     14318 |     173095 |                                       wandb_graphql.utils.base
import time:     16061 |    2347612 |                                     wandb_graphql
import time:        14 |    2347626 |                                   wandb_graphql.language
import time:        22 |    2347647 |                                 wandb_graphql.language.parser
import time:     15019 |    2362666 |                               wandb_gql.gql
import time:     29709 |      29709 |                                   wandb_gql.transport
import time:     97005 |     126714 |                                 wandb_gql.transport.local_schema
import time:      7668 |     134381 |                               wandb_gql.client
import time:     30102 |    2527148 |                             wandb_gql
import time:      7060 |       7060 |                             wandb.apis.normalize
import time:     10722 |      10722 |                               wandb.old
import time:      7200 |       7200 |                               wandb.old.core
import time:      8821 |      26742 |                             wandb.old.settings
import time:      5045 |       5045 |                                 google.protobuf.empty_pb2
import time:      8120 |       8120 |                                 google.protobuf.timestamp_pb2
import time:      7103 |       7103 |                                   wandb.proto.v4.wandb_api_pb2
import time:      5182 |      12284 |                                 wandb.proto.wandb_api_pb2
import time:     15575 |      41023 |                               wandb.proto.v4.wandb_internal_pb2
import time:      5189 |      46212 |                             wandb.proto.wandb_internal_pb2
import time:      5717 |       5717 |                                 pydantic._internal._dataclasses
import time:      4697 |      10413 |                               pydantic.dataclasses
import time:      3890 |       3890 |                               wandb._iterutils
import time:      3704 |       3704 |                               wandb._strutils
import time:   4042727 |    4042727 |                                 wandb.sdk.artifacts._generated.add_aliases
import time:     16704 |      16704 |                                     wandb.sdk.artifacts._generated.enums
import time:   1444230 |    1460933 |                                   wandb.sdk.artifacts._generated.fragments
import time:     34220 |    1495153 |                                 wandb.sdk.artifacts._generated.artifact_by_id
import time:     53799 |      53799 |                                 wandb.sdk.artifacts._generated.artifact_by_name
import time:     84568 |      84568 |                                 wandb.sdk.artifacts._generated.artifact_collection_membership_file_urls
import time:     95954 |      95954 |                                 wandb.sdk.artifacts._generated.artifact_collection_membership_files
import time:    101443 |     101443 |                                 wandb.sdk.artifacts._generated.artifact_created_by
import time:     60660 |      60660 |                                 wandb.sdk.artifacts._generated.artifact_file_urls
import time:     87746 |      87746 |                                 wandb.sdk.artifacts._generated.artifact_type
import time:    117775 |     117775 |                                 wandb.sdk.artifacts._generated.artifact_used_by
import time:     97296 |      97296 |                                 wandb.sdk.artifacts._generated.artifact_version_files
import time:     80396 |      80396 |                                 wandb.sdk.artifacts._generated.artifact_via_membership_by_name
import time:    112155 |     112155 |                                 wandb.sdk.artifacts._generated.create_artifact_collection_tag_assignments
import time:     91387 |      91387 |                                 wandb.sdk.artifacts._generated.delete_aliases
import time:     61940 |      61940 |                                 wandb.sdk.artifacts._generated.delete_artifact
import time:    213518 |     213518 |                                 wandb.sdk.artifacts._generated.delete_artifact_collection_tag_assignments
import time:     58620 |      58620 |                                 wandb.sdk.artifacts._generated.delete_artifact_portfolio
import time:    110233 |     110233 |                                 wandb.sdk.artifacts._generated.delete_artifact_sequence
import time:    113436 |     113436 |                                 wandb.sdk.artifacts._generated.fetch_artifact_manifest
import time:    215571 |     215571 |                                 wandb.sdk.artifacts._generated.fetch_linked_artifacts
import time:     74454 |      74454 |                                 wandb.sdk.artifacts._generated.fetch_registries
import time:     84240 |      84240 |                                 wandb.sdk.artifacts._generated.input_types
import time:    112827 |     112827 |                                 wandb.sdk.artifacts._generated.link_artifact
import time:     59600 |      59600 |                                 wandb.sdk.artifacts._generated.move_artifact_collection
import time:      8771 |       8771 |                                 wandb.sdk.artifacts._generated.operations
import time:    700110 |     700110 |                                 wandb.sdk.artifacts._generated.project_artifact_collection
import time:    160150 |     160150 |                                 wandb.sdk.artifacts._generated.project_artifact_collections
import time:    139510 |     139510 |                                 wandb.sdk.artifacts._generated.project_artifact_type
import time:     82280 |      82280 |                                 wandb.sdk.artifacts._generated.project_artifact_types
import time:    129464 |     129464 |                                 wandb.sdk.artifacts._generated.project_artifacts
import time:    171819 |     171819 |                                 wandb.sdk.artifacts._generated.registry_collections
import time:     64857 |      64857 |                                 wandb.sdk.artifacts._generated.registry_versions
import time:    156561 |     156561 |                                 wandb.sdk.artifacts._generated.run_input_artifacts
import time:    165503 |     165503 |                                 wandb.sdk.artifacts._generated.run_output_artifacts
import time:     59022 |      59022 |                                 wandb.sdk.artifacts._generated.type_info
import time:     55976 |      55976 |                                 wandb.sdk.artifacts._generated.unlink_artifact
import time:     56077 |      56077 |                                 wandb.sdk.artifacts._generated.update_artifact
import time:     57093 |      57093 |                                 wandb.sdk.artifacts._generated.update_artifact_portfolio
import time:    297909 |     297909 |                                 wandb.sdk.artifacts._generated.update_artifact_sequence
import time:     15593 |    9946175 |                               wandb.sdk.artifacts._generated
import time:     41593 |      41593 |                               wandb.sdk.artifacts.exceptions
import time:     11744 |   10017518 |                             wandb.sdk.artifacts._validators
import time:     12851 |      12851 |                               wandb.sdk.internal._generated.operations
import time:    361483 |     361483 |                               wandb.sdk.internal._generated.server_features_query
import time:     21533 |     395865 |                             wandb.sdk.internal._generated
import time:     16492 |      16492 |                               wandb_gql.transport.http
import time:      7799 |       7799 |                               wandb._analytics
import time:     12809 |      37099 |                             wandb.sdk.lib.gql_request
import time:     11382 |      11382 |                             wandb.sdk.lib.hashutil
import time:     11063 |      11063 |                             wandb.sdk.lib.credentials
import time:     10730 |      10730 |                             wandb.sdk.lib.retry
import time:     11900 |      11900 |                             wandb.sdk.lib.filenames
import time:      4128 |       4128 |                                             smmap.util
import time:      8867 |      12994 |                                           smmap.mman
import time:      4509 |       4509 |                                           smmap.buf
import time:     12066 |      29567 |                                         smmap
import time:      4144 |       4144 |                                         gitdb.const
import time:      4566 |      38276 |                                       gitdb.util
import time:      9950 |       9950 |                                           gitdb.utils
import time:      9544 |      19494 |                                         gitdb.utils.encoding
import time:      4606 |       4606 |                                         gitdb.typ
import time:      5772 |       5772 |                                           gitdb_speedups
import time:        44 |       5816 |                                         gitdb_speedups._perf
import time:      5221 |      35134 |                                       gitdb.fun
import time:      7002 |      80411 |                                     gitdb.base
import time:      3737 |       3737 |                                         gitdb.exc
import time:     10475 |      14212 |                                       gitdb.db.base
import time:      5358 |       5358 |                                             gitdb_speedups
import time:        45 |       5402 |                                           gitdb_speedups._perf
import time:      4142 |       9544 |                                         gitdb.stream
import time:      5996 |      15539 |                                       gitdb.db.loose
import time:      6060 |       6060 |                                       gitdb.db.mem
import time:      5893 |       5893 |                                             gitdb_speedups
import time:        43 |       5936 |                                           gitdb_speedups._perf
import time:      4202 |      10138 |                                         gitdb.pack
import time:      5010 |      15147 |                                       gitdb.db.pack
import time:      4781 |       4781 |                                         gitdb.db.ref
import time:      6511 |      11291 |                                       gitdb.db.git
import time:      7079 |      69325 |                                     gitdb.db
import time:     12339 |     162074 |                                   gitdb
import time:        27 |     162100 |                                 gitdb.util
import time:      3775 |       3775 |                                   git.compat
import time:      4260 |       4260 |                                     git.types
import time:      5341 |       9600 |                                   git.util
import time:      7340 |      20715 |                                 git.exc
import time:     29654 |      29654 |                                 git.config
import time:      6293 |       6293 |                                     git.objects.util
import time:     25452 |      31745 |                                   git.objects.base
import time:      5952 |       5952 |                                   git.objects.blob
import time:      5392 |       5392 |                                     git.cmd
import time:      7615 |       7615 |                                     git.diff
import time:      6660 |       6660 |                                       git.objects.fun
import time:      5892 |       5892 |                                             git.objects.submodule.util
import time:     10677 |      16568 |                                           git.objects.submodule.base
import time:      7760 |       7760 |                                           git.objects.submodule.root
import time:      9299 |      33626 |                                         git.objects.submodule
import time:        27 |      33652 |                                       git.objects.submodule.base
import time:      8732 |      49043 |                                     git.objects.tree
import time:      6365 |      68414 |                                   git.objects.commit
import time:      5665 |       5665 |                                   git.objects.tag
import time:     71614 |     183388 |                                 git.objects
import time:      5233 |       5233 |                                         git.refs.log
import time:      5428 |      10661 |                                       git.refs.symbolic
import time:      5764 |      16424 |                                     git.refs.reference
import time:      9450 |      25873 |                                   git.refs.head
import time:      9294 |       9294 |                                   git.refs.remote
import time:      4914 |       4914 |                                   git.refs.tag
import time:      8741 |      48821 |                                 git.refs
import time:      4863 |       4863 |                                 git.db
import time:      9564 |       9564 |                                             git.index.util
import time:      6128 |      15692 |                                           git.index.typ
import time:      9536 |      25227 |                                         git.index.fun
import time:     20365 |      45591 |                                       git.index.base
import time:     16081 |      61672 |                                     git.index
import time:      8636 |       8636 |                                     git.remote
import time:      7293 |       7293 |                                     git.repo.fun
import time:     21450 |      99050 |                                   git.repo.base
import time:     19878 |     118928 |                                 git.repo
import time:     17993 |     586459 |                               git
import time:     11676 |     598134 |                             wandb.sdk.lib.gitlib
import time:      8653 |       8653 |                             wandb.sdk.internal.context
import time:      7369 |       7369 |                             wandb.sdk.internal.progress
import time:      9679 |   13726546 |                           wandb.sdk.internal.internal_api
import time:      7836 |   13734382 |                         wandb.apis.internal
import time:      6397 |       6397 |                             wandb.apis.public.const
import time:      5145 |       5145 |                                 wandb.apis.paginator
import time:     52099 |      52099 |                                 wandb.apis.public.utils
import time:     42662 |      42662 |                                 wandb.sdk.artifacts._gqlutils
import time:     10907 |      10907 |                                 wandb.apis.public.registries._utils
import time:     14029 |     124841 |                               wandb.apis.public.registries.registries_search
import time:      8341 |       8341 |                                   wandb.sdk.projects
import time:    747885 |     747885 |                                   wandb.sdk.projects._generated.delete_project
import time:     83201 |      83201 |                                     wandb.sdk.projects._generated.fragments
import time:     42556 |     125757 |                                   wandb.sdk.projects._generated.fetch_registry
import time:     40066 |      40066 |                                   wandb.sdk.projects._generated.input_types
import time:     10770 |      10770 |                                   wandb.sdk.projects._generated.operations
import time:    152574 |     152574 |                                   wandb.sdk.projects._generated.rename_project
import time:    170828 |     170828 |                                   wandb.sdk.projects._generated.upsert_registry_project
import time:     18766 |    1274983 |                                 wandb.sdk.projects._generated
import time:     10498 |      10498 |                                 wandb.apis.public.registries._freezable_list
import time:      9970 |    1295450 |                               wandb.apis.public.registries.registry
import time:     12101 |    1432390 |                             wandb.apis.public.registries
import time:      6279 |       6279 |                             wandb.sdk.wandb_login
import time:      8447 |       8447 |                                       wandb.docker.names
import time:     11111 |      19557 |                                     wandb.docker
import time:     12383 |      12383 |                                     wandb.sdk.launch.errors
import time:     12058 |      12058 |                                       wandb.sdk.launch.builder
import time:     33253 |      33253 |                                         wandb.sdk.launch.environment
import time:     13681 |      46934 |                                       wandb.sdk.launch.environment.abstract
import time:      9968 |       9968 |                                         wandb.sdk.launch.registry
import time:     15728 |      25696 |                                       wandb.sdk.launch.registry.abstract
import time:      6551 |       6551 |                                           wandb.sdk.launch.git_reference
import time:      8374 |       8374 |                                           wandb.sdk.launch.wandb_reference
import time:      6121 |       6121 |                                           wandb.sdk.wandb_config
import time:     11944 |      11944 |                                             wandb.sdk.launch.builder.templates
import time:     16340 |      28283 |                                           wandb.sdk.launch.builder.templates._wandb_bootstrap
import time:     10021 |      59348 |                                         wandb.sdk.launch.utils
import time:      7131 |      66479 |                                       wandb.sdk.launch._project_spec
import time:      7717 |       7717 |                                       wandb.sdk.launch.registry.anon
import time:     29511 |     188391 |                                     wandb.sdk.launch.builder.abstract
import time:     13655 |      13655 |                                       wandb.sdk.launch.runner
import time:     14378 |      28032 |                                     wandb.sdk.launch.runner.abstract
import time:     12019 |     260380 |                                   wandb.sdk.launch.loader
import time:      9019 |       9019 |                                           wandb.sdk.launch.builder.templates.dockerfile
import time:      8207 |      17226 |                                         wandb.sdk.launch.builder.build
import time:      9185 |      26410 |                                       wandb.sdk.launch._launch_add
import time:     15397 |      15397 |                                       wandb.sdk.launch.runner.local_container
import time:     17195 |      17195 |                                       wandb.sdk.launch.runner.local_process
import time:     18145 |      18145 |                                         wandb.sdk.launch.sweeps
import time:      7754 |       7754 |                                         wandb.sdk.launch.sweeps.utils
import time:     14719 |      40617 |                                       wandb.sdk.launch.sweeps.scheduler
import time:     77656 |      77656 |                                         wandb.sdk.launch.agent.run_queue_item_file_saver
import time:     27249 |     104905 |                                       wandb.sdk.launch.agent.job_status_tracker
import time:     45689 |     250210 |                                     wandb.sdk.launch.agent.agent
import time:     25217 |     275427 |                                   wandb.sdk.launch.agent
import time:     30431 |      30431 |                                   wandb.sdk.launch.environment.local_environment
import time:     20043 |     586280 |                                 wandb.sdk.launch._launch
import time:     11601 |      11601 |                                   wandb.sdk.launch.inputs
import time:     13392 |      24992 |                                 wandb.sdk.launch.inputs.manage
import time:     24576 |     635847 |                               wandb.sdk.launch
import time:        23 |     635870 |                             wandb.sdk.launch.utils
import time:     12513 |    2093447 |                           wandb.apis.public.api
import time:      6986 |       6986 |                           wandb.apis.public.artifacts
import time:      7691 |       7691 |                           wandb.apis.public.automations
import time:      6209 |       6209 |                               wandb.sdk.lib.ipython
import time:      5566 |      11774 |                             wandb.apis.attrs
import time:      6674 |       6674 |                             wandb.apis.public.runs
import time:      6632 |      25080 |                           wandb.apis.public.files
import time:      7422 |       7422 |                           wandb.apis.public.history
import time:      6292 |       6292 |                           wandb.apis.public.integrations
import time:     53778 |      53778 |                             wandb.sdk.artifacts.artifact_state
import time:     39593 |      93371 |                           wandb.apis.public.jobs
import time:      8185 |       8185 |                             wandb.apis.public.sweeps
import time:     30341 |      38525 |                           wandb.apis.public.projects
import time:      7532 |       7532 |                           wandb.apis.public.query_generator
import time:      7341 |       7341 |                           wandb.apis.public.reports
import time:      9297 |       9297 |                           wandb.apis.public.teams
import time:      7343 |       7343 |                           wandb.apis.public.users
import time:      9397 |    2319717 |                         wandb.apis.public
import time:      7542 |   16061640 |                       wandb.apis
import time:      5563 |       5563 |                       wandb.errors.links
import time:      7458 |   16074660 |                     wandb.sdk.lib.apikey
import time:     47428 |      47428 |                     pydantic._internal._serializers
import time:    154956 |   30051049 |                   wandb.sdk.wandb_settings
import time:     17720 |      17720 |                   wandb.sdk.lib.server
import time:     24133 |   30178575 |                 wandb.sdk.wandb_setup
import time:     51790 |   30230364 |               wandb.sdk.data_types.base_types.wb_value
import time:     67064 |   30372270 |             wandb.sdk.data_types.base_types.media
import time:     12147 |   30423071 |           wandb.sdk.data_types.audio
import time:      9060 |       9060 |           wandb.sdk.data_types.bokeh
import time:      6450 |       6450 |           wandb.sdk.data_types.graph
import time:     16769 |      16769 |             wandb.sdk.data_types.helper_types
import time:     13035 |      13035 |             wandb.sdk.data_types.base_types.json_metadata
import time:     20699 |      50502 |           wandb.sdk.data_types.helper_types.bounding_boxes_2d
import time:     13632 |      13632 |           wandb.sdk.data_types.helper_types.classes
import time:     11826 |      11826 |           wandb.sdk.data_types.helper_types.image_mask
import time:      8911 |       8911 |           wandb.sdk.data_types.histogram
import time:     11552 |      11552 |           wandb.sdk.data_types.html
import time:      9764 |       9764 |           wandb.sdk.data_types.image
import time:     12171 |      12171 |           wandb.sdk.data_types.molecule
import time:     10947 |      10947 |           wandb.sdk.data_types.object_3d
import time:     10016 |      10016 |           wandb.sdk.data_types.plotly
import time:      8837 |       8837 |           wandb.sdk.data_types.saved_model
import time:      8429 |       8429 |             wandb.sdk.data_types.table_decorators
import time:      8104 |       8104 |               wandb.sdk.internal.incremental_table_util
import time:      8057 |      16161 |             wandb.sdk.data_types.utils
import time:      9456 |      34045 |           wandb.sdk.data_types.table
import time:      9287 |       9287 |           wandb.sdk.data_types.trace_tree
import time:      7810 |       7810 |               wandb.sdk.lib.sparkline
import time:      8589 |      16399 |             wandb.sdk.lib.printer
import time:      9106 |       9106 |             wandb.sdk.lib.printer_asyncio
import time:      9300 |      34803 |           wandb.sdk.data_types.video
import time:      4636 |   30669501 |         wandb.data_types
import time:     13220 |      13220 |             wandb.sdk.artifacts.storage_policies.register
import time:      6157 |       6157 |               wandb.sdk.artifacts.artifact_file_cache
import time:      7896 |       7896 |               wandb.sdk.artifacts.staging
import time:     18438 |      18438 |                 wandb.sdk.artifacts.storage_handlers
import time:      7133 |       7133 |                 wandb.sdk.artifacts.storage_handler
import time:     12739 |      38309 |               wandb.sdk.artifacts.storage_handlers.multi_handler
import time:      6321 |       6321 |                 wandb.sdk.artifacts.artifact_manifest_entry
import time:     10586 |      16906 |               wandb.sdk.artifacts.storage_handlers.tracking_handler
import time:      6459 |       6459 |               wandb.sdk.artifacts.storage_layout
import time:     10118 |      10118 |               wandb.sdk.artifacts.storage_policies._multipart
import time:      7065 |       7065 |               wandb.sdk.artifacts.storage_policy
import time:      8100 |       8100 |                 wandb.sdk.artifacts.storage_handlers.azure_handler
import time:      8365 |       8365 |                 wandb.sdk.artifacts.storage_handlers.gcs_handler
import time:      8565 |       8565 |                 wandb.sdk.artifacts.storage_handlers.http_handler
import time:      8583 |       8583 |                 wandb.sdk.artifacts.storage_handlers.local_file_handler
import time:     10517 |      10517 |                 wandb.sdk.artifacts.storage_handlers.s3_handler
import time:      8947 |       8947 |                 wandb.sdk.artifacts.storage_handlers.wb_artifact_handler
import time:      7214 |       7214 |                     wandb.sdk.lib.capped_dict
import time:      6294 |      13508 |                   wandb.sdk.artifacts.artifact_instance_cache
import time:      8717 |      22224 |                 wandb.sdk.artifacts.storage_handlers.wb_local_artifact_handler
import time:      9534 |      84832 |               wandb.sdk.artifacts.storage_policies._factories
import time:      9306 |     187044 |             wandb.sdk.artifacts.storage_policies.wandb_storage_policy
import time:     13527 |     213791 |           wandb.sdk.artifacts.storage_policies
import time:        28 |     213819 |         wandb.sdk.artifacts.storage_policies._multipart
import time:     53201 |      53201 |                   wandb.proto.v4.wandb_sync_pb2
import time:     43581 |      96782 |                 wandb.proto.wandb_sync_pb2
import time:     12337 |     109119 |               wandb.proto.v4.wandb_server_pb2
import time:      3823 |     112941 |             wandb.proto.wandb_server_pb2
import time:     32449 |      32449 |             wandb.sdk.mailbox.mailbox_handle
import time:      7591 |       7591 |             wandb.sdk.mailbox.response_handle
import time:     11615 |     164595 |           wandb.sdk.mailbox.mailbox
import time:      8949 |       8949 |           wandb.sdk.mailbox.wait_with_progress
import time:      9478 |     183021 |         wandb.sdk.mailbox
import time:      6672 |       6672 |         wandb.sdk.artifacts._factories
import time:      7643 |       7643 |         wandb.sdk.artifacts.artifact_download_logger
import time:     13543 |      13543 |         wandb.sdk.artifacts.artifact_manifest
import time:     13746 |      13746 |           wandb.sdk.artifacts.artifact_manifests
import time:     55539 |      69285 |         wandb.sdk.artifacts.artifact_manifests.artifact_manifest_v1
import time:     39930 |      39930 |         wandb.sdk.artifacts.artifact_ttl
import time:     12801 |   31226938 |       wandb.sdk.artifacts.artifact
import time:      8183 |       8183 |       wandb.sdk.wandb_alerts
import time:      6852 |       6852 |         wandb.trigger
import time:     15155 |      15155 |         wandb.errors.util
import time:     61787 |      61787 |           wandb.integration.weave.interface
import time:     25128 |      25128 |           wandb.integration.weave.weave
import time:     32060 |     118975 |         wandb.integration.weave
import time:     14721 |      14721 |           wandb.sdk.interface
import time:      6550 |       6550 |             wandb.sdk.interface.summary_record
import time:     12402 |      18951 |           wandb.sdk.interface.interface
import time:     26183 |      59855 |         wandb.sdk.lib.progress
import time:     16062 |      16062 |           wandb.sdk.backend
import time:     13079 |      29141 |         wandb.sdk.backend.backend
import time:      6236 |       6236 |           wandb.sdk.lib.preinit
import time:      6400 |      12635 |         wandb.sdk.lib.module
import time:     10731 |      10731 |           wandb.integration.torch
import time:     13134 |      13134 |           wandb.integration.torch.wandb_torch
import time:      7269 |       7269 |               wandb.plot.custom_chart
import time:      8456 |      15724 |             wandb.plot.bar
import time:      5798 |       5798 |             wandb.plot.confusion_matrix
import time:      6154 |       6154 |             wandb.plot.histogram
import time:      5459 |       5459 |             wandb.plot.line
import time:      5673 |       5673 |             wandb.plot.line_series
import time:      6315 |       6315 |               wandb.plot.utils
import time:      7520 |      13835 |             wandb.plot.pr_curve
import time:      5458 |       5458 |             wandb.plot.roc_curve
import time:      6856 |       6856 |             wandb.plot.scatter
import time:      6341 |       6341 |             wandb.plot.viz
import time:     10563 |      81856 |           wandb.plot
import time:      7694 |       7694 |           wandb.sdk.artifacts._internal_artifact
import time:   1861309 |    1861309 |             wandb.sdk.internal.settings_static
