import time: self [us] | cumulative | imported package
import time:      3192 |       3192 |                         rich._cell_widths
import time:      3526 |       6717 |                       rich.cells
import time:      5455 |      12171 |                     rich._wrap
import time:      3527 |       3527 |                           rich.segment
import time:      4730 |       8257 |                         rich.jupyter
import time:      2875 |       2875 |                           rich.protocol
import time:      4599 |       7473 |                         rich.measure
import time:      2664 |      18393 |                       rich.constrain
import time:      3039 |      21432 |                     rich.align
import time:      5480 |       5480 |                     rich.containers
import time:      4722 |       4722 |                     rich.control
import time:      4580 |       4580 |                     rich.emoji
import time:      6758 |      62483 |                   rich.text
import time:      4535 |      67018 |                 rich._log_render
import time:      3388 |       3388 |                 rich.highlighter
import time:      6761 |       6761 |                 rich.markup
import time:      3531 |       3531 |                 rich.pager
import time:      5291 |       5291 |                   rich.abc
import time:      4320 |       9611 |                 rich.pretty
import time:      4321 |       4321 |                 rich.region
import time:      5423 |       5423 |                     rich.box
import time:      3257 |       3257 |                     rich.padding
import time:      4719 |      13398 |                   rich.panel
import time:      4223 |       4223 |                     rich._ratio
import time:      4463 |       8685 |                   rich.table
import time:      6480 |      28562 |                 rich.scope
import time:      6465 |       6465 |                 rich.screen
import time:      5850 |       5850 |                 rich.styled
import time:      7471 |     217700 |               rich.console
import time:      3962 |       3962 |                 rich.filesize
import time:      4198 |       4198 |                     rich.ansi
import time:      5391 |       9589 |                   rich.file_proxy
import time:      4234 |       4234 |                   rich.live_render
import time:      5948 |      19770 |                 rich.live
import time:      4802 |       4802 |                 rich.progress_bar
import time:      4576 |       4576 |                   rich._spinners
import time:      4525 |       9100 |                 rich.spinner
import time:      8024 |      45655 |               rich.progress
import time:     15182 |     292740 |             lightning.pytorch.callbacks.progress.rich_progress
import time:      9013 |       9013 |             lightning.pytorch.callbacks.progress.tqdm_progress
import time:     12084 |     326137 |           lightning.pytorch.callbacks.progress
import time:      8730 |       8730 |             torch.nn.utils.prune
import time:      5017 |       5017 |                   lightning.pytorch.core.hooks
import time:     14993 |      14993 |                     lightning.pytorch.core.mixins.hparams_mixin
import time:     10963 |      25956 |                   lightning.pytorch.core.mixins
import time:      7643 |       7643 |                     lightning.pytorch.utilities.imports
import time:      9838 |       9838 |                         lightning.pytorch.utilities.migration.migration
import time:     15882 |      25719 |                       lightning.pytorch.utilities.migration.utils
import time:     15535 |      41254 |                     lightning.pytorch.utilities.migration
import time:      5537 |      54434 |                   lightning.pytorch.core.saving
import time:      8849 |      94254 |                 lightning.pytorch.core.datamodule
import time:      8496 |       8496 |                   lightning.pytorch.core.optimizer
import time:      8249 |       8249 |                       lightning.pytorch.loggers.logger
import time:     11587 |      19835 |                     lightning.pytorch.loggers.comet
import time:      8324 |       8324 |                     lightning.pytorch.loggers.csv_logs
import time:     10322 |      10322 |                       lightning.pytorch.loggers.utilities
import time:      9597 |      19918 |                     lightning.pytorch.loggers.mlflow
import time:      9853 |       9853 |                     lightning.pytorch.loggers.neptune
import time:     13213 |      13213 |                     lightning.pytorch.loggers.tensorboard
import time:     13217 |      13217 |                     lightning.pytorch.loggers.wandb
import time:     13245 |      97602 |                   lightning.pytorch.loggers
import time:     10564 |      10564 |                           lightning.pytorch.loops.progress
import time:     13545 |      24108 |                         lightning.pytorch.loops.loop
import time:     10188 |      10188 |                           lightning.pytorch.loops.fetchers
import time:      8796 |       8796 |                               lightning.pytorch.trainer.states
import time:      7893 |      16689 |                             lightning.pytorch.callbacks.timer
import time:      6214 |       6214 |                                 lightning.fabric.utilities.optimizer
import time:     10461 |      10461 |                                   lightning.pytorch.overrides
import time:     12332 |      22792 |                                 lightning.pytorch.overrides.distributed
import time:     73512 |      73512 |                                           lightning.pytorch.plugins.io.wrapper
import time:     14255 |      87767 |                                         lightning.pytorch.plugins.io.async_plugin
import time:     17007 |     104773 |                                       lightning.pytorch.plugins.io
import time:        36 |     104808 |                                     lightning.pytorch.plugins.io.async_plugin
import time:      8919 |       8919 |                                     lightning.pytorch.plugins.layer_sync
import time:      9068 |       9068 |                                                       lightning.pytorch.trainer.connectors
import time:     12257 |      21324 |                                                     lightning.pytorch.trainer.connectors.signal_connector
import time:      6277 |      27601 |                                                   lightning.pytorch.strategies.launchers.launcher
import time:     13600 |      41201 |                                                 lightning.pytorch.strategies.launchers.multiprocessing
import time:     10635 |      10635 |                                                 lightning.pytorch.strategies.launchers.subprocess_script
import time:      5428 |       5428 |                                                 lightning.pytorch.strategies.launchers.xla
import time:     10976 |      68239 |                                               lightning.pytorch.strategies.launchers
import time:      6523 |      74761 |                                             lightning.pytorch.trainer.call
import time:      7492 |      82252 |                                           lightning.pytorch.plugins.precision.precision
import time:     13966 |      96218 |                                         lightning.pytorch.plugins.precision.amp
import time:     10264 |      10264 |                                         lightning.pytorch.plugins.precision.bitsandbytes
import time:     13238 |      13238 |                                         lightning.pytorch.plugins.precision.deepspeed
import time:      7878 |       7878 |                                         lightning.pytorch.plugins.precision.double
import time:      8439 |       8439 |                                         lightning.pytorch.plugins.precision.fsdp
import time:      7472 |       7472 |                                         lightning.pytorch.plugins.precision.half
import time:      7522 |       7522 |                                         lightning.pytorch.plugins.precision.transformer_engine
import time:      7525 |       7525 |                                         lightning.pytorch.plugins.precision.xla
import time:     15683 |     174235 |                                       lightning.pytorch.plugins.precision
import time:        23 |     174258 |                                     lightning.pytorch.plugins.precision.amp
import time:     11026 |     299009 |                                   lightning.pytorch.plugins
import time:        20 |     299028 |                                 lightning.pytorch.plugins.precision
import time:      7103 |       7103 |                                   lightning.pytorch.strategies.strategy
import time:      9770 |      16873 |                                 lightning.pytorch.strategies.parallel
import time:     12020 |     356925 |                               lightning.pytorch.strategies.ddp
import time:      8522 |       8522 |                               lightning.pytorch.strategies.deepspeed
import time:     10530 |      10530 |                               lightning.pytorch.strategies.fsdp
import time:      9043 |       9043 |                               lightning.pytorch.strategies.model_parallel
import time:      7598 |       7598 |                               lightning.pytorch.strategies.single_device
import time:      8623 |       8623 |                               lightning.pytorch.strategies.single_xla
import time:      7321 |       7321 |                               lightning.pytorch.strategies.xla
import time:     14181 |     422739 |                             lightning.pytorch.strategies
import time:     10337 |     449764 |                           lightning.pytorch.loops.utilities
import time:      7546 |       7546 |                             lightning.pytorch.utilities.data
import time:      8153 |       8153 |                             lightning.pytorch.utilities.warnings
import time:     10693 |      26391 |                           lightning.pytorch.trainer.connectors.data_connector
import time:     10611 |      10611 |                                 lightning.pytorch.trainer.connectors.logger_connector.result
import time:     18185 |      28796 |                               lightning.pytorch.trainer.connectors.logger_connector.logger_connector
import time:     16920 |      45715 |                             lightning.pytorch.trainer.connectors.logger_connector
import time:        40 |      45755 |                           lightning.pytorch.trainer.connectors.logger_connector.result
import time:     11176 |     543272 |                         lightning.pytorch.loops.evaluation_loop
import time:      7674 |       7674 |                                 lightning.pytorch.loops.optimization.closure
import time:     13650 |      21324 |                               lightning.pytorch.loops.optimization.automatic
import time:      9011 |       9011 |                               lightning.pytorch.loops.optimization.manual
import time:     11860 |      42194 |                             lightning.pytorch.loops.optimization
import time:      7336 |      49529 |                           lightning.pytorch.loops.training_epoch_loop
import time:      6946 |      56475 |                         lightning.pytorch.loops.fit_loop
import time:      6989 |       6989 |                         lightning.pytorch.loops.prediction_loop
import time:     12237 |     643078 |                       lightning.pytorch.loops
import time:      5159 |       5159 |                           lightning.pytorch.profilers.profiler
import time:      9996 |      15155 |                         lightning.pytorch.profilers.advanced
import time:      6060 |       6060 |                         lightning.pytorch.profilers.base
import time:      6513 |       6513 |                         lightning.pytorch.profilers.pytorch
import time:      9671 |       9671 |                         lightning.pytorch.profilers.simple
import time:      5063 |       5063 |                         lightning.pytorch.profilers.xla
import time:     11182 |      53641 |                       lightning.pytorch.profilers
import time:     10894 |      10894 |                       lightning.pytorch.trainer.setup
import time:      5149 |       5149 |                       lightning.pytorch.trainer.configuration_validator
import time:     10787 |      10787 |                       lightning.pytorch.trainer.connectors.accelerator_connector
import time:      6837 |       6837 |                         lightning.pytorch.callbacks.rich_model_summary
import time:      9207 |      16043 |                       lightning.pytorch.trainer.connectors.callback_connector
import time:      7852 |       7852 |                         lightning.pytorch.utilities.model_registry
import time:      9954 |      17805 |                       lightning.pytorch.trainer.connectors.checkpoint_connector
import time:      7691 |       7691 |                       lightning.pytorch.utilities.argparse
import time:      7136 |       7136 |                       lightning.pytorch.utilities.compile
import time:     14735 |     786956 |                     lightning.pytorch.trainer.trainer
import time:     14375 |     801331 |                   lightning.pytorch.trainer
import time:     12543 |      12543 |                   lightning.pytorch.trainer.connectors.logger_connector.fx_validator
import time:      9485 |     929454 |                 lightning.pytorch.core.module
import time:     10295 |    1034002 |               lightning.pytorch.core
import time:        23 |    1034025 |             lightning.pytorch.core.module
import time:      9108 |    1051862 |           lightning.pytorch.callbacks.pruning
import time:      8037 |       8037 |             lightning.fabric.utilities.spike
import time:      6863 |      14899 |           lightning.pytorch.callbacks.spike
import time:      6832 |       6832 |           lightning.pytorch.callbacks.stochastic_weight_avg
import time:      8572 |       8572 |           lightning.pytorch.callbacks.throughput_monitor
import time:     13351 |    1795493 |         lightning.pytorch.callbacks
import time:     23922 |      23922 |           lightning.pytorch._graveyard._torchmetrics
import time:     12459 |      12459 |           lightning.pytorch._graveyard.hpu
import time:     12809 |      12809 |           lightning.pytorch._graveyard.precision
import time:     16427 |      16427 |           lightning.pytorch._graveyard.tpu
import time:     22447 |      88061 |         lightning.pytorch._graveyard
import time:     12286 |    1895838 |       lightning.pytorch
import time:        21 |    1895859 |     lightning.pytorch.callbacks
import time:      8742 |   32835334 |   lightning
import time:        17 |   32835350 | lightning.pytorch
import time:     21188 |      21188 |             pydantic_core._pydantic_core
import time:     11315 |      11315 |             pydantic_core.core_schema
import time:     11316 |      43817 |           pydantic_core
import time:      5348 |      49165 |         pydantic.version
import time:      5801 |      54965 |       pydantic.warnings
import time:      8923 |      63888 |     pydantic._migration
import time:      7480 |       7480 |         typing_inspection
import time:      5624 |       5624 |         typing_inspection.typing_objects
import time:      8796 |      21899 |       typing_inspection.introspection
import time:     10613 |      10613 |       pydantic._internal
import time:      6975 |       6975 |           pydantic._internal._namespace_utils
import time:      8078 |      15053 |         pydantic._internal._typing_extra
import time:     10802 |      25854 |       pydantic._internal._repr
import time:      6660 |      65025 |     pydantic.errors
import time:     10443 |     139355 |   pydantic
import time:        29 |     139384 | pydantic.warnings
import time:      8798 |       8798 |     wandb.errors.errors
import time:     11087 |      19885 |   wandb.errors
import time:      4857 |       4857 |           click._compat
import time:      4427 |       4427 |             click.globals
import time:      4527 |       4527 |             click.utils
import time:      5436 |      14388 |           click.exceptions
import time:      4486 |      23730 |         click.types
import time:      4836 |       4836 |         click._utils
import time:      3727 |       3727 |           click.parser
import time:      4918 |       8644 |         click.formatting
import time:      4361 |       4361 |         click.termui
import time:      8335 |      49904 |       click.core
import time:      5487 |       5487 |       click.decorators
import time:      5704 |      61094 |     click
import time:      5752 |      66845 |   wandb.errors.term
import time:     10034 |      10034 |           wandb.sdk.lib.lazyloader
import time:      6972 |       6972 |               wandb.proto
import time:     10594 |      17566 |             wandb.proto.wandb_deprecated
import time:      5369 |       5369 |                     google
import time:     10626 |      15995 |                   google.protobuf
import time:     13280 |      13280 |                     wandb.proto.v4
import time:     12234 |      12234 |                     google.protobuf.internal
import time:      7044 |       7044 |                       google.protobuf.internal.enum_type_wrapper
import time:      5450 |       5450 |                       google.protobuf.message
import time:      1311 |       1311 |                             google.protobuf.internal._api_implementation
import time:       626 |        626 |                             google.protobuf.enable_deterministic_proto_serialization
import time:     22794 |      24729 |                           google.protobuf.internal.api_implementation
import time:      5233 |       5233 |                             google.protobuf.descriptor
import time:      4757 |       4757 |                             google.protobuf.descriptor_database
import time:      5425 |       5425 |                             google.protobuf.text_encoding
import time:      4813 |      20227 |                           google.protobuf.descriptor_pool
import time:     10423 |      10423 |                           google.protobuf.pyext
import time:      9263 |       9263 |                           google.protobuf.pyext.cpp_message
import time:      6559 |      71199 |                         google.protobuf.message_factory
import time:      5106 |       5106 |                         google.protobuf.symbol_database
import time:      5577 |      81882 |                       google.protobuf.reflection
import time:     11679 |     106054 |                     google.protobuf.internal.builder
import time:      5030 |       5030 |                           google.protobuf.internal.field_mask
import time:      6345 |      11375 |                         google.protobuf.internal.well_known_types
import time:      7920 |      19294 |                       wandb.proto.v4.wandb_base_pb2
import time:      5795 |      25088 |                     wandb.proto.wandb_base_pb2
import time:     13682 |     170336 |                   wandb.proto.v4.wandb_telemetry_pb2
import time:      4940 |     191270 |                 wandb.proto.wandb_telemetry_pb2
import time:      7697 |     198966 |               wandb.sdk.lib.telemetry
import time:      7715 |     206681 |             wandb.sdk.lib.deprecate
import time:      9002 |     233248 |           wandb.sdk.lib.disabled
import time:      8137 |       8137 |           wandb.sdk.lib.run_moment
import time:     12228 |     263645 |         wandb.sdk.lib
import time:      7701 |       7701 |                 urllib3.exceptions
import time:      7648 |       7648 |                         urllib3.util.timeout
import time:      8603 |      16250 |                       urllib3.util.connection
import time:      6031 |       6031 |                         urllib3.util.util
import time:       903 |        903 |                         brotlicffi
import time:       842 |        842 |                         brotli
import time:       977 |        977 |                         compression
import time:      1024 |       1024 |                         zstandard
import time:      6704 |      16479 |                       urllib3.util.request
import time:      6317 |       6317 |                       urllib3.util.response
import time:      6100 |       6100 |                       urllib3.util.retry
import time:     10588 |      10588 |                         urllib3.util.url
import time:      6597 |       6597 |                         urllib3.util.ssltransport
import time:      7285 |      24470 |                       urllib3.util.ssl_
import time:      6341 |       6341 |                       urllib3.util.wait
import time:      9270 |      85223 |                     urllib3.util
import time:        32 |      85255 |                   urllib3.util.connection
import time:      4780 |      90035 |                 urllib3._base_connection
import time:      6126 |       6126 |                 urllib3._collections
import time:      6544 |       6544 |                 urllib3._version
import time:       803 |        803 |                           _winapi
import time:       846 |        846 |                           winreg
import time:      1284 |       2932 |                         mimetypes
import time:      4363 |       7295 |                       urllib3.fields
import time:      4437 |      11732 |                     urllib3.filepost
import time:      1200 |       1200 |                       brotlicffi
import time:      1048 |       1048 |                       brotli
import time:      7215 |       7215 |                         urllib3.http2
import time:      8805 |       8805 |                         urllib3.http2.probe
import time:      6094 |       6094 |                         urllib3.util.ssl_match_hostname
import time:      4940 |      27052 |                       urllib3.connection
import time:      1564 |       1564 |                       compression
import time:      1099 |       1099 |                       zstandard
import time:      5906 |      37866 |                     urllib3.response
import time:      6221 |      55818 |                   urllib3._request_methods
import time:      6308 |       6308 |                   urllib3.util.proxy
import time:      6254 |      68378 |                 urllib3.connectionpool
import time:      4602 |       4602 |                 urllib3.poolmanager
import time:      5331 |     188714 |               urllib3
import time:      5817 |       5817 |                       charset_normalizer.constant
import time:      2844 |       2844 |                         charset_normalizer.md__mypyc
import time:      1254 |       1254 |                           _multibytecodec
import time:      3916 |       5169 |                         charset_normalizer.utils
import time:      4149 |      12162 |                       charset_normalizer.md
import time:      4335 |       4335 |                       charset_normalizer.models
import time:      4221 |      26534 |                     charset_normalizer.cd
import time:      8263 |      34796 |                   charset_normalizer.api
import time:      5309 |       5309 |                   charset_normalizer.legacy
import time:      2903 |       2903 |                   charset_normalizer.version
import time:       833 |        833 |                   simplejson
import time:      2427 |       2427 |                   http.cookiejar
import time:      1099 |       1099 |                   http.cookies
import time:     10130 |      57494 |                 requests.compat
import time:      8770 |      66264 |               requests.exceptions
import time:      1178 |       1178 |               chardet
import time:      5849 |       5849 |                     idna.idnadata
import time:      4379 |       4379 |                     idna.intranges
import time:      6288 |      16514 |                   idna.core
import time:      4016 |       4016 |                   idna.package_data
import time:      5678 |      26207 |                 idna
import time:      7500 |      33707 |               requests.packages
import time:      7014 |       7014 |                     certifi.core
import time:      5293 |      12306 |                   certifi
import time:      4460 |      16766 |                 requests.certs
import time:      4309 |       4309 |                 requests.__version__
import time:      4877 |       4877 |                 requests._internal_utils
import time:      4342 |       4342 |                 requests.cookies
import time:      5644 |       5644 |                 requests.structures
import time:       895 |        895 |                 importlib.readers
import time:      5348 |      42177 |               requests.utils
import time:      4147 |       4147 |                     requests.auth
import time:      1053 |       1053 |                         stringprep
import time:       671 |       1723 |                       encodings.idna
import time:      5060 |       5060 |                       requests.hooks
import time:      5043 |       5043 |                       requests.status_codes
import time:      4198 |      16022 |                     requests.models
import time:      7754 |       7754 |                       urllib3.contrib
import time:       778 |        778 |                       socks
import time:      9692 |      18222 |                     urllib3.contrib.socks
import time:      5871 |      44261 |                   requests.adapters
import time:      4438 |      48699 |                 requests.sessions
import time:      3917 |      52615 |               requests.api
import time:      5768 |     390420 |             requests
import time:      6149 |       6149 |                 platformdirs.api
import time:      4221 |       4221 |                 platformdirs.version
import time:      5404 |       5404 |                 platformdirs.unix
import time:      7205 |      22978 |               platformdirs
import time:      5436 |      28414 |             wandb.env
import time:      9588 |       9588 |               wandb.sdk.internal
import time:     12424 |      22012 |             wandb.sdk.internal.thread_local_settings
import time:      6822 |       6822 |               wandb.sdk.lib.paths
import time:      7845 |      14667 |             wandb.sdk.lib.filesystem
import time:      8291 |       8291 |             wandb.sdk.lib.runid
import time:       860 |        860 |               orjson
import time:      8569 |       9429 |             wandb.sdk.lib.json_util
import time:     11522 |     484751 |           wandb.util
import time:      7607 |     492358 |         wandb.sdk.lib.config_util
import time:      9453 |     765455 |       wandb.sdk.wandb_helper
import time:     11940 |      11940 |         wandb.sdk.artifacts
import time:       657 |        657 |           multiprocessing.dummy.connection
import time:       828 |       1484 |         multiprocessing.dummy
import time:     14531 |      14531 |             wandb.sdk.data_types
import time:     12918 |      12918 |             wandb.sdk.data_types._dtypes
import time:     14465 |      14465 |             wandb.sdk.data_types._private
import time:     21876 |      21876 |               wandb.sdk.data_types.base_types
import time:     13044 |      13044 |                     wandb.integration
import time:     15910 |      15910 |                     wandb.integration.sagemaker.auth
import time:     10260 |      10260 |                       wandb.integration.sagemaker.files
import time:     11798 |      22058 |                     wandb.integration.sagemaker.config
import time:     10868 |      10868 |                     wandb.integration.sagemaker.resources
import time:     19006 |      80884 |                   wandb.integration.sagemaker
import time:      9821 |       9821 |                     wandb.sdk.lib.asyncio_compat
import time:     10355 |      20176 |                   wandb.sdk.lib.asyncio_manager
import time:     11740 |      11740 |                   wandb.sdk.lib.import_hooks
import time:     10709 |      10709 |                   wandb.sdk.lib.wb_logging
import time:      5755 |       5755 |                     google.protobuf.wrappers_pb2
import time:      6876 |       6876 |                         pydantic._internal._internal_dataclass
import time:      7932 |      14808 |                       pydantic.aliases
import time:      6969 |       6969 |                       pydantic.config
import time:      7745 |      29521 |                     pydantic._internal._config
import time:      6467 |       6467 |                       pydantic._internal._core_utils
import time:      5425 |       5425 |                         pydantic._internal._import_utils
import time:      8082 |      13506 |                       pydantic._internal._utils
import time:      9061 |      29033 |                     pydantic._internal._decorators
import time:      8137 |       8137 |                         pydantic._internal._forward_ref
import time:      6495 |      14632 |                       pydantic._internal._generics
import time:      5847 |       5847 |                       pydantic._internal._docs_extraction
import time:      8185 |      28662 |                     pydantic._internal._fields
import time:      9268 |       9268 |                         pydantic.plugin
import time:     11980 |      21247 |                       pydantic.plugin._schema_validator
import time:      6913 |      28160 |                     pydantic._internal._mock_val_ser
import time:       767 |        767 |                           zoneinfo._tzpath
import time:       361 |        361 |                           zoneinfo._common
import time:      1390 |       1390 |                           _zoneinfo
import time:      1639 |       4156 |                         zoneinfo
import time:      4462 |       4462 |                         pydantic.annotated_handlers
import time:      8176 |       8176 |                         pydantic.functional_validators
import time:      7445 |       7445 |                           pydantic._internal._core_metadata
import time:      7594 |       7594 |                           pydantic._internal._schema_generation_shared
import time:      7080 |      22117 |                         pydantic.json_schema
import time:      5946 |       5946 |                         pydantic._internal._discriminated_union
import time:      8896 |       8896 |                         pydantic._internal._known_annotated_metadata
import time:      6049 |       6049 |                         pydantic._internal._schema_gather
import time:      8982 |      68781 |                       pydantic._internal._generate_schema
import time:      8191 |       8191 |                       pydantic._internal._signature
import time:      6431 |      83401 |                     pydantic._internal._model_construction
import time:     13753 |      13753 |                     annotated_types
import time:      6913 |       6913 |                     pydantic._internal._validators
import time:     12403 |      12403 |                     pydantic.types
import time:      5572 |       5572 |                           wandb._pydantic.utils
import time:      5172 |       5172 |                           pydantic.alias_generators
import time:      6653 |      17396 |                         wandb._pydantic.v1_compat
import time:      6594 |       6594 |                         pydantic.plugin._loader
import time:   4921608 |    4945597 |                       wandb._pydantic.base
import time:      6268 |       6268 |                       wandb._pydantic.field_types
import time:     11662 |    4963527 |                     wandb._pydantic
import time:      8920 |       8920 |                       wandb.proto.v4.wandb_settings_pb2
import time:      6766 |      15685 |                     wandb.proto.wandb_settings_pb2
import time:     22462 |      22462 |                                         wandb_graphql.pyutils
import time:     18568 |      41030 |                                       wandb_graphql.pyutils.version
import time:     23145 |      23145 |                                                 wandb_promise.pyutils
import time:     20251 |      43396 |                                               wandb_promise.pyutils.version
import time:      9880 |       9880 |                                                 wandb_promise.async_
import time:     11596 |      11596 |                                                   wandb_promise.iterate_promise
import time:      8321 |      19916 |                                                 wandb_promise.compat
import time:      9847 |       9847 |                                                 wandb_promise.utils
import time:      9324 |       9324 |                                                 wandb_promise.promise_list
import time:     15364 |      15364 |                                                   wandb_promise.schedulers
import time:     18654 |      34017 |                                                 wandb_promise.schedulers.immediate
import time:      9775 |      92758 |                                               wandb_promise.promise
import time:     10602 |     146754 |                                             wandb_promise
import time:     14546 |      14546 |                                                   wandb_graphql.language
import time:     18427 |      32973 |                                                 wandb_graphql.language.location
import time:     15968 |      48940 |                                               wandb_graphql.error.base
import time:     12060 |      12060 |                                               wandb_graphql.error.located_error
import time:     11045 |      11045 |                                               wandb_graphql.error.syntax_error
import time:      9665 |       9665 |                                               wandb_graphql.error.format_error
import time:     16213 |      97921 |                                             wandb_graphql.error
import time:     11626 |      11626 |                                             wandb_graphql.pyutils.default_ordered_dict
import time:      9686 |       9686 |                                               cyordereddict
import time:     12152 |      21838 |                                             wandb_graphql.pyutils.ordereddict
import time:     11218 |      11218 |                                                 wandb_graphql.language.ast
import time:     10548 |      10548 |                                                 wandb_graphql.pyutils.cached_property
import time:     16563 |      16563 |                                                   wandb_graphql.utils
import time:     16910 |      33473 |                                                 wandb_graphql.utils.assert_valid_name
import time:     17748 |      72986 |                                               wandb_graphql.type.definition
import time:     11968 |      11968 |                                                 wandb_graphql.type.scalars
import time:     11655 |      23622 |                                               wandb_graphql.type.directives
import time:      9698 |       9698 |                                                       wandb_graphql.language.visitor_meta
import time:     10490 |      20187 |                                                     wandb_graphql.language.visitor
import time:     12109 |      32296 |                                                   wandb_graphql.language.printer
import time:     12981 |      12981 |                                                   wandb_graphql.utils.ast_from_value
import time:     12813 |      58089 |                                                 wandb_graphql.type.introspection
import time:     13413 |      13413 |                                                   wandb_graphql.utils.type_comparators
import time:     13456 |      26868 |                                                 wandb_graphql.type.typemap
import time:     13026 |      97983 |                                               wandb_graphql.type.schema
import time:     15487 |     210076 |                                             wandb_graphql.type
import time:     12682 |      12682 |                                               wandb_graphql.utils.type_from_ast
import time:     14687 |      14687 |                                                 wandb_graphql.utils.is_valid_value
import time:     15850 |      15850 |                                                 wandb_graphql.utils.value_from_ast
import time:     15433 |      45969 |                                               wandb_graphql.execution.values
import time:     14428 |      73078 |                                             wandb_graphql.execution.base
import time:     24163 |      24163 |                                               wandb_graphql.execution.executors
import time:     25338 |      49500 |                                             wandb_graphql.execution.executors.sync
import time:     21217 |      21217 |                                               wandb_graphql.execution.experimental
import time:     21323 |      21323 |                                               wandb_graphql.execution.middleware
import time:     15775 |      15775 |                                               wandb_graphql.execution.experimental.fragment
import time:     58923 |     117237 |                                             wandb_graphql.execution.experimental.executor
import time:     16256 |     744282 |                                           wandb_graphql.execution.executor
import time:     17754 |     762036 |                                         wandb_graphql.execution
import time:     14347 |      14347 |                                           wandb_graphql.language.lexer
import time:     14809 |      14809 |                                           wandb_graphql.language.source
import time:     16924 |      46079 |                                         wandb_graphql.language.parser
import time:     11691 |      11691 |                                               wandb_graphql.utils.get_field_def
import time:     10949 |      22639 |                                             wandb_graphql.utils.type_info
import time:      9970 |       9970 |                                                 wandb_graphql.utils.is_valid_literal_value
import time:     11548 |      11548 |                                                 wandb_graphql.validation.rules.base
import time:     19827 |      41343 |                                               wandb_graphql.validation.rules.arguments_of_correct_type
import time:     16872 |      16872 |                                               wandb_graphql.validation.rules.default_values_of_correct_type
import time:     10939 |      10939 |                                                 wandb_graphql.utils.quoted_or_list
import time:     12640 |      12640 |                                                 wandb_graphql.utils.suggestion_list
import time:     13770 |      37347 |                                               wandb_graphql.validation.rules.fields_on_correct_type
import time:     12874 |      12874 |                                               wandb_graphql.validation.rules.fragments_on_composite_types
import time:     11928 |      11928 |                                               wandb_graphql.validation.rules.known_argument_names
import time:     11465 |      11465 |                                               wandb_graphql.validation.rules.known_directives
import time:     13612 |      13612 |                                               wandb_graphql.validation.rules.known_fragment_names
import time:     12689 |      12689 |                                               wandb_graphql.validation.rules.known_type_names
import time:     19020 |      19020 |                                               wandb_graphql.validation.rules.lone_anonymous_operation
import time:     11409 |      11409 |                                               wandb_graphql.validation.rules.no_fragment_cycles
import time:     12461 |      12461 |                                               wandb_graphql.validation.rules.no_undefined_variables
import time:     10948 |      10948 |                                               wandb_graphql.validation.rules.no_unused_fragments
import time:     11086 |      11086 |                                               wandb_graphql.validation.rules.no_unused_variables
import time:      8380 |       8380 |                                                 wandb_graphql.pyutils.pair_set
import time:     11617 |      19997 |                                               wandb_graphql.validation.rules.overlapping_fields_can_be_merged
import time:     11375 |      11375 |                                               wandb_graphql.validation.rules.possible_fragment_spreads
import time:     10982 |      10982 |                                               wandb_graphql.validation.rules.provided_non_null_arguments
import time:      7564 |       7564 |                                               wandb_graphql.validation.rules.scalar_leafs
import time:     10625 |      10625 |                                               wandb_graphql.validation.rules.unique_argument_names
import time:     12660 |      12660 |                                               wandb_graphql.validation.rules.unique_fragment_names
import time:     12309 |      12309 |                                               wandb_graphql.validation.rules.unique_input_field_names
import time:     16972 |      16972 |                                               wandb_graphql.validation.rules.unique_operation_names
import time:     11592 |      11592 |                                               wandb_graphql.validation.rules.unique_variable_names
import time:     11695 |      11695 |                                               wandb_graphql.validation.rules.variables_are_input_types
import time:     10572 |      10572 |                                               wandb_graphql.validation.rules.variables_in_allowed_position
import time:     23835 |     383221 |                                             wandb_graphql.validation.rules
import time:     16917 |     422776 |                                           wandb_graphql.validation.validation
import time:     17244 |     440020 |                                         wandb_graphql.validation
import time:     10527 |    1258660 |                                       wandb_graphql.graphql
import time:     10096 |      10096 |                                       wandb_graphql.language.base
import time:      8837 |       8837 |                                         wandb_graphql.utils.introspection_query
import time:     10345 |      10345 |                                         wandb_graphql.utils.get_operation_ast
import time:      9040 |       9040 |                                         wandb_graphql.utils.build_client_schema
import time:     11520 |      11520 |                                         wandb_graphql.utils.build_ast_schema
import time:      9231 |       9231 |                                         wandb_graphql.utils.extend_schema
import time:     10883 |      10883 |                                         wandb_graphql.utils.schema_printer
import time:      9434 |       9434 |                                         wandb_graphql.utils.concat_ast
import time:      9346 |      78633 |                                       wandb_graphql.utils.base
import time:     17809 |    1406226 |                                     wandb_graphql
import time:         9 |    1406234 |                                   wandb_graphql.language
import time:        24 |    1406258 |                                 wandb_graphql.language.parser
import time:     13953 |    1420210 |                               wandb_gql.gql
import time:     14153 |      14153 |                                   wandb_gql.transport
import time:     14920 |      29072 |                                 wandb_gql.transport.local_schema
import time:      7828 |      36900 |                               wandb_gql.client
import time:     40066 |    1497175 |                             wandb_gql
import time:      5325 |       5325 |                             wandb.apis.normalize
import time:      9885 |       9885 |                               wandb.old
