import time: self [us] | cumulative | imported package
import time:      5247 |      38182 |                   rich.panel
import time:     19827 |      19827 |                     rich._ratio
import time:     36967 |      56794 |                   rich.table
import time:     18236 |     113210 |                 rich.scope
import time:      4265 |       4265 |                 rich.screen
import time:      7836 |       7836 |                 rich.styled
import time:      7580 |     375210 |               rich.console
import time:      3798 |       3798 |                 rich.filesize
import time:      4200 |       4200 |                     rich.ansi
import time:      4831 |       9030 |                   rich.file_proxy
import time:      4074 |       4074 |                   rich.live_render
import time:      4599 |      17703 |                 rich.live
import time:      4840 |       4840 |                 rich.progress_bar
import time:      4223 |       4223 |                   rich._spinners
import time:      4048 |       8270 |                 rich.spinner
import time:      5954 |      40562 |               rich.progress
import time:     17201 |     447180 |             lightning.pytorch.callbacks.progress.rich_progress
import time:     10431 |      10431 |             lightning.pytorch.callbacks.progress.tqdm_progress
import time:     23835 |     513680 |           lightning.pytorch.callbacks.progress
import time:     10031 |      10031 |             torch.nn.utils.prune
import time:      5910 |       5910 |                   lightning.pytorch.core.hooks
import time:     84886 |      84886 |                     lightning.pytorch.core.mixins.hparams_mixin
import time:    105866 |     190752 |                   lightning.pytorch.core.mixins
import time:     15919 |      15919 |                     lightning.pytorch.utilities.imports
import time:      8002 |       8002 |                         lightning.pytorch.utilities.migration.migration
import time:     14114 |      22116 |                       lightning.pytorch.utilities.migration.utils
import time:     13168 |      35283 |                     lightning.pytorch.utilities.migration
import time:     34445 |      85647 |                   lightning.pytorch.core.saving
import time:     10730 |     293036 |                 lightning.pytorch.core.datamodule
import time:      7250 |       7250 |                   lightning.pytorch.core.optimizer
import time:      5811 |       5811 |                       lightning.pytorch.loggers.logger
import time:     11205 |      17016 |                     lightning.pytorch.loggers.comet
import time:      7520 |       7520 |                     lightning.pytorch.loggers.csv_logs
import time:      5559 |       5559 |                       lightning.pytorch.loggers.utilities
import time:      7577 |      13136 |                     lightning.pytorch.loggers.mlflow
import time:      5460 |       5460 |                     lightning.pytorch.loggers.neptune
import time:     10718 |      10718 |                     lightning.pytorch.loggers.tensorboard
import time:     11563 |      11563 |                     lightning.pytorch.loggers.wandb
import time:      8842 |      74252 |                   lightning.pytorch.loggers
import time:      9419 |       9419 |                           lightning.pytorch.loops.progress
import time:     18774 |      28193 |                         lightning.pytorch.loops.loop
import time:     22601 |      22601 |                           lightning.pytorch.loops.fetchers
import time:     14652 |      14652 |                               lightning.pytorch.trainer.states
import time:     17202 |      31854 |                             lightning.pytorch.callbacks.timer
import time:      5127 |       5127 |                                 lightning.fabric.utilities.optimizer
import time:      8161 |       8161 |                                   lightning.pytorch.overrides
import time:     28514 |      36674 |                                 lightning.pytorch.overrides.distributed
import time:     72098 |      72098 |                                           lightning.pytorch.plugins.io.wrapper
import time:     13686 |      85784 |                                         lightning.pytorch.plugins.io.async_plugin
import time:     17803 |     103586 |                                       lightning.pytorch.plugins.io
import time:        34 |     103620 |                                     lightning.pytorch.plugins.io.async_plugin
import time:     26696 |      26696 |                                     lightning.pytorch.plugins.layer_sync
import time:    114641 |     114641 |                                                       lightning.pytorch.trainer.connectors
import time:     29785 |     144425 |                                                     lightning.pytorch.trainer.connectors.signal_connector
import time:     46889 |     191314 |                                                   lightning.pytorch.strategies.launchers.launcher
import time:     29837 |     221151 |                                                 lightning.pytorch.strategies.launchers.multiprocessing
import time:     37421 |      37421 |                                                 lightning.pytorch.strategies.launchers.subprocess_script
import time:     15803 |      15803 |                                                 lightning.pytorch.strategies.launchers.xla
import time:     36926 |     311299 |                                               lightning.pytorch.strategies.launchers
import time:      8404 |     319703 |                                             lightning.pytorch.trainer.call
import time:     25443 |     345145 |                                           lightning.pytorch.plugins.precision.precision
import time:     42128 |     387273 |                                         lightning.pytorch.plugins.precision.amp
import time:     81283 |      81283 |                                         lightning.pytorch.plugins.precision.bitsandbytes
import time:     53851 |      53851 |                                         lightning.pytorch.plugins.precision.deepspeed
import time:     51269 |      51269 |                                         lightning.pytorch.plugins.precision.double
import time:     25883 |      25883 |                                         lightning.pytorch.plugins.precision.fsdp
import time:     30791 |      30791 |                                         lightning.pytorch.plugins.precision.half
import time:      9499 |       9499 |                                         lightning.pytorch.plugins.precision.transformer_engine
import time:      7260 |       7260 |                                         lightning.pytorch.plugins.precision.xla
import time:    125613 |     772717 |                                       lightning.pytorch.plugins.precision
import time:        25 |     772742 |                                     lightning.pytorch.plugins.precision.amp
import time:     23474 |     926531 |                                   lightning.pytorch.plugins
import time:        41 |     926572 |                                 lightning.pytorch.plugins.precision
import time:      7838 |       7838 |                                   lightning.pytorch.strategies.strategy
import time:      7010 |      14847 |                                 lightning.pytorch.strategies.parallel
import time:      9599 |     992818 |                               lightning.pytorch.strategies.ddp
import time:      7537 |       7537 |                               lightning.pytorch.strategies.deepspeed
import time:      6913 |       6913 |                               lightning.pytorch.strategies.fsdp
import time:      6610 |       6610 |                               lightning.pytorch.strategies.model_parallel
import time:      9793 |       9793 |                               lightning.pytorch.strategies.single_device
import time:      6573 |       6573 |                               lightning.pytorch.strategies.single_xla
import time:      7328 |       7328 |                               lightning.pytorch.strategies.xla
import time:     33253 |    1070820 |                             lightning.pytorch.strategies
import time:     16455 |    1119128 |                           lightning.pytorch.loops.utilities
import time:      5907 |       5907 |                             lightning.pytorch.utilities.data
import time:      4846 |       4846 |                             lightning.pytorch.utilities.warnings
import time:      8038 |      18790 |                           lightning.pytorch.trainer.connectors.data_connector
import time:     11473 |      11473 |                                 lightning.pytorch.trainer.connectors.logger_connector.result
import time:     16832 |      28304 |                               lightning.pytorch.trainer.connectors.logger_connector.logger_connector
import time:     29124 |      57428 |                             lightning.pytorch.trainer.connectors.logger_connector
import time:        23 |      57451 |                           lightning.pytorch.trainer.connectors.logger_connector.result
import time:     46553 |    1264520 |                         lightning.pytorch.loops.evaluation_loop
import time:     14474 |      14474 |                                 lightning.pytorch.loops.optimization.closure
import time:     27239 |      41713 |                               lightning.pytorch.loops.optimization.automatic
import time:      8663 |       8663 |                               lightning.pytorch.loops.optimization.manual
import time:     13868 |      64242 |                             lightning.pytorch.loops.optimization
import time:     10602 |      74844 |                           lightning.pytorch.loops.training_epoch_loop
import time:     25900 |     100743 |                         lightning.pytorch.loops.fit_loop
import time:      7642 |       7642 |                         lightning.pytorch.loops.prediction_loop
import time:     25597 |    1426692 |                       lightning.pytorch.loops
import time:      6205 |       6205 |                           lightning.pytorch.profilers.profiler
import time:     10114 |      16318 |                         lightning.pytorch.profilers.advanced
import time:      7544 |       7544 |                         lightning.pytorch.profilers.base
import time:      5557 |       5557 |                         lightning.pytorch.profilers.pytorch
import time:     31739 |      31739 |                         lightning.pytorch.profilers.simple
import time:     50553 |      50553 |                         lightning.pytorch.profilers.xla
import time:     10332 |     122041 |                       lightning.pytorch.profilers
import time:     22615 |      22615 |                       lightning.pytorch.trainer.setup
import time:     30352 |      30352 |                       lightning.pytorch.trainer.configuration_validator
import time:     14676 |      14676 |                       lightning.pytorch.trainer.connectors.accelerator_connector
import time:      4482 |       4482 |                         lightning.pytorch.callbacks.rich_model_summary
import time:      7440 |      11921 |                       lightning.pytorch.trainer.connectors.callback_connector
import time:     68997 |      68997 |                         lightning.pytorch.utilities.model_registry
import time:      6964 |      75960 |                       lightning.pytorch.trainer.connectors.checkpoint_connector
import time:     37725 |      37725 |                       lightning.pytorch.utilities.argparse
import time:      9737 |       9737 |                       lightning.pytorch.utilities.compile
import time:     12121 |    1763836 |                     lightning.pytorch.trainer.trainer
import time:     23325 |    1787161 |                   lightning.pytorch.trainer
import time:     33923 |      33923 |                   lightning.pytorch.trainer.connectors.logger_connector.fx_validator
import time:      7925 |    1910508 |                 lightning.pytorch.core.module
import time:      8803 |    2212347 |               lightning.pytorch.core
import time:        27 |    2212373 |             lightning.pytorch.core.module
import time:      7254 |    2229657 |           lightning.pytorch.callbacks.pruning
import time:     24702 |      24702 |             lightning.fabric.utilities.spike
import time:     23225 |      47926 |           lightning.pytorch.callbacks.spike
import time:     21956 |      21956 |           lightning.pytorch.callbacks.stochastic_weight_avg
import time:      8915 |       8915 |           lightning.pytorch.callbacks.throughput_monitor
import time:     13048 |    3500817 |         lightning.pytorch.callbacks
import time:     16407 |      16407 |           lightning.pytorch._graveyard._torchmetrics
import time:      7253 |       7253 |           lightning.pytorch._graveyard.hpu
import time:      8811 |       8811 |           lightning.pytorch._graveyard.precision
import time:      6833 |       6833 |           lightning.pytorch._graveyard.tpu
import time:     12742 |      52045 |         lightning.pytorch._graveyard
import time:     10657 |    3563518 |       lightning.pytorch
import time:        19 |    3563536 |     lightning.pytorch.callbacks
import time:      6712 |   54138397 |   lightning
import time:        13 |   54138410 | lightning.pytorch
import time:     12046 |      12046 |             pydantic_core._pydantic_core
import time:      9697 |       9697 |             pydantic_core.core_schema
import time:      5500 |      27243 |           pydantic_core
import time:      4307 |      31549 |         pydantic.version
import time:      4775 |      36323 |       pydantic.warnings
import time:      7199 |      43522 |     pydantic._migration
import time:      5681 |       5681 |         typing_inspection
import time:      5865 |       5865 |         typing_inspection.typing_objects
import time:      6454 |      18000 |       typing_inspection.introspection
import time:      7428 |       7428 |       pydantic._internal
import time:     58376 |      58376 |           pydantic._internal._namespace_utils
import time:     52692 |     111068 |         pydantic._internal._typing_extra
import time:     20316 |     131384 |       pydantic._internal._repr
import time:      5852 |     162662 |     pydantic.errors
import time:      6652 |     212834 |   pydantic
import time:        24 |     212858 | pydantic.warnings
import time:      9404 |       9404 |     wandb.errors.errors
import time:     17307 |      26711 |   wandb.errors
import time:      5460 |       5460 |           click._compat
import time:      4983 |       4983 |             click.globals
import time:      5713 |       5713 |             click.utils
import time:      4596 |      15291 |           click.exceptions
import time:      4951 |      25701 |         click.types
import time:      5347 |       5347 |         click._utils
import time:      6585 |       6585 |           click.parser
import time:      4918 |      11502 |         click.formatting
import time:      7396 |       7396 |         click.termui
import time:      8392 |      58337 |       click.core
import time:      6153 |       6153 |       click.decorators
import time:      9271 |      73759 |     click
import time:      6029 |      79788 |   wandb.errors.term
import time:     11029 |      11029 |           wandb.sdk.lib.lazyloader
import time:     14274 |      14274 |               wandb.proto
import time:     11800 |      26074 |             wandb.proto.wandb_deprecated
import time:      4489 |       4489 |                     google
import time:     12947 |      17435 |                   google.protobuf
import time:     15537 |      15537 |                     wandb.proto.v4
import time:     31304 |      31304 |                     google.protobuf.internal
import time:     11758 |      11758 |                       google.protobuf.internal.enum_type_wrapper
import time:     14412 |      14412 |                       google.protobuf.message
import time:      2633 |       2633 |                             google.protobuf.internal._api_implementation
import time:       784 |        784 |                             google.protobuf.enable_deterministic_proto_serialization
import time:     37118 |      40534 |                           google.protobuf.internal.api_implementation
import time:      6412 |       6412 |                             google.protobuf.descriptor
import time:      5884 |       5884 |                             google.protobuf.descriptor_database
import time:      7297 |       7297 |                             google.protobuf.text_encoding
import time:      7938 |      27530 |                           google.protobuf.descriptor_pool
import time:     12380 |      12380 |                           google.protobuf.pyext
import time:     13094 |      13094 |                           google.protobuf.pyext.cpp_message
import time:     10429 |     103965 |                         google.protobuf.message_factory
import time:      8670 |       8670 |                         google.protobuf.symbol_database
import time:     12049 |     124684 |                       google.protobuf.reflection
import time:     20456 |     171308 |                     google.protobuf.internal.builder
import time:      6934 |       6934 |                           google.protobuf.internal.field_mask
import time:     11534 |      18468 |                         google.protobuf.internal.well_known_types
import time:     12249 |      30716 |                       wandb.proto.v4.wandb_base_pb2
import time:      8259 |      38974 |                     wandb.proto.wandb_base_pb2
import time:     21572 |     278694 |                   wandb.proto.v4.wandb_telemetry_pb2
import time:      6217 |     302345 |                 wandb.proto.wandb_telemetry_pb2
import time:      9157 |     311502 |               wandb.sdk.lib.telemetry
import time:      7897 |     319398 |             wandb.sdk.lib.deprecate
import time:     13970 |     359441 |           wandb.sdk.lib.disabled
import time:      8324 |       8324 |           wandb.sdk.lib.run_moment
import time:     11782 |     390575 |         wandb.sdk.lib
import time:      8398 |       8398 |                 urllib3.exceptions
import time:      7841 |       7841 |                         urllib3.util.timeout
import time:      9334 |      17174 |                       urllib3.util.connection
import time:      5423 |       5423 |                         urllib3.util.util
import time:      1857 |       1857 |                         brotlicffi
import time:      1253 |       1253 |                         brotli
import time:       963 |        963 |                         compression
import time:       814 |        814 |                         zstandard
import time:      6345 |      16652 |                       urllib3.util.request
import time:      5395 |       5395 |                       urllib3.util.response
import time:      6588 |       6588 |                       urllib3.util.retry
import time:      9773 |       9773 |                         urllib3.util.url
import time:      6175 |       6175 |                         urllib3.util.ssltransport
import time:      5425 |      21372 |                       urllib3.util.ssl_
import time:      5018 |       5018 |                       urllib3.util.wait
import time:      9129 |      81326 |                     urllib3.util
import time:        30 |      81356 |                   urllib3.util.connection
import time:      4596 |      85951 |                 urllib3._base_connection
import time:      5562 |       5562 |                 urllib3._collections
import time:      9818 |       9818 |                 urllib3._version
import time:       808 |        808 |                           _winapi
import time:       872 |        872 |                           winreg
import time:      1349 |       3027 |                         mimetypes
import time:     10521 |      13548 |                       urllib3.fields
import time:      5673 |      19221 |                     urllib3.filepost
import time:       892 |        892 |                       brotlicffi
import time:      1926 |       1926 |                       brotli
import time:     20075 |      20075 |                         urllib3.http2
import time:     12850 |      12850 |                         urllib3.http2.probe
import time:      6535 |       6535 |                         urllib3.util.ssl_match_hostname
import time:     10804 |      50263 |                       urllib3.connection
import time:      1060 |       1060 |                       compression
import time:       924 |        924 |                       zstandard
import time:      5870 |      60934 |                     urllib3.response
import time:      4064 |      84218 |                   urllib3._request_methods
import time:      5650 |       5650 |                   urllib3.util.proxy
import time:      9788 |      99655 |                 urllib3.connectionpool
import time:      5322 |       5322 |                 urllib3.poolmanager
import time:      6185 |     220888 |               urllib3
import time:      6153 |       6153 |                       charset_normalizer.constant
import time:      2709 |       2709 |                         charset_normalizer.md__mypyc
import time:      1548 |       1548 |                           _multibytecodec
import time:      3321 |       4868 |                         charset_normalizer.utils
import time:      2910 |      10486 |                       charset_normalizer.md
import time:      4495 |       4495 |                       charset_normalizer.models
import time:      5158 |      26290 |                     charset_normalizer.cd
import time:      7026 |      33316 |                   charset_normalizer.api
import time:      3074 |       3074 |                   charset_normalizer.legacy
import time:      2812 |       2812 |                   charset_normalizer.version
import time:       855 |        855 |                   simplejson
import time:      2659 |       2659 |                   http.cookiejar
import time:      1206 |       1206 |                   http.cookies
import time:     12066 |      55984 |                 requests.compat
import time:      9767 |      65751 |               requests.exceptions
import time:      1000 |       1000 |               chardet
import time:      5198 |       5198 |                     idna.idnadata
import time:      3928 |       3928 |                     idna.intranges
import time:      8040 |      17165 |                   idna.core
import time:     11991 |      11991 |                   idna.package_data
import time:      5274 |      34428 |                 idna
import time:      6096 |      40524 |               requests.packages
import time:      5887 |       5887 |                     certifi.core
import time:      7420 |      13307 |                   certifi
import time:      6314 |      19620 |                 requests.certs
import time:      4509 |       4509 |                 requests.__version__
import time:      4875 |       4875 |                 requests._internal_utils
import time:      4434 |       4434 |                 requests.cookies
import time:      3803 |       3803 |                 requests.structures
import time:       835 |        835 |                 importlib.readers
import time:     17725 |      55798 |               requests.utils
import time:      4046 |       4046 |                     requests.auth
import time:      1039 |       1039 |                         stringprep
import time:       657 |       1695 |                       encodings.idna
import time:      4019 |       4019 |                       requests.hooks
import time:      4183 |       4183 |                       requests.status_codes
import time:      5298 |      15193 |                     requests.models
import time:      8656 |       8656 |                       urllib3.contrib
import time:      1016 |       1016 |                       socks
import time:     10447 |      20118 |                     urllib3.contrib.socks
import time:      4001 |      43357 |                   requests.adapters
import time:      3944 |      47301 |                 requests.sessions
import time:      4461 |      51761 |               requests.api
import time:      5782 |     441500 |             requests
import time:     13407 |      13407 |                 platformdirs.api
import time:      9154 |       9154 |                 platformdirs.version
import time:      9317 |       9317 |                 platformdirs.unix
import time:     12080 |      43957 |               platformdirs
import time:     12406 |      56362 |             wandb.env
import time:     21429 |      21429 |               wandb.sdk.internal
import time:     16190 |      37618 |             wandb.sdk.internal.thread_local_settings
import time:      9734 |       9734 |               wandb.sdk.lib.paths
import time:     12946 |      22679 |             wandb.sdk.lib.filesystem
import time:      6365 |       6365 |             wandb.sdk.lib.runid
import time:       920 |        920 |               orjson
import time:      6559 |       7479 |             wandb.sdk.lib.json_util
import time:     14055 |     586055 |           wandb.util
import time:      7226 |     593280 |         wandb.sdk.lib.config_util
import time:     11462 |     995315 |       wandb.sdk.wandb_helper
import time:     11397 |      11397 |         wandb.sdk.artifacts
import time:       868 |        868 |           multiprocessing.dummy.connection
import time:       918 |       1786 |         multiprocessing.dummy
import time:     10001 |      10001 |             wandb.sdk.data_types
import time:      7846 |       7846 |             wandb.sdk.data_types._dtypes
import time:      9111 |       9111 |             wandb.sdk.data_types._private
import time:     12517 |      12517 |               wandb.sdk.data_types.base_types
import time:      7232 |       7232 |                     wandb.integration
import time:     13390 |      13390 |                     wandb.integration.sagemaker.auth
import time:     10078 |      10078 |                       wandb.integration.sagemaker.files
import time:      9229 |      19306 |                     wandb.integration.sagemaker.config
import time:      7749 |       7749 |                     wandb.integration.sagemaker.resources
import time:     14019 |      61694 |                   wandb.integration.sagemaker
import time:     16249 |      16249 |                     wandb.sdk.lib.asyncio_compat
import time:     11511 |      27760 |                   wandb.sdk.lib.asyncio_manager
import time:     18510 |      18510 |                   wandb.sdk.lib.import_hooks
import time:     14451 |      14451 |                   wandb.sdk.lib.wb_logging
import time:      6987 |       6987 |                     google.protobuf.wrappers_pb2
import time:      9610 |       9610 |                         pydantic._internal._internal_dataclass
import time:      8512 |      18121 |                       pydantic.aliases
import time:     11290 |      11290 |                       pydantic.config
import time:     10615 |      40026 |                     pydantic._internal._config
import time:      5067 |       5067 |                       pydantic._internal._core_utils
import time:      5593 |       5593 |                         pydantic._internal._import_utils
import time:      6539 |      12132 |                       pydantic._internal._utils
import time:      8349 |      25547 |                     pydantic._internal._decorators
import time:      5118 |       5118 |                         pydantic._internal._forward_ref
import time:      6340 |      11457 |                       pydantic._internal._generics
import time:      5205 |       5205 |                       pydantic._internal._docs_extraction
import time:      5146 |      21807 |                     pydantic._internal._fields
import time:      7196 |       7196 |                         pydantic.plugin
import time:     10500 |      17696 |                       pydantic.plugin._schema_validator
import time:      5780 |      23476 |                     pydantic._internal._mock_val_ser
import time:       735 |        735 |                           zoneinfo._tzpath
import time:       364 |        364 |                           zoneinfo._common
import time:      1247 |       1247 |                           _zoneinfo
import time:      1475 |       3819 |                         zoneinfo
import time:      4238 |       4238 |                         pydantic.annotated_handlers
import time:      6625 |       6625 |                         pydantic.functional_validators
import time:     23679 |      23679 |                           pydantic._internal._core_metadata
import time:     58419 |      58419 |                           pydantic._internal._schema_generation_shared
import time:     12453 |      94549 |                         pydantic.json_schema
import time:     18143 |      18143 |                         pydantic._internal._discriminated_union
import time:      7099 |       7099 |                         pydantic._internal._known_annotated_metadata
import time:      5894 |       5894 |                         pydantic._internal._schema_gather
import time:      7547 |     147910 |                       pydantic._internal._generate_schema
import time:      5344 |       5344 |                       pydantic._internal._signature
import time:      5930 |     159183 |                     pydantic._internal._model_construction
import time:      9935 |       9935 |                     annotated_types
import time:      6447 |       6447 |                     pydantic._internal._validators
import time:     10893 |      10893 |                     pydantic.types
import time:     17691 |      17691 |                           wandb._pydantic.utils
import time:      7563 |       7563 |                           pydantic.alias_generators
import time:      6034 |      31288 |                         wandb._pydantic.v1_compat
import time:      7222 |       7222 |                         pydantic.plugin._loader
import time:  13354394 |   13392902 |                       wandb._pydantic.base
import time:      5627 |       5627 |                       wandb._pydantic.field_types
import time:      8170 |   13406698 |                     wandb._pydantic
import time:      6574 |       6574 |                       wandb.proto.v4.wandb_settings_pb2
import time:      7452 |      14026 |                     wandb.proto.wandb_settings_pb2
import time:     31925 |      31925 |                                         wandb_graphql.pyutils
import time:     98585 |     130509 |                                       wandb_graphql.pyutils.version
import time:     19806 |      19806 |                                                 wandb_promise.pyutils
import time:     15896 |      35701 |                                               wandb_promise.pyutils.version
import time:      9567 |       9567 |                                                 wandb_promise.async_
import time:      8766 |       8766 |                                                   wandb_promise.iterate_promise
import time:      9553 |      18319 |                                                 wandb_promise.compat
import time:      9212 |       9212 |                                                 wandb_promise.utils
import time:      9085 |       9085 |                                                 wandb_promise.promise_list
import time:     26727 |      26727 |                                                   wandb_promise.schedulers
import time:     34456 |      61182 |                                                 wandb_promise.schedulers.immediate
import time:     10188 |     117550 |                                               wandb_promise.promise
import time:     13100 |     166350 |                                             wandb_promise
import time:     21611 |      21611 |                                                   wandb_graphql.language
import time:     17895 |      39506 |                                                 wandb_graphql.language.location
import time:     22744 |      62249 |                                               wandb_graphql.error.base
import time:      9991 |       9991 |                                               wandb_graphql.error.located_error
import time:     11250 |      11250 |                                               wandb_graphql.error.syntax_error
import time:     10988 |      10988 |                                               wandb_graphql.error.format_error
import time:     33842 |     128318 |                                             wandb_graphql.error
import time:     11808 |      11808 |                                             wandb_graphql.pyutils.default_ordered_dict
import time:     10379 |      10379 |                                               cyordereddict
import time:     11152 |      21530 |                                             wandb_graphql.pyutils.ordereddict
import time:      9838 |       9838 |                                                 wandb_graphql.language.ast
import time:      9459 |       9459 |                                                 wandb_graphql.pyutils.cached_property
import time:     15769 |      15769 |                                                   wandb_graphql.utils
import time:     18384 |      34153 |                                                 wandb_graphql.utils.assert_valid_name
import time:     16862 |      70311 |                                               wandb_graphql.type.definition
import time:     10333 |      10333 |                                                 wandb_graphql.type.scalars
import time:     15337 |      25670 |                                               wandb_graphql.type.directives
import time:     10728 |      10728 |                                                       wandb_graphql.language.visitor_meta
import time:     10972 |      21699 |                                                     wandb_graphql.language.visitor
import time:     11489 |      33188 |                                                   wandb_graphql.language.printer
import time:     15475 |      15475 |                                                   wandb_graphql.utils.ast_from_value
import time:     13117 |      61779 |                                                 wandb_graphql.type.introspection
import time:     11776 |      11776 |                                                   wandb_graphql.utils.type_comparators
import time:     16148 |      27924 |                                                 wandb_graphql.type.typemap
import time:     11066 |     100768 |                                               wandb_graphql.type.schema
import time:     19275 |     216022 |                                             wandb_graphql.type
import time:     18069 |      18069 |                                               wandb_graphql.utils.type_from_ast
import time:      9384 |       9384 |                                                 wandb_graphql.utils.is_valid_value
import time:     12394 |      12394 |                                                 wandb_graphql.utils.value_from_ast
import time:     11158 |      32934 |                                               wandb_graphql.execution.values
import time:     13209 |      64211 |                                             wandb_graphql.execution.base
import time:     17173 |      17173 |                                               wandb_graphql.execution.executors
import time:     17602 |      34775 |                                             wandb_graphql.execution.executors.sync
import time:     18081 |      18081 |                                               wandb_graphql.execution.experimental
import time:     30270 |      30270 |                                               wandb_graphql.execution.middleware
import time:     11535 |      11535 |                                               wandb_graphql.execution.experimental.fragment
import time:     56317 |     116202 |                                             wandb_graphql.execution.experimental.executor
import time:     15694 |     774907 |                                           wandb_graphql.execution.executor
import time:     25940 |     800846 |                                         wandb_graphql.execution
import time:     10308 |      10308 |                                           wandb_graphql.language.lexer
import time:      9214 |       9214 |                                           wandb_graphql.language.source
import time:      9656 |      29177 |                                         wandb_graphql.language.parser
import time:     11479 |      11479 |                                               wandb_graphql.utils.get_field_def
import time:     12032 |      23510 |                                             wandb_graphql.utils.type_info
import time:     22960 |      22960 |                                                 wandb_graphql.utils.is_valid_literal_value
import time:     12336 |      12336 |                                                 wandb_graphql.validation.rules.base
import time:     37506 |      72800 |                                               wandb_graphql.validation.rules.arguments_of_correct_type
import time:     11235 |      11235 |                                               wandb_graphql.validation.rules.default_values_of_correct_type
import time:      9416 |       9416 |                                                 wandb_graphql.utils.quoted_or_list
import time:     10378 |      10378 |                                                 wandb_graphql.utils.suggestion_list
import time:     12993 |      32786 |                                               wandb_graphql.validation.rules.fields_on_correct_type
import time:     11890 |      11890 |                                               wandb_graphql.validation.rules.fragments_on_composite_types
import time:     25105 |      25105 |                                               wandb_graphql.validation.rules.known_argument_names
import time:     29042 |      29042 |                                               wandb_graphql.validation.rules.known_directives
import time:     53369 |      53369 |                                               wandb_graphql.validation.rules.known_fragment_names
import time:     24921 |      24921 |                                               wandb_graphql.validation.rules.known_type_names
import time:     52524 |      52524 |                                               wandb_graphql.validation.rules.lone_anonymous_operation
import time:     28433 |      28433 |                                               wandb_graphql.validation.rules.no_fragment_cycles
import time:     34294 |      34294 |                                               wandb_graphql.validation.rules.no_undefined_variables
import time:     20769 |      20769 |                                               wandb_graphql.validation.rules.no_unused_fragments
import time:     16789 |      16789 |                                               wandb_graphql.validation.rules.no_unused_variables
import time:     11092 |      11092 |                                                 wandb_graphql.pyutils.pair_set
import time:     14473 |      25565 |                                               wandb_graphql.validation.rules.overlapping_fields_can_be_merged
import time:     16357 |      16357 |                                               wandb_graphql.validation.rules.possible_fragment_spreads
import time:     15404 |      15404 |                                               wandb_graphql.validation.rules.provided_non_null_arguments
import time:     11301 |      11301 |                                               wandb_graphql.validation.rules.scalar_leafs
import time:     13897 |      13897 |                                               wandb_graphql.validation.rules.unique_argument_names
import time:     13003 |      13003 |                                               wandb_graphql.validation.rules.unique_fragment_names
import time:     13696 |      13696 |                                               wandb_graphql.validation.rules.unique_input_field_names
import time:     13510 |      13510 |                                               wandb_graphql.validation.rules.unique_operation_names
import time:     18241 |      18241 |                                               wandb_graphql.validation.rules.unique_variable_names
import time:     30771 |      30771 |                                               wandb_graphql.validation.rules.variables_are_input_types
import time:     29020 |      29020 |                                               wandb_graphql.validation.rules.variables_in_allowed_position
import time:     32489 |     647196 |                                             wandb_graphql.validation.rules
import time:     24193 |     694898 |                                           wandb_graphql.validation.validation
import time:     21196 |     716094 |                                         wandb_graphql.validation
import time:     24255 |    1570370 |                                       wandb_graphql.graphql
import time:     21665 |      21665 |                                       wandb_graphql.language.base
import time:     10497 |      10497 |                                         wandb_graphql.utils.introspection_query
import time:     17964 |      17964 |                                         wandb_graphql.utils.get_operation_ast
import time:     10512 |      10512 |                                         wandb_graphql.utils.build_client_schema
import time:      9317 |       9317 |                                         wandb_graphql.utils.build_ast_schema
import time:     10311 |      10311 |                                         wandb_graphql.utils.extend_schema
import time:     10722 |      10722 |                                         wandb_graphql.utils.schema_printer
import time:      9993 |       9993 |                                         wandb_graphql.utils.concat_ast
import time:     13865 |      93177 |                                       wandb_graphql.utils.base
import time:     14645 |    1830364 |                                     wandb_graphql
import time:         9 |    1830373 |                                   wandb_graphql.language
import time:        21 |    1830393 |                                 wandb_graphql.language.parser
import time:     12083 |    1842476 |                               wandb_gql.gql
import time:     14006 |      14006 |                                   wandb_gql.transport
import time:     24827 |      38833 |                                 wandb_gql.transport.local_schema
import time:      8866 |      47699 |                               wandb_gql.client
import time:     30693 |    1920867 |                             wandb_gql
import time:     58552 |      58552 |                             wandb.apis.normalize
import time:     25108 |      25108 |                               wandb.old
import time:      5779 |       5779 |                               wandb.old.core
import time:     10748 |      41634 |                             wandb.old.settings
import time:      4207 |       4207 |                                 google.protobuf.empty_pb2
import time:      3868 |       3868 |                                 google.protobuf.timestamp_pb2
import time:      6483 |       6483 |                                   wandb.proto.v4.wandb_api_pb2
import time:      6815 |      13297 |                                 wandb.proto.wandb_api_pb2
import time:      8900 |      30271 |                               wandb.proto.v4.wandb_internal_pb2
import time:      5528 |      35799 |                             wandb.proto.wandb_internal_pb2
import time:      4978 |       4978 |                                 pydantic._internal._dataclasses
import time:      4126 |       9104 |                               pydantic.dataclasses
import time:      5016 |       5016 |                               wandb._iterutils
import time:      3984 |       3984 |                               wandb._strutils
import time:   2265163 |    2265163 |                                 wandb.sdk.artifacts._generated.add_aliases
import time:     13253 |      13253 |                                     wandb.sdk.artifacts._generated.enums
import time:   2127658 |    2140910 |                                   wandb.sdk.artifacts._generated.fragments
import time:    110417 |    2251327 |                                 wandb.sdk.artifacts._generated.artifact_by_id
