import time: self [us] | cumulative | imported package
import time:      5646 |      72167 |                           doctr.models.kie_predictor.base
import time:     19923 |     183248 |                         doctr.models.kie_predictor.pytorch
import time:     13670 |     196917 |                       doctr.models.kie_predictor
import time:      7733 |     204649 |                     doctr.models.zoo
import time:      5714 |       5714 |                         huggingface_hub
import time:      5862 |       5862 |                           tqdm.contrib
import time:      8098 |      13959 |                         tqdm.contrib.concurrent
import time:      5181 |       5181 |                         huggingface_hub.constants
import time:      5299 |       5299 |                           huggingface_hub.errors
import time:      9290 |       9290 |                                 huggingface_hub.utils.tqdm
import time:     45256 |      45256 |                                   huggingface_hub.utils._runtime
import time:      6847 |      52103 |                                 huggingface_hub.utils._auth
import time:      6377 |       6377 |                                 huggingface_hub.utils._cache_assets
import time:      8013 |       8013 |                                     huggingface_hub.commands
import time:     10929 |      18942 |                                   huggingface_hub.commands._cli_utils
import time:      6691 |       6691 |                                   huggingface_hub.utils.logging
import time:      9779 |      35410 |                                 huggingface_hub.utils._cache_manager
import time:      6124 |       6124 |                                 huggingface_hub.utils._chunk_utils
import time:      5178 |       5178 |                                 huggingface_hub.utils._datetime
import time:      5830 |       5830 |                                 huggingface_hub.utils._experimental
import time:      5009 |       5009 |                                       filelock._error
import time:      8915 |      13923 |                                     filelock._api
import time:      4269 |       4269 |                                       filelock._util
import time:      4201 |       8470 |                                     filelock._soft
import time:      4210 |       4210 |                                     filelock._unix
import time:      4462 |       4462 |                                     filelock._windows
import time:      4856 |       4856 |                                     filelock.asyncio
import time:      3987 |       3987 |                                     filelock.version
import time:      6182 |      46088 |                                   filelock
import time:      5979 |      52066 |                                 huggingface_hub.utils._fixes
import time:      5432 |       5432 |                                   huggingface_hub.utils._subprocess
import time:      6656 |      12088 |                                 huggingface_hub.utils._git_credential
import time:      5356 |       5356 |                                   huggingface_hub.utils._deprecation
import time:      6350 |       6350 |                                     huggingface_hub.utils._typing
import time:      6696 |      13045 |                                   huggingface_hub.utils._validators
import time:      7687 |      26088 |                                 huggingface_hub.utils._headers
import time:      6622 |       6622 |                                 huggingface_hub.utils._hf_folder
import time:      5362 |       5362 |                                   huggingface_hub.utils._lfs
import time:      7233 |      12594 |                                 huggingface_hub.utils._http
import time:      6629 |       6629 |                                 huggingface_hub.utils._pagination
import time:      6509 |       6509 |                                 huggingface_hub.utils._paths
import time:      6365 |       6365 |                                 huggingface_hub.utils._safetensors
import time:      8893 |       8893 |                                 huggingface_hub.utils._telemetry
import time:      6405 |       6405 |                                 huggingface_hub.utils._xet
import time:      5489 |     270051 |                               huggingface_hub.utils
import time:      6423 |     276473 |                             huggingface_hub._local_folder
import time:      5128 |       5128 |                               huggingface_hub.utils.insecure_hashlib
import time:      8350 |      13477 |                             huggingface_hub.utils.sha
import time:      5497 |     295446 |                           huggingface_hub.file_download
import time:      6119 |       6119 |                           huggingface_hub.lfs
import time:      5378 |     312241 |                         huggingface_hub._commit_api
import time:     18068 |      18068 |                         huggingface_hub._inference_endpoints
import time:      7869 |       7869 |                           huggingface_hub._space_api
import time:      8528 |      16397 |                         huggingface_hub._jobs_api
import time:      5211 |       5211 |                         huggingface_hub._upload_large_folder
import time:      7093 |       7093 |                         huggingface_hub.community
import time:      6291 |       6291 |                         huggingface_hub.repocard_data
import time:      6740 |       6740 |                         huggingface_hub.utils.endpoint_helpers
import time:      5030 |       5030 |                         huggingface_hub.repocard
import time:     40817 |     442738 |                       doctr.models.factory.hub
import time:     10156 |     452894 |                     doctr.models.factory
import time:      8559 |    2613180 |                   doctr.models
import time:      5892 |       5892 |                       doctr.contrib.base
import time:      9922 |      15813 |                     doctr.contrib.artefacts
import time:      8120 |      23933 |                   doctr.contrib
import time:      4319 |       4319 |                   doctr.version
import time:      5836 |    3311197 |                 doctr
import time:        11 |    3311207 |               doctr.utils
import time:        19 |    3311226 |             doctr.utils.geometry
import time:      1538 |       1538 |             ocr.datasets.preprocessing.background_removal
import time:      8443 |    6333341 |           ocr.datasets.preprocessing.external
import time:      9565 |    6342905 |         ocr.datasets.preprocessing.padding
import time:      5925 |       5925 |         ocr.datasets.preprocessing.perspective
import time:      7564 |       7564 |         ocr.datasets.preprocessing.resize
import time:     12811 |    6412211 |       ocr.datasets.preprocessing.advanced_preprocessor
import time:      8651 |       8651 |         ocr.datasets.preprocessing.contracts
import time:     11594 |      11594 |                     pylsd.bindings.lsd_ctypes
import time:      8424 |      20018 |                   pylsd.bindings
import time:        31 |      20048 |                 pylsd.bindings.lsd_ctypes
import time:      7004 |      27052 |               pylsd.lsd
import time:      6403 |      33454 |             pylsd
import time:        24 |      33477 |           pylsd.lsd
import time:      9160 |      42637 |         ocr.datasets.preprocessing.detector
import time:      6457 |       6457 |         ocr.datasets.preprocessing.orientation
import time:      6336 |      64079 |       ocr.datasets.preprocessing.pipeline
import time:      7689 |       7689 |       ocr.datasets.preprocessing.validators
import time:     10692 |    7409991 |     ocr.datasets.preprocessing
import time:      8352 |       8352 |         albumentations.pytorch.transforms
import time:     10846 |      19198 |       albumentations.pytorch
import time:      6335 |       6335 |       ocr.utils.geometry_utils
import time:      6747 |      32279 |     ocr.datasets.transforms
import time:      6455 |    7786140 |   ocr.datasets
import time:     10733 |      10733 |           ocr.models.core.base_classes
import time:      6936 |       6936 |           ocr.models.core.registry
import time:      9921 |      27589 |         ocr.models.core
import time:     11250 |      11250 |             ocr.models.decoder.craft_decoder
import time:      6942 |       6942 |             ocr.models.decoder.dbpp_decoder
import time:      9390 |       9390 |             ocr.models.decoder.fpn_decoder
import time:      8883 |       8883 |             ocr.models.decoder.pan_decoder
import time:      7839 |       7839 |             ocr.models.decoder.unet
import time:     11773 |      56074 |           ocr.models.decoder
import time:        18 |      56092 |         ocr.models.decoder.craft_decoder
import time:      7277 |       7277 |                 timm.version
import time:      9168 |       9168 |                   timm.layers.activations
import time:      5800 |       5800 |                     timm.layers.format
import time:      6387 |      12186 |                   timm.layers.adaptive_avgmax_pool
import time:      5430 |       5430 |                     timm.layers.config
import time:      5834 |       5834 |                       timm.layers.grn
import time:      5347 |       5347 |                       timm.layers.helpers
import time:      6021 |      17201 |                     timm.layers.mlp
import time:      5432 |       5432 |                     timm.layers.weight_init
import time:      5679 |      33740 |                   timm.layers.attention_pool
import time:      5382 |       5382 |                       timm.layers.trace_utils
import time:      6943 |      12325 |                     timm.layers.pos_embed_sincos
import time:      6296 |      18620 |                   timm.layers.attention_pool2d
import time:      6954 |       6954 |                     timm.layers.padding
import time:      7108 |      14061 |                   timm.layers.blur_pool
import time:     41561 |      41561 |                       timm.layers.activations_jit
import time:     60641 |      60641 |                       timm.layers.activations_me
import time:      6433 |     108633 |                     timm.layers.create_act
import time:       795 |        795 |                               apex
import time:        51 |        845 |                             apex.normalization
import time:        27 |        872 |                           apex.normalization.fused_layer_norm
import time:       950 |        950 |                               apex
import time:        26 |        975 |                             apex.normalization
import time:        13 |        988 |                           apex.normalization.fused_layer_norm
import time:      9472 |      11331 |                         timm.layers.fast_norm
import time:     17117 |      28448 |                       timm.layers.norm
import time:      5009 |      33457 |                     timm.layers.create_norm
import time:      6254 |     148343 |                   timm.layers.classifier
import time:      4857 |       4857 |                     timm.layers.conv2d_same
import time:      6532 |      11388 |                   timm.layers.cond_conv2d
import time:      6506 |       6506 |                       timm.layers.mixed_conv2d
import time:      5275 |      11781 |                     timm.layers.create_conv2d
import time:      5405 |       5405 |                       timm.layers.evo_norm
import time:      4943 |       4943 |                       timm.layers.filter_response_norm
import time:      6584 |       6584 |                       timm.layers.norm_act
import time:       708 |        708 |                           inplace_abn
import time:        40 |        748 |                         inplace_abn.functions
import time:      4866 |       5613 |                       timm.layers.inplace_abn
import time:      7126 |      29668 |                     timm.layers.create_norm_act
import time:      5403 |      46850 |                   timm.layers.conv_bn_act
import time:      5204 |       5204 |                     timm.layers.bottleneck_attn
import time:      6272 |       6272 |                     timm.layers.cbam
import time:      6200 |       6200 |                     timm.layers.eca
import time:      5557 |       5557 |                     timm.layers.gather_excite
import time:      4750 |       4750 |                     timm.layers.global_context
import time:      7789 |       7789 |                     timm.layers.halo_attn
import time:      5771 |       5771 |                     timm.layers.lambda_layer
import time:      7012 |       7012 |                     timm.layers.non_local_attn
import time:      8495 |       8495 |                     timm.layers.selective_kernel
import time:      6611 |       6611 |                     timm.layers.split_attn
import time:      8740 |       8740 |                     timm.layers.squeeze_excite
import time:      5874 |      78270 |                   timm.layers.create_attn
import time:      6089 |       6089 |                   timm.layers.drop
import time:      6390 |       6390 |                   timm.layers.linear
import time:      5340 |       5340 |                   timm.layers.patch_dropout
import time:      5760 |       5760 |                   timm.layers.patch_embed
import time:      8844 |       8844 |                   timm.layers.pool2d_same
import time:      6930 |       6930 |                   timm.layers.pos_embed
import time:      5759 |       5759 |                     timm.layers.interpolate
import time:      7072 |      12830 |                   timm.layers.pos_embed_rel
import time:      5843 |       5843 |                   timm.layers.separable_conv
import time:     17499 |      17499 |                   timm.layers.space_to_depth
import time:      6233 |       6233 |                   timm.layers.split_batchnorm
import time:      5613 |       5613 |                   timm.layers.std_conv
import time:      6780 |       6780 |                   timm.layers.test_time_pool
import time:      5428 |       5428 |                   timm.layers.typing
import time:      8584 |     480779 |                 timm.layers
import time:      6006 |       6006 |                       timm.data.auto_augment
import time:      7769 |       7769 |                         timm.data.constants
import time:      5763 |      13531 |                       timm.data.config
import time:      8451 |       8451 |                                   timm.utils.agc
import time:      7562 |       7562 |                                       timm.utils.model_ema
import time:      7485 |      15046 |                                     timm.utils.model
import time:      7359 |      22405 |                                   timm.utils.checkpoint_saver
import time:      5087 |       5087 |                                   timm.utils.clip_grad
import time:       888 |        888 |                                     apex
import time:      5681 |       6568 |                                   timm.utils.cuda
import time:      7017 |       7017 |                                   timm.utils.decay_batch
import time:       754 |        754 |                                       horovod
import time:        41 |        794 |                                     horovod.torch
import time:      5398 |       6192 |                                   timm.utils.distributed
import time:      6249 |       6249 |                                   timm.utils.jit
import time:      6911 |       6911 |                                   timm.utils.log
import time:      4878 |       4878 |                                   timm.utils.metrics
import time:      6759 |       6759 |                                   timm.utils.misc
import time:      6966 |       6966 |                                   timm.utils.random
import time:      7155 |       7155 |                                   timm.utils.summary
import time:      8821 |     103453 |                                 timm.utils
import time:        36 |     103489 |                               timm.utils.misc
import time:     10382 |      10382 |                               timm.data.readers.class_map
import time:      7540 |       7540 |                               timm.data.readers.img_extensions
import time:     10182 |      10182 |                               timm.data.readers.reader
import time:      6690 |     138281 |                             timm.data.readers.reader_image_folder
import time:      8227 |       8227 |                             timm.data.readers.reader_image_in_tar
import time:     12471 |     158978 |                           timm.data.readers.reader_factory
import time:     11051 |     170029 |                         timm.data.readers
import time:      5638 |     175666 |                       timm.data.dataset
import time:      6749 |       6749 |                       timm.data.dataset_factory
import time:      6795 |       6795 |                       timm.data.dataset_info
import time:      8359 |       8359 |                       timm.data.imagenet_info
import time:      6560 |       6560 |                         timm.data.distributed_sampler
import time:      5739 |       5739 |                         timm.data.random_erasing
import time:      6540 |       6540 |                         timm.data.mixup
import time:      5845 |       5845 |                           timm.data.transforms
import time:      6072 |      11916 |                         timm.data.transforms_factory
import time:      6380 |      37133 |                       timm.data.loader
import time:      6129 |       6129 |                       timm.data.real_labels
import time:      6173 |     266538 |                     timm.data
import time:      5772 |       5772 |                       timm.models._features
import time:      4625 |       4625 |                         torchvision.models.feature_extraction
import time:      6726 |      11350 |                       timm.models._features_fx
import time:      7522 |       7522 |                             safetensors._safetensors_rust
import time:      5981 |      13503 |                           safetensors
import time:      3428 |      16930 |                         safetensors.torch
import time:      5240 |      22170 |                       timm.models._helpers
import time:      6595 |       6595 |                         timm.models._pretrained
import time:      6928 |      13523 |                       timm.models._hub
import time:      6428 |       6428 |                       timm.models._manipulate
import time:      8580 |       8580 |                       timm.models._prune
import time:      6833 |       6833 |                       timm.models._registry
import time:      6569 |      81221 |                     timm.models._builder
import time:      9827 |       9827 |                     timm.models.vision_transformer
import time:      8794 |     366378 |                   timm.models.beit
import time:     10265 |      10265 |                     timm.models.byobnet
import time:      6075 |      16339 |                   timm.models.byoanet
import time:      6521 |       6521 |                   timm.models.cait
import time:      8289 |       8289 |                   timm.models.coat
import time:      9538 |       9538 |                       timm.models.resnet
import time:      8201 |       8201 |                       timm.models.resnetv2
import time:      7589 |      25327 |                     timm.models.vision_transformer_hybrid
import time:      7814 |      33140 |                   timm.models.convit
import time:      8107 |       8107 |                   timm.models.convmixer
import time:     10010 |      10010 |                   timm.models.convnext
import time:     11667 |      11667 |                   timm.models.crossvit
import time:     15388 |      15388 |                   timm.models.cspnet
import time:      8673 |       8673 |                   timm.models.davit
import time:      7769 |       7769 |                   timm.models.deit
import time:     21254 |      21254 |                   timm.models.densenet
import time:      7327 |       7327 |                   timm.models.dla
import time:     25369 |      25369 |                   timm.models.dpn
import time:      5703 |       5703 |                   timm.models.edgenext
import time:      7409 |       7409 |                   timm.models.efficientformer
import time:      6649 |       6649 |                   timm.models.efficientformer_v2
import time:      5680 |       5680 |                     timm.models._efficientnet_blocks
import time:      8683 |       8683 |                     timm.models._efficientnet_builder
import time:     10500 |      24862 |                   timm.models.efficientnet
import time:      7131 |       7131 |                   timm.models.efficientvit_mit
import time:      6816 |       6816 |                   timm.models.efficientvit_msra
import time:      7443 |       7443 |                   timm.models.eva
import time:      7454 |       7454 |                   timm.models.fastvit
import time:     10423 |      10423 |                   timm.models.focalnet
import time:      6575 |       6575 |                   timm.models.gcvit
import time:      6826 |       6826 |                   timm.models.ghostnet
import time:      7037 |       7037 |                     timm.models.mobilenetv3
import time:      8029 |      15065 |                   timm.models.hardcorenas
import time:     34570 |      34570 |                   timm.models.hrnet
import time:      6046 |       6046 |                   timm.models.inception_next
import time:     14214 |      14214 |                   timm.models.inception_resnet_v2
import time:      7935 |       7935 |                   timm.models.inception_v3
import time:      7328 |       7328 |                   timm.models.inception_v4
import time:      7911 |       7911 |                   timm.models.levit
import time:     10362 |      10362 |                   timm.models.maxxvit
import time:      8190 |       8190 |                   timm.models.metaformer
import time:      6503 |       6503 |                   timm.models.mlp_mixer
import time:      8280 |       8280 |                   timm.models.mobilevit
import time:      9474 |       9474 |                   timm.models.mvitv2
import time:      8374 |       8374 |                   timm.models.nasnet
import time:      8850 |       8850 |                   timm.models.nest
import time:      7448 |       7448 |                   timm.models.nfnet
import time:      6921 |       6921 |                   timm.models.pit
import time:      6649 |       6649 |                   timm.models.pnasnet
import time:      7318 |       7318 |                   timm.models.pvt_v2
import time:      7336 |       7336 |                   timm.models.regnet
import time:      7649 |       7649 |                   timm.models.repghost
import time:      7127 |       7127 |                   timm.models.repvit
import time:      7164 |       7164 |                   timm.models.res2net
import time:      7528 |       7528 |                   timm.models.resnest
import time:      6179 |       6179 |                   timm.models.rexnet
import time:     28181 |      28181 |                   timm.models.selecsls
import time:      8357 |       8357 |                   timm.models.senet
import time:      8446 |       8446 |                   timm.models.sequencer
import time:      8298 |       8298 |                   timm.models.sknet
import time:      8534 |       8534 |                   timm.models.swin_transformer
import time:      8288 |       8288 |                   timm.models.swin_transformer_v2
import time:      6856 |       6856 |                   timm.models.swin_transformer_v2_cr
import time:      6527 |       6527 |                   timm.models.tiny_vit
import time:     20146 |      20146 |                   timm.models.tnt
import time:     11422 |      11422 |                   timm.models.tresnet
import time:     12988 |      12988 |                   timm.models.twins
import time:     12694 |      12694 |                   timm.models.vgg
import time:      9731 |       9731 |                   timm.models.visformer
import time:     16136 |      16136 |                   timm.models.vision_transformer_relpos
import time:     15101 |      15101 |                   timm.models.vision_transformer_sam
import time:     11429 |      11429 |                   timm.models.volo
import time:      7277 |       7277 |                   timm.models.vovnet
import time:      6599 |       6599 |                   timm.models.xception
import time:      6932 |       6932 |                   timm.models.xception_aligned
import time:      8880 |       8880 |                   timm.models.xcit
import time:     10487 |      10487 |                   timm.models._factory
import time:     10261 |    1111477 |                 timm.models
import time:      6445 |    1605977 |               timm
import time:     14568 |    1620544 |             ocr.models.encoder.craft_vgg
import time:     10870 |      10870 |             ocr.models.encoder.timm_backbone
import time:     11981 |    1643394 |           ocr.models.encoder
import time:        20 |    1643413 |         ocr.models.encoder.craft_vgg
import time:      6922 |       6922 |               ocr.models.head.craft_postprocess
import time:     11614 |      18535 |             ocr.models.head.craft_head
import time:      7341 |       7341 |               ocr.models.head.db_postprocess
import time:      7067 |      14408 |             ocr.models.head.db_head
import time:     11290 |      44231 |           ocr.models.head
import time:        19 |      44250 |         ocr.models.head.craft_head
import time:     13241 |      13241 |             ocr.models.loss.bce_loss
import time:      8142 |       8142 |             ocr.models.loss.craft_loss
import time:     19798 |      19798 |               ocr.models.loss.dice_loss
import time:      6562 |       6562 |               ocr.models.loss.l1_loss
import time:      7268 |      33627 |             ocr.models.loss.db_loss
import time:     10896 |      65905 |           ocr.models.loss
import time:        17 |      65922 |         ocr.models.loss.craft_loss
import time:     11699 |    1848962 |       ocr.models.architectures.craft
import time:      6282 |       6282 |       ocr.models.architectures.dbnet
import time:      4556 |       4556 |       ocr.models.architectures.dbnetpp
import time:      5758 |       5758 |       ocr.models.architectures.shared_decoders
import time:     12749 |    1878305 |     ocr.models.architectures
import time:      5929 |       5929 |     ocr.models.architecture
import time:      7389 |    1891622 |   ocr.models
import time:      5611 |       5611 |                     pygments
import time:     12297 |      12297 |                     pygments.lexers._mapping
import time:      5474 |       5474 |                     pygments.modeline
import time:      4512 |       4512 |                     pygments.plugin
import time:      7735 |       7735 |                     pygments.util
import time:     12687 |      48314 |                   pygments.lexers
import time:      6597 |       6597 |                   pygments.token
import time:      6563 |       6563 |                   rich.columns
import time:      5167 |       5167 |                       pygments.filter
import time:      9634 |       9634 |                       pygments.filters
import time:      4431 |       4431 |                       pygments.regexopt
import time:      5162 |      24392 |                     pygments.lexer
import time:      4720 |       4720 |                     pygments.style
import time:     18865 |      18865 |                       pygments.styles._mapping
import time:     18032 |      36896 |                     pygments.styles
import time:      5670 |      71678 |                   rich.syntax
import time:      7450 |     140600 |                 rich.traceback
import time:      4729 |     145328 |               rich.logging
import time:      3952 |       3952 |                       executing._utils
import time:      7604 |      11555 |                     executing.executing
import time:      4140 |       4140 |                     executing._pytest_utils
import time:      4424 |       4424 |                     executing.version
import time:      5752 |      25868 |                   executing
import time:      8862 |       8862 |                     pygments.formatters._mapping
import time:      8546 |      17407 |                   pygments.formatters
import time:      4391 |       4391 |                     pygments.formatter
import time:      4242 |       4242 |                     pygments.console
import time:      5884 |      14516 |                   pygments.formatters.terminal256
import time:      4266 |       4266 |                     pygments.unistring
import time:      7580 |      11846 |                   pygments.lexers.python
import time:      4062 |       4062 |                   icecream.coloring
import time:    128364 |     202060 |                 icecream.icecream
import time:       537 |        537 |                   __builtin__
import time:      3410 |       3947 |                 icecream.builtins
import time:      8416 |       8416 |                 icecream.__version__
import time:      6994 |     221416 |               icecream
import time:      8058 |     374801 |             ocr.utils.logging
import time:      7713 |       7713 |                 Polygon.cPolygon
import time:      4013 |      11726 |               Polygon
import time:      7591 |      19317 |             ocr.metrics.box_types
import time:      6822 |       6822 |                   numba._version
import time:      8770 |       8770 |                     numba.misc
import time:      9359 |      18128 |                   numba.misc.init_utils
import time:      9246 |       9246 |                   numba.core
import time:      6089 |       6089 |                         llvmlite._version
import time:      6500 |      12589 |                       llvmlite
import time:      3355 |       3355 |                           llvmlite.binding.common
import time:      4710 |       4710 |                           llvmlite.utils
import time:      4179 |      12243 |                         llvmlite.binding.ffi
import time:    192253 |     204496 |                       llvmlite.binding.dylib
import time:      3322 |       3322 |                         llvmlite.binding.targets
import time:      3608 |       3608 |                         llvmlite.binding.object_file
import time:      4279 |      11208 |                       llvmlite.binding.executionengine
import time:      4047 |       4047 |                       llvmlite.binding.initfini
import time:      3926 |       3926 |                       llvmlite.binding.linker
import time:      7431 |       7431 |                         llvmlite.binding.value
import time:      4879 |       4879 |                         llvmlite.binding.context
import time:      4670 |      16979 |                       llvmlite.binding.module
import time:      6253 |       6253 |                       llvmlite.binding.options
import time:      7498 |       7498 |                       llvmlite.binding.passmanagers
import time:      4537 |       4537 |                       llvmlite.binding.transforms
import time:      4403 |       4403 |                       llvmlite.binding.analysis
import time:      4588 |       4588 |                       llvmlite.binding.orcjit
import time:      9511 |     290030 |                     llvmlite.binding
import time:     10749 |     300778 |                   numba.core.config
import time:      6483 |       6483 |                     numba.core.utils
import time:     15883 |      15883 |                     numba.core.types.abstract
import time:      6790 |       6790 |                         numba.core.errors
import time:      7598 |      14387 |                       numba.core.types.common
import time:     12098 |      12098 |                           numba.core.typeconv.castgraph
import time:     10877 |      22975 |                         numba.core.typeconv
import time:      7423 |       7423 |                           numba.core.consts
import time:      7926 |      15349 |                         numba.core.ir
import time:      9727 |      48049 |                       numba.core.types.misc
import time:      8884 |      71319 |                     numba.core.types.containers
import time:      8345 |       8345 |                     numba.core.types.functions
import time:     18546 |      18546 |                     numba.core.types.iterators
import time:      5640 |       5640 |                           llvmlite.ir._utils
import time:      7620 |      13259 |                         llvmlite.ir.types
import time:      6056 |       6056 |                         llvmlite.ir.values
import time:      5539 |       5539 |                           llvmlite.ir.context
import time:      5233 |      10771 |                         llvmlite.ir.module
import time:      6053 |       6053 |                           llvmlite.ir.instructions
import time:      4981 |      11033 |                         llvmlite.ir.builder
import time:      6951 |       6951 |                         llvmlite.ir.transforms
import time:      7427 |      55494 |                       llvmlite.ir
import time:     10787 |      66281 |                     numba.core.types.npytypes
import time:      9137 |       9137 |                       numba.np
import time:      9986 |       9986 |                       numba.np.npdatetime_helpers
import time:     11461 |      30583 |                     numba.core.types.scalars
import time:      8827 |       8827 |                     numba.core.types.function_type
import time:     13632 |     239894 |                   numba.core.types
import time:      5335 |       5335 |                               numba.core.typeconv._typeconv
import time:      8765 |      14100 |                             numba.core.typeconv.typeconv
import time:     13325 |      27424 |                           numba.core.typeconv.rules
import time:      4361 |       4361 |                             numba.core.targetconfig
import time:      4966 |       4966 |                             numba.core.cpu_options
import time:      6609 |      15934 |                           numba.core.typing.templates
import time:      8427 |       8427 |                                       numba.core.datamodel.manager
import time:      5083 |       5083 |                                       numba.core.datamodel.packer
import time:      7274 |       7274 |                                       numba.core.datamodel.registry
import time:      7016 |       7016 |                                       numba.core.datamodel.models
import time:      7303 |      35100 |                                     numba.core.datamodel
import time:        33 |      35133 |                                   numba.core.datamodel.models
import time:      5826 |      40958 |                                 numba.core.debuginfo
import time:     13173 |      54131 |                               numba.core.cgutils
import time:      8395 |      62526 |                             numba.np.numpy_support
import time:      6920 |      69445 |                           numba.core.typing.typeof
import time:     13723 |     126524 |                         numba.core.typing.context
import time:     11410 |     137933 |                       numba.core.typing
import time:        38 |     137970 |                     numba.core.typing.typeof
import time:      6349 |       6349 |                     numba.core.typing.asnumbatype
import time:      5756 |     150074 |                   numba.misc.special
import time:      5786 |       5786 |                       numba.stencils
import time:      4352 |       4352 |                           numba.core.imputils
import time:      4612 |       4612 |                             numba._helperlib
import time:      3589 |       3589 |                                 numba.core.itanium_mangler
import time:      4822 |       8410 |                               numba.core.funcdesc
import time:      4938 |       4938 |                               numba.core.generators
import time:      4138 |       4138 |                               numba.core.removerefctpass
import time:      2319 |       2319 |                                 numba._dynfunc
import time:      3946 |       6264 |                               numba.core.environment
import time:      4462 |       4462 |                                 numba.core.controlflow
import time:      4438 |       8900 |                               numba.core.analysis
import time:      5720 |       5720 |                               numba.misc.firstlinefinder
import time:      5510 |      43877 |                             numba.core.lowering
import time:      5616 |       5616 |                                   numba.cloudpickle.compat
import time:      8090 |      13705 |                                 numba.cloudpickle.cloudpickle
import time:      6847 |       6847 |                                 numba.cloudpickle.cloudpickle_fast
import time:      8780 |      29332 |                               numba.cloudpickle
import time:      3926 |      33258 |                             numba.core.serialize
import time:      7477 |      89222 |                           numba.core.pythonapi
import time:      3090 |      96662 |                         numba.core.extending
import time:      5773 |       5773 |                           numba.core.transforms
import time:      4423 |      10196 |                         numba.core.postproc
import time:      9405 |       9405 |                           numba.core.rewrites.registry
import time:      6604 |       6604 |                           numba.core.rewrites.static_getitem
import time:      4473 |       4473 |                           numba.core.rewrites.static_raise
import time:      5181 |       5181 |                           numba.core.rewrites.static_binop
import time:      6636 |       6636 |                           numba.core.rewrites.ir_print
import time:      8152 |      40449 |                         numba.core.rewrites
import time:      3643 |     150948 |                       numba.core.ir_utils
import time:      4698 |       4698 |                         numba.core.descriptors
import time:      3288 |       3288 |                             numba._devicearray
import time:      2871 |       6158 |                           numba._dispatcher
import time:      4894 |       4894 |                             numba.core.tracing
import time:      6315 |       6315 |                               numba.core.byteflow
import time:      8486 |       8486 |                               numba.core.unsafe
import time:      9645 |       9645 |                               numba.core.unsafe.eh
import time:      8240 |       8240 |                                   numba.cpython
import time:     12312 |      20551 |                                 numba.cpython.unsafe
import time:      9398 |      29949 |                               numba.cpython.unsafe.tuple
import time:      5429 |      59822 |                             numba.core.interpreter
import time:      3112 |       3112 |                             numba.core.bytecode
import time:      2977 |       2977 |                                 numba.core.event
import time:      3678 |       3678 |                                 numba.core.compiler_lock
import time:      3724 |       3724 |                                             numba.core.typeinfer
import time:      4013 |       4013 |                                             numba.stencils.stencilparfor
import time:      6762 |       6762 |                                             numba.core.typing.npydecl
import time:      6261 |       6261 |                                             numba.parfors.array_analysis
import time:      6262 |      27021 |                                           numba.parfors.parfor
import time:      3096 |       3096 |                                           numba.core.sigutils
import time:      6714 |       6714 |                                           numba.parfors.parfor_lowering_utils
import time:      8028 |      44856 |                                         numba.parfors.parfor_lowering
import time:      6975 |      51831 |                                       numba.parfors
import time:        24 |      51855 |                                     numba.parfors.parfor
import time:      8764 |      60618 |                                   numba.core.typing.builtins
import time:      5927 |       5927 |                                   numba.extending
import time:      5832 |      72376 |                                 numba.cpython.builtins
import time:      4125 |      83154 |                               numba.core.base
import time:      4544 |      87698 |                             numba.core.callconv
import time:      5456 |       5456 |                               numba.core.callwrapper
import time:      3944 |       3944 |                                 numba.core.llvm_bindings
import time:      5015 |       5015 |                                       numba.core.runtime.nrtdynmod
import time:      4287 |       4287 |                                       numba.core.runtime._nrt_python
import time:      9394 |      18695 |                                     numba.core.runtime.nrt
import time:      7713 |      26408 |                                   numba.core.runtime
import time:      4860 |      31268 |                                 numba.core.runtime.nrtopt
import time:      9122 |       9122 |                                 numba.misc.inspection
import time:     10399 |      10399 |                                 numba.misc.llvm_pass_timings
import time:      4962 |      59693 |                               numba.core.codegen
import time:      5769 |       5769 |                                 numba.core.intrinsics
import time:      5131 |      10900 |                               numba.core.externals
import time:      4519 |       4519 |                               numba.core.fastmathpass
import time:      4326 |       4326 |                               numba.core.options
import time:      4807 |       4807 |                               numba.core.entrypoints
import time:      5914 |       5914 |                               numba.np.ufunc_db
import time:      4478 |     100089 |                             numba.core.cpu
import time:      3434 |       3434 |                             numba.core.compiler_machinery
import time:      3293 |       3293 |                               numba.core.ssa
import time:      5388 |       8681 |                             numba.core.untyped_passes
import time:      5884 |       5884 |                               numba.core.annotations
import time:      7515 |       7515 |                               numba.core.annotations.type_annotations
import time:      4536 |      17935 |                             numba.core.typed_passes
import time:      4331 |       4331 |                               numba.core.pylowering
import time:      4024 |       8354 |                             numba.core.object_mode_passes
import time:      6652 |     300667 |                           numba.core.compiler
import time:      6602 |       6602 |                             numba.misc.appdirs
import time:      4783 |      11385 |                           numba.core.caching
import time:      5359 |       5359 |                           numba.core.retarget
import time:      5905 |     329471 |                         numba.core.dispatcher
import time:      3742 |     337910 |                       numba.core.registry
import time:      7829 |     502472 |                     numba.stencils.stencil
import time:      3743 |     506215 |                   numba.core.decorators
import time:      5052 |       5052 |                       numba.np.ufunc._internal
import time:      4587 |       4587 |                         numba.np.ufunc.wrappers
import time:      3643 |       3643 |                           numba.core.target_extension
import time:      3338 |       3338 |                           numba.np.ufunc.sigparse
