import time: self [us] | cumulative | imported package
import time:      5181 |       5181 |                     lightning.fabric.strategies.registry
import time:      5063 |       5063 |                     lightning.fabric.utilities.init
import time:      5912 |      16154 |                   lightning.fabric.strategies.strategy
import time:      4719 |      20872 |                 lightning.fabric.strategies.parallel
import time:      9508 |     115036 |               lightning.fabric.strategies.ddp
import time:     11974 |      11974 |                 lightning.fabric.utilities.load
import time:      7420 |      19393 |               lightning.fabric.strategies.deepspeed
import time:     20394 |      20394 |               lightning.fabric.strategies.dp
import time:      7921 |       7921 |               lightning.fabric.strategies.fsdp
import time:     11458 |      11458 |               lightning.fabric.strategies.model_parallel
import time:      8577 |       8577 |               lightning.fabric.strategies.single_device
import time:      8225 |       8225 |               lightning.fabric.strategies.single_xla
import time:      8294 |       8294 |               lightning.fabric.strategies.xla
import time:      8084 |       8084 |               lightning.fabric.strategies.xla_fsdp
import time:      7246 |     214624 |             lightning.fabric.strategies
import time:     12238 |     509414 |           lightning.fabric.connector
import time:      5909 |       5909 |               lightning.fabric.loggers.logger
import time:      4484 |       4484 |               lightning.fabric.utilities.logger
import time:     14758 |      25150 |             lightning.fabric.loggers.csv_logs
import time:      5613 |       5613 |                 lightning.fabric.utilities.device_dtype_mixin
import time:      5184 |      10796 |               lightning.fabric.wrappers
import time:      4888 |      15683 |             lightning.fabric.loggers.tensorboard
import time:     13321 |      54154 |           lightning.fabric.loggers
import time:      6061 |   32744024 |         lightning.fabric.fabric
import time:      9576 |       9576 |           lightning.fabric._graveyard.tpu
import time:      6973 |      16548 |         lightning.fabric._graveyard
import time:      7544 |   32932737 |       lightning.fabric
import time:        19 |   32932755 |     lightning.fabric.fabric
import time:      4501 |       4501 |                     lightning.pytorch.utilities._pytree
import time:      7980 |      12480 |                   lightning.pytorch.utilities.combined_loader
import time:     26519 |      26519 |                   lightning.pytorch.utilities.enums
import time:      4768 |       4768 |                   lightning.pytorch.utilities.grads
import time:      8348 |       8348 |                   lightning.pytorch.utilities.parameter_tying
import time:      7622 |       7622 |                     lightning.pytorch.utilities.rank_zero
import time:      8503 |      16125 |                   lightning.pytorch.utilities.parsing
import time:      8036 |      76272 |                 lightning.pytorch.utilities
import time:      7631 |      83902 |               lightning.pytorch.utilities.types
import time:      4687 |      88589 |             lightning.pytorch.callbacks.callback
import time:      9912 |       9912 |                   lightning.pytorch.utilities.exceptions
import time:     11576 |      21487 |                 lightning.pytorch.tuner.tuning
import time:     11192 |      32679 |               lightning.pytorch.tuner
import time:      5939 |       5939 |               lightning.pytorch.utilities.memory
import time:      6914 |      45531 |             lightning.pytorch.tuner.batch_size_scaling
import time:      9960 |     144079 |           lightning.pytorch.callbacks.batch_size_finder
import time:      5483 |       5483 |           lightning.pytorch.callbacks.checkpoint
import time:     10102 |      10102 |                 lightning.pytorch.accelerators.accelerator
import time:      5271 |       5271 |                 lightning.pytorch.accelerators.cpu
import time:      5594 |       5594 |                 lightning.pytorch.accelerators.cuda
import time:      8559 |       8559 |                 lightning.pytorch.accelerators.mps
import time:      6817 |       6817 |                 lightning.pytorch.accelerators.xla
import time:      9370 |      45711 |               lightning.pytorch.accelerators
import time:        26 |      45737 |             lightning.pytorch.accelerators.cpu
import time:      5724 |      51461 |           lightning.pytorch.callbacks.device_stats_monitor
import time:     11680 |      11680 |           lightning.pytorch.callbacks.early_stopping
import time:     10967 |      10967 |           lightning.pytorch.callbacks.finetuning
import time:      7390 |       7390 |             lightning.pytorch.utilities.model_helpers
import time:      7511 |      14901 |           lightning.pytorch.callbacks.gradient_accumulation_scheduler
import time:      6808 |       6808 |           lightning.pytorch.callbacks.lambda_function
import time:      8418 |       8418 |             lightning.pytorch.tuner.lr_finder
import time:      6399 |       6399 |             lightning.pytorch.utilities.seed
import time:      7024 |      21840 |           lightning.pytorch.callbacks.lr_finder
import time:     11056 |      11056 |           lightning.pytorch.callbacks.lr_monitor
import time:      7265 |       7265 |           lightning.pytorch.callbacks.model_checkpoint
import time:     19319 |      19319 |               lightning.pytorch.utilities.model_summary.model_summary
import time:     11975 |      11975 |               lightning.pytorch.utilities.model_summary.model_summary_deepspeed
import time:     12466 |      43759 |             lightning.pytorch.utilities.model_summary
import time:      8968 |      52727 |           lightning.pytorch.callbacks.model_summary
import time:      8877 |       8877 |           lightning.pytorch.callbacks.on_exception_checkpoint
import time:      9065 |       9065 |             lightning.pytorch.utilities.signature_utils
import time:      7808 |      16873 |           lightning.pytorch.callbacks.prediction_writer
import time:     19616 |      19616 |             lightning.pytorch.callbacks.progress.progress_bar
import time:     21596 |      21596 |                 rich._extension
import time:      6625 |      28220 |               rich
import time:      4290 |       4290 |                 rich._null_file
import time:      4728 |       4728 |                 rich.errors
import time:      2681 |       2681 |                             rich.color_triplet
import time:      2811 |       5491 |                           rich.palette
import time:      3737 |       9228 |                         rich._palettes
import time:      3110 |       3110 |                         rich.repr
import time:      4839 |       4839 |                         rich.terminal_theme
import time:      5412 |      22587 |                       rich.color
import time:      4517 |      27104 |                     rich.style
import time:      4635 |      31738 |                   rich.default_styles
import time:      9209 |       9209 |                   rich.theme
import time:      4768 |      45714 |                 rich.themes
import time:      6883 |       6883 |                   rich._emoji_codes
import time:      6733 |      13616 |                 rich._emoji_replace
import time:      4226 |       4226 |                 rich._export_format
import time:      4935 |       4935 |                 rich._fileno
import time:      4363 |       4363 |                     rich._loop
import time:      4386 |       4386 |                     rich._pick
import time:      4302 |       4302 |                         rich._cell_widths
import time:      4091 |       8393 |                       rich.cells
import time:      4313 |      12705 |                     rich._wrap
import time:      6402 |       6402 |                           rich.segment
import time:      4090 |      10491 |                         rich.jupyter
import time:      4860 |       4860 |                           rich.protocol
import time:      5173 |      10033 |                         rich.measure
import time:      4067 |      24590 |                       rich.constrain
import time:      4710 |      29299 |                     rich.align
import time:      5616 |       5616 |                     rich.containers
import time:      5079 |       5079 |                     rich.control
import time:      4744 |       4744 |                     rich.emoji
import time:      5209 |      71398 |                   rich.text
import time:      4048 |      75446 |                 rich._log_render
import time:      2936 |       2936 |                 rich.highlighter
import time:      4826 |       4826 |                 rich.markup
import time:      3058 |       3058 |                 rich.pager
import time:      7127 |       7127 |                   rich.abc
import time:      4513 |      11639 |                 rich.pretty
import time:      5347 |       5347 |                 rich.region
import time:      5017 |       5017 |                     rich.box
import time:      6377 |       6377 |                     rich.padding
import time:      3292 |      14685 |                   rich.panel
import time:      4832 |       4832 |                     rich._ratio
import time:      5685 |      10517 |                   rich.table
import time:      3074 |      28275 |                 rich.scope
import time:      4040 |       4040 |                 rich.screen
import time:      3768 |       3768 |                 rich.styled
import time:      8806 |     225641 |               rich.console
import time:      4378 |       4378 |                 rich.filesize
import time:      6152 |       6152 |                     rich.ansi
import time:      4235 |      10386 |                   rich.file_proxy
import time:      4307 |       4307 |                   rich.live_render
import time:      4312 |      19004 |                 rich.live
import time:      4532 |       4532 |                 rich.progress_bar
import time:      5175 |       5175 |                   rich._spinners
import time:      4081 |       9255 |                 rich.spinner
import time:      6552 |      43720 |               rich.progress
import time:     14670 |     312250 |             lightning.pytorch.callbacks.progress.rich_progress
import time:      8973 |       8973 |             lightning.pytorch.callbacks.progress.tqdm_progress
import time:     14733 |     355570 |           lightning.pytorch.callbacks.progress
import time:      4995 |       4995 |             torch.nn.utils.prune
import time:      4455 |       4455 |                   lightning.pytorch.core.hooks
import time:     12016 |      12016 |                     lightning.pytorch.core.mixins.hparams_mixin
import time:     14899 |      26915 |                   lightning.pytorch.core.mixins
import time:      8952 |       8952 |                     lightning.pytorch.utilities.imports
import time:      5422 |       5422 |                         lightning.pytorch.utilities.migration.migration
import time:     11647 |      17069 |                       lightning.pytorch.utilities.migration.utils
import time:      9717 |      26785 |                     lightning.pytorch.utilities.migration
import time:      5308 |      41044 |                   lightning.pytorch.core.saving
import time:      6939 |      79351 |                 lightning.pytorch.core.datamodule
import time:      4754 |       4754 |                   lightning.pytorch.core.optimizer
import time:     11673 |      11673 |                       lightning.pytorch.loggers.logger
import time:     21386 |      33058 |                     lightning.pytorch.loggers.comet
import time:      6722 |       6722 |                     lightning.pytorch.loggers.csv_logs
import time:     18047 |      18047 |                       lightning.pytorch.loggers.utilities
import time:     18753 |      36799 |                     lightning.pytorch.loggers.mlflow
import time:     15069 |      15069 |                     lightning.pytorch.loggers.neptune
import time:     11772 |      11772 |                     lightning.pytorch.loggers.tensorboard
import time:      9788 |       9788 |                     lightning.pytorch.loggers.wandb
import time:     11632 |     124837 |                   lightning.pytorch.loggers
import time:      8146 |       8146 |                           lightning.pytorch.loops.progress
import time:     11667 |      19813 |                         lightning.pytorch.loops.loop
import time:      7444 |       7444 |                           lightning.pytorch.loops.fetchers
import time:      9852 |       9852 |                               lightning.pytorch.trainer.states
import time:     10244 |      20096 |                             lightning.pytorch.callbacks.timer
import time:      8906 |       8906 |                                 lightning.fabric.utilities.optimizer
import time:      8288 |       8288 |                                   lightning.pytorch.overrides
import time:      9140 |      17428 |                                 lightning.pytorch.overrides.distributed
import time:     85419 |      85419 |                                           lightning.pytorch.plugins.io.wrapper
import time:     14968 |     100386 |                                         lightning.pytorch.plugins.io.async_plugin
import time:     16759 |     117145 |                                       lightning.pytorch.plugins.io
import time:        32 |     117177 |                                     lightning.pytorch.plugins.io.async_plugin
import time:      7825 |       7825 |                                     lightning.pytorch.plugins.layer_sync
import time:     13020 |      13020 |                                                       lightning.pytorch.trainer.connectors
import time:     12971 |      25990 |                                                     lightning.pytorch.trainer.connectors.signal_connector
import time:     10820 |      36810 |                                                   lightning.pytorch.strategies.launchers.launcher
import time:     15033 |      51842 |                                                 lightning.pytorch.strategies.launchers.multiprocessing
import time:     11198 |      11198 |                                                 lightning.pytorch.strategies.launchers.subprocess_script
import time:     10723 |      10723 |                                                 lightning.pytorch.strategies.launchers.xla
import time:     15665 |      89427 |                                               lightning.pytorch.strategies.launchers
import time:      8391 |      97817 |                                             lightning.pytorch.trainer.call
import time:     10642 |     108458 |                                           lightning.pytorch.plugins.precision.precision
import time:     17199 |     125657 |                                         lightning.pytorch.plugins.precision.amp
import time:     10195 |      10195 |                                         lightning.pytorch.plugins.precision.bitsandbytes
import time:     10587 |      10587 |                                         lightning.pytorch.plugins.precision.deepspeed
import time:      7833 |       7833 |                                         lightning.pytorch.plugins.precision.double
import time:      9395 |       9395 |                                         lightning.pytorch.plugins.precision.fsdp
import time:      8477 |       8477 |                                         lightning.pytorch.plugins.precision.half
import time:      8892 |       8892 |                                         lightning.pytorch.plugins.precision.transformer_engine
import time:     10036 |      10036 |                                         lightning.pytorch.plugins.precision.xla
import time:     13957 |     205026 |                                       lightning.pytorch.plugins.precision
import time:        24 |     205050 |                                     lightning.pytorch.plugins.precision.amp
import time:     19311 |     349361 |                                   lightning.pytorch.plugins
import time:        19 |     349379 |                                 lightning.pytorch.plugins.precision
import time:      6936 |       6936 |                                   lightning.pytorch.strategies.strategy
import time:      6916 |      13851 |                                 lightning.pytorch.strategies.parallel
import time:     10558 |     400121 |                               lightning.pytorch.strategies.ddp
import time:      7009 |       7009 |                               lightning.pytorch.strategies.deepspeed
import time:      6875 |       6875 |                               lightning.pytorch.strategies.fsdp
import time:      8675 |       8675 |                               lightning.pytorch.strategies.model_parallel
import time:     13497 |      13497 |                               lightning.pytorch.strategies.single_device
import time:      7901 |       7901 |                               lightning.pytorch.strategies.single_xla
import time:      8506 |       8506 |                               lightning.pytorch.strategies.xla
import time:     12783 |     465363 |                             lightning.pytorch.strategies
import time:      9176 |     494635 |                           lightning.pytorch.loops.utilities
import time:      8034 |       8034 |                             lightning.pytorch.utilities.data
import time:      7192 |       7192 |                             lightning.pytorch.utilities.warnings
import time:     10147 |      25372 |                           lightning.pytorch.trainer.connectors.data_connector
import time:     21494 |      21494 |                                 lightning.pytorch.trainer.connectors.logger_connector.result
import time:     25058 |      46551 |                               lightning.pytorch.trainer.connectors.logger_connector.logger_connector
import time:     22228 |      68779 |                             lightning.pytorch.trainer.connectors.logger_connector
import time:        38 |      68817 |                           lightning.pytorch.trainer.connectors.logger_connector.result
import time:      8761 |     605026 |                         lightning.pytorch.loops.evaluation_loop
import time:      9109 |       9109 |                                 lightning.pytorch.loops.optimization.closure
import time:     16244 |      25353 |                               lightning.pytorch.loops.optimization.automatic
import time:     11677 |      11677 |                               lightning.pytorch.loops.optimization.manual
import time:     13376 |      50405 |                             lightning.pytorch.loops.optimization
import time:     10177 |      60581 |                           lightning.pytorch.loops.training_epoch_loop
import time:     10781 |      71361 |                         lightning.pytorch.loops.fit_loop
import time:      7816 |       7816 |                         lightning.pytorch.loops.prediction_loop
import time:     11214 |     715228 |                       lightning.pytorch.loops
import time:      7743 |       7743 |                           lightning.pytorch.profilers.profiler
import time:     12262 |      20004 |                         lightning.pytorch.profilers.advanced
import time:      7506 |       7506 |                         lightning.pytorch.profilers.base
import time:      8382 |       8382 |                         lightning.pytorch.profilers.pytorch
import time:      7210 |       7210 |                         lightning.pytorch.profilers.simple
import time:      7557 |       7557 |                         lightning.pytorch.profilers.xla
import time:     12055 |      62711 |                       lightning.pytorch.profilers
import time:      6730 |       6730 |                       lightning.pytorch.trainer.setup
import time:      8273 |       8273 |                       lightning.pytorch.trainer.configuration_validator
import time:      8148 |       8148 |                       lightning.pytorch.trainer.connectors.accelerator_connector
import time:      6453 |       6453 |                         lightning.pytorch.callbacks.rich_model_summary
import time:      9097 |      15550 |                       lightning.pytorch.trainer.connectors.callback_connector
import time:      6468 |       6468 |                         lightning.pytorch.utilities.model_registry
import time:     11388 |      17855 |                       lightning.pytorch.trainer.connectors.checkpoint_connector
import time:      7933 |       7933 |                       lightning.pytorch.utilities.argparse
import time:      8043 |       8043 |                       lightning.pytorch.utilities.compile
import time:     13043 |     863510 |                     lightning.pytorch.trainer.trainer
import time:     14234 |     877743 |                   lightning.pytorch.trainer
import time:     10085 |      10085 |                   lightning.pytorch.trainer.connectors.logger_connector.fx_validator
import time:     10037 |    1027454 |                 lightning.pytorch.core.module
import time:      7378 |    1114181 |               lightning.pytorch.core
import time:        23 |    1114203 |             lightning.pytorch.core.module
import time:      7006 |    1126204 |           lightning.pytorch.callbacks.pruning
import time:      7053 |       7053 |             lightning.fabric.utilities.spike
import time:      6729 |      13782 |           lightning.pytorch.callbacks.spike
import time:      5361 |       5361 |           lightning.pytorch.callbacks.stochastic_weight_avg
import time:      5920 |       5920 |           lightning.pytorch.callbacks.throughput_monitor
import time:     11167 |    1882010 |         lightning.pytorch.callbacks
import time:     10730 |      10730 |           lightning.pytorch._graveyard._torchmetrics
import time:      4619 |       4619 |           lightning.pytorch._graveyard.hpu
import time:      7298 |       7298 |           lightning.pytorch._graveyard.precision
import time:      5693 |       5693 |           lightning.pytorch._graveyard.tpu
import time:      9833 |      38171 |         lightning.pytorch._graveyard
import time:      9735 |    1929915 |       lightning.pytorch
import time:        17 |    1929931 |     lightning.pytorch.callbacks
import time:      6618 |   34879573 |   lightning
import time:        15 |   34879588 | lightning.pytorch
import time:     10118 |      10118 |             pydantic_core._pydantic_core
import time:      9168 |       9168 |             pydantic_core.core_schema
import time:      4312 |      23597 |           pydantic_core
import time:      2666 |      26262 |         pydantic.version
import time:      3123 |      29385 |       pydantic.warnings
import time:      8031 |      37415 |     pydantic._migration
import time:      5454 |       5454 |         typing_inspection
import time:     21328 |      21328 |         typing_inspection.typing_objects
import time:      8728 |      35509 |       typing_inspection.introspection
import time:     12649 |      12649 |       pydantic._internal
import time:      6291 |       6291 |           pydantic._internal._namespace_utils
import time:      5615 |      11905 |         pydantic._internal._typing_extra
import time:      9185 |      21090 |       pydantic._internal._repr
import time:      5474 |      74720 |     pydantic.errors
import time:      6253 |     118387 |   pydantic
import time:        16 |     118402 | pydantic.warnings
import time:      7732 |       7732 |     wandb.errors.errors
import time:     10737 |      18469 |   wandb.errors
import time:      3283 |       3283 |           click._compat
import time:      3212 |       3212 |             click.globals
import time:      4373 |       4373 |             click.utils
import time:      3275 |      10859 |           click.exceptions
import time:      4790 |      18932 |         click.types
import time:      5762 |       5762 |         click._utils
import time:      3577 |       3577 |           click.parser
import time:      3178 |       6755 |         click.formatting
import time:      8262 |       8262 |         click.termui
import time:      6924 |      46633 |       click.core
import time:      3440 |       3440 |       click.decorators
import time:      5793 |      55865 |     click
import time:      5547 |      61412 |   wandb.errors.term
import time:      9814 |       9814 |           wandb.sdk.lib.lazyloader
import time:      7032 |       7032 |               wandb.proto
import time:      7270 |      14302 |             wandb.proto.wandb_deprecated
import time:      2394 |       2394 |                     google
import time:      7817 |      10210 |                   google.protobuf
import time:      6967 |       6967 |                     wandb.proto.v4
import time:     10607 |      10607 |                     google.protobuf.internal
import time:      7306 |       7306 |                       google.protobuf.internal.enum_type_wrapper
import time:      3783 |       3783 |                       google.protobuf.message
import time:       786 |        786 |                             google.protobuf.internal._api_implementation
import time:       627 |        627 |                             google.protobuf.enable_deterministic_proto_serialization
import time:     31639 |      33052 |                           google.protobuf.internal.api_implementation
import time:      4586 |       4586 |                             google.protobuf.descriptor
import time:      4051 |       4051 |                             google.protobuf.descriptor_database
import time:      4060 |       4060 |                             google.protobuf.text_encoding
import time:      6239 |      18934 |                           google.protobuf.descriptor_pool
import time:      8187 |       8187 |                           google.protobuf.pyext
import time:      8138 |       8138 |                           google.protobuf.pyext.cpp_message
import time:      3723 |      72033 |                         google.protobuf.message_factory
import time:      4046 |       4046 |                         google.protobuf.symbol_database
import time:      4411 |      80488 |                       google.protobuf.reflection
import time:      7817 |      99393 |                     google.protobuf.internal.builder
import time:      5280 |       5280 |                           google.protobuf.internal.field_mask
import time:      6264 |      11543 |                         google.protobuf.internal.well_known_types
import time:      7804 |      19346 |                       wandb.proto.v4.wandb_base_pb2
import time:      6930 |      26276 |                     wandb.proto.wandb_base_pb2
import time:     15718 |     158959 |                   wandb.proto.v4.wandb_telemetry_pb2
import time:      3808 |     172976 |                 wandb.proto.wandb_telemetry_pb2
import time:      5832 |     178807 |               wandb.sdk.lib.telemetry
import time:      7192 |     185998 |             wandb.sdk.lib.deprecate
import time:      4489 |     204787 |           wandb.sdk.lib.disabled
import time:      7893 |       7893 |           wandb.sdk.lib.run_moment
import time:      6343 |     228836 |         wandb.sdk.lib
import time:      4524 |       4524 |                 urllib3.exceptions
import time:      3772 |       3772 |                         urllib3.util.timeout
import time:      6029 |       9801 |                       urllib3.util.connection
import time:      3992 |       3992 |                         urllib3.util.util
import time:       831 |        831 |                         brotlicffi
import time:      3269 |       3269 |                         brotli
import time:      1415 |       1415 |                         compression
import time:       905 |        905 |                         zstandard
import time:     10065 |      20474 |                       urllib3.util.request
import time:      3806 |       3806 |                       urllib3.util.response
import time:      8527 |       8527 |                       urllib3.util.retry
import time:     10100 |      10100 |                         urllib3.util.url
import time:      7501 |       7501 |                         urllib3.util.ssltransport
import time:      6238 |      23838 |                       urllib3.util.ssl_
import time:      5257 |       5257 |                       urllib3.util.wait
import time:      7598 |      79299 |                     urllib3.util
import time:        21 |      79319 |                   urllib3.util.connection
import time:      3341 |      82659 |                 urllib3._base_connection
import time:      5870 |       5870 |                 urllib3._collections
import time:      5201 |       5201 |                 urllib3._version
import time:       768 |        768 |                           _winapi
import time:       863 |        863 |                           winreg
import time:       776 |       2405 |                         mimetypes
import time:      3913 |       6318 |                       urllib3.fields
import time:      4730 |      11048 |                     urllib3.filepost
import time:       788 |        788 |                       brotlicffi
import time:       884 |        884 |                       brotli
import time:      7469 |       7469 |                         urllib3.http2
import time:     10018 |      10018 |                         urllib3.http2.probe
import time:      3813 |       3813 |                         urllib3.util.ssl_match_hostname
import time:      5934 |      27233 |                       urllib3.connection
import time:       862 |        862 |                       compression
import time:       713 |        713 |                       zstandard
import time:      5215 |      35693 |                     urllib3.response
import time:      3960 |      50700 |                   urllib3._request_methods
import time:      4227 |       4227 |                   urllib3.util.proxy
import time:      5254 |      60181 |                 urllib3.connectionpool
import time:      6408 |       6408 |                 urllib3.poolmanager
import time:      4071 |     168912 |               urllib3
import time:      5835 |       5835 |                       charset_normalizer.constant
import time:      2594 |       2594 |                         charset_normalizer.md__mypyc
import time:       618 |        618 |                           _multibytecodec
import time:      3070 |       3688 |                         charset_normalizer.utils
import time:      3340 |       9621 |                       charset_normalizer.md
import time:      4783 |       4783 |                       charset_normalizer.models
import time:      4101 |      24339 |                     charset_normalizer.cd
import time:      6020 |      30359 |                   charset_normalizer.api
import time:      2847 |       2847 |                   charset_normalizer.legacy
import time:      2639 |       2639 |                   charset_normalizer.version
import time:       812 |        812 |                   simplejson
import time:      2038 |       2038 |                   http.cookiejar
import time:       914 |        914 |                   http.cookies
import time:     11115 |      50719 |                 requests.compat
import time:      6945 |      57663 |               requests.exceptions
import time:       898 |        898 |               chardet
import time:      4769 |       4769 |                     idna.idnadata
import time:      3956 |       3956 |                     idna.intranges
import time:      6908 |      15632 |                   idna.core
import time:      4955 |       4955 |                   idna.package_data
import time:     10301 |      30887 |                 idna
import time:      6715 |      37601 |               requests.packages
import time:      5360 |       5360 |                     certifi.core
import time:      4341 |       9700 |                   certifi
import time:      3225 |      12925 |                 requests.certs
import time:     13629 |      13629 |                 requests.__version__
import time:      6075 |       6075 |                 requests._internal_utils
import time:      4102 |       4102 |                 requests.cookies
import time:      3499 |       3499 |                 requests.structures
import time:       331 |        331 |                 importlib.readers
import time:      3690 |      44247 |               requests.utils
import time:      3158 |       3158 |                     requests.auth
import time:       634 |        634 |                         stringprep
import time:       306 |        940 |                       encodings.idna
import time:      4345 |       4345 |                       requests.hooks
import time:      4823 |       4823 |                       requests.status_codes
import time:      3079 |      13186 |                     requests.models
import time:      6103 |       6103 |                       urllib3.contrib
import time:       816 |        816 |                       socks
import time:      8432 |      15350 |                     urllib3.contrib.socks
import time:      3004 |      34697 |                   requests.adapters
import time:      4578 |      39274 |                 requests.sessions
import time:      3657 |      42931 |               requests.api
import time:      4979 |     357228 |             requests
import time:      5452 |       5452 |                 platformdirs.api
import time:      3107 |       3107 |                 platformdirs.version
import time:      7827 |       7827 |                 platformdirs.unix
import time:      5248 |      21633 |               platformdirs
import time:      4217 |      25849 |             wandb.env
import time:     18438 |      18438 |               wandb.sdk.internal
import time:     30560 |      48998 |             wandb.sdk.internal.thread_local_settings
import time:      6752 |       6752 |               wandb.sdk.lib.paths
import time:      7688 |      14439 |             wandb.sdk.lib.filesystem
import time:      7613 |       7613 |             wandb.sdk.lib.runid
import time:       761 |        761 |               orjson
import time:      7282 |       8043 |             wandb.sdk.lib.json_util
import time:      8974 |     471141 |           wandb.util
import time:      6351 |     477491 |         wandb.sdk.lib.config_util
import time:      7364 |     713690 |       wandb.sdk.wandb_helper
import time:     16344 |      16344 |         wandb.sdk.artifacts
import time:       153 |        153 |           multiprocessing.dummy.connection
import time:       273 |        426 |         multiprocessing.dummy
import time:     10827 |      10827 |             wandb.sdk.data_types
import time:      5480 |       5480 |             wandb.sdk.data_types._dtypes
import time:      4970 |       4970 |             wandb.sdk.data_types._private
import time:      9973 |       9973 |               wandb.sdk.data_types.base_types
import time:      4730 |       4730 |                     wandb.integration
import time:      7420 |       7420 |                     wandb.integration.sagemaker.auth
import time:     23692 |      23692 |                       wandb.integration.sagemaker.files
import time:      4591 |      28282 |                     wandb.integration.sagemaker.config
import time:      4816 |       4816 |                     wandb.integration.sagemaker.resources
import time:     10382 |      55627 |                   wandb.integration.sagemaker
import time:      5444 |       5444 |                     wandb.sdk.lib.asyncio_compat
import time:      5451 |      10894 |                   wandb.sdk.lib.asyncio_manager
import time:      4567 |       4567 |                   wandb.sdk.lib.import_hooks
import time:      4571 |       4571 |                   wandb.sdk.lib.wb_logging
import time:      3479 |       3479 |                     google.protobuf.wrappers_pb2
import time:      4825 |       4825 |                         pydantic._internal._internal_dataclass
import time:      4800 |       9624 |                       pydantic.aliases
import time:      6077 |       6077 |                       pydantic.config
import time:     10198 |      25898 |                     pydantic._internal._config
import time:      6298 |       6298 |                       pydantic._internal._core_utils
import time:      6294 |       6294 |                         pydantic._internal._import_utils
import time:      6281 |      12575 |                       pydantic._internal._utils
import time:     11967 |      30838 |                     pydantic._internal._decorators
import time:      6548 |       6548 |                         pydantic._internal._forward_ref
import time:      5735 |      12283 |                       pydantic._internal._generics
import time:      5476 |       5476 |                       pydantic._internal._docs_extraction
import time:      6275 |      24033 |                     pydantic._internal._fields
import time:      8492 |       8492 |                         pydantic.plugin
import time:      8990 |      17482 |                       pydantic.plugin._schema_validator
import time:      5963 |      23445 |                     pydantic._internal._mock_val_ser
import time:       249 |        249 |                           zoneinfo._tzpath
import time:       135 |        135 |                           zoneinfo._common
import time:       912 |        912 |                           _zoneinfo
import time:       641 |       1935 |                         zoneinfo
import time:      3266 |       3266 |                         pydantic.annotated_handlers
import time:      7262 |       7262 |                         pydantic.functional_validators
import time:      5816 |       5816 |                           pydantic._internal._core_metadata
import time:      5695 |       5695 |                           pydantic._internal._schema_generation_shared
import time:      4838 |      16349 |                         pydantic.json_schema
import time:      5000 |       5000 |                         pydantic._internal._discriminated_union
import time:      7164 |       7164 |                         pydantic._internal._known_annotated_metadata
import time:      7144 |       7144 |                         pydantic._internal._schema_gather
import time:      7018 |      55134 |                       pydantic._internal._generate_schema
import time:      7404 |       7404 |                       pydantic._internal._signature
import time:      6703 |      69241 |                     pydantic._internal._model_construction
import time:     10032 |      10032 |                     annotated_types
import time:      5770 |       5770 |                     pydantic._internal._validators
import time:      8939 |       8939 |                     pydantic.types
import time:      5972 |       5972 |                           wandb._pydantic.utils
import time:      9881 |       9881 |                           pydantic.alias_generators
import time:      6513 |      22365 |                         wandb._pydantic.v1_compat
import time:      8361 |       8361 |                         pydantic.plugin._loader
import time:   5171135 |    5201860 |                       wandb._pydantic.base
import time:      5453 |       5453 |                       wandb._pydantic.field_types
import time:     10204 |    5217517 |                     wandb._pydantic
import time:      6571 |       6571 |                       wandb.proto.v4.wandb_settings_pb2
import time:      9110 |      15680 |                     wandb.proto.wandb_settings_pb2
import time:     21190 |      21190 |                                         wandb_graphql.pyutils
import time:     21959 |      43148 |                                       wandb_graphql.pyutils.version
import time:     25435 |      25435 |                                                 wandb_promise.pyutils
import time:     21544 |      46978 |                                               wandb_promise.pyutils.version
import time:      9054 |       9054 |                                                 wandb_promise.async_
import time:     11780 |      11780 |                                                   wandb_promise.iterate_promise
import time:     11703 |      23483 |                                                 wandb_promise.compat
import time:      9043 |       9043 |                                                 wandb_promise.utils
import time:      9618 |       9618 |                                                 wandb_promise.promise_list
import time:     25844 |      25844 |                                                   wandb_promise.schedulers
import time:     23463 |      49306 |                                                 wandb_promise.schedulers.immediate
import time:     14301 |     114802 |                                               wandb_promise.promise
import time:     15585 |     177365 |                                             wandb_promise
import time:     16912 |      16912 |                                                   wandb_graphql.language
import time:     18281 |      35192 |                                                 wandb_graphql.language.location
import time:     16034 |      51225 |                                               wandb_graphql.error.base
import time:     17181 |      17181 |                                               wandb_graphql.error.located_error
import time:     16951 |      16951 |                                               wandb_graphql.error.syntax_error
import time:     36698 |      36698 |                                               wandb_graphql.error.format_error
import time:     16725 |     138779 |                                             wandb_graphql.error
import time:     19446 |      19446 |                                             wandb_graphql.pyutils.default_ordered_dict
import time:     11970 |      11970 |                                               cyordereddict
import time:     11680 |      23650 |                                             wandb_graphql.pyutils.ordereddict
import time:     10874 |      10874 |                                                 wandb_graphql.language.ast
import time:     11039 |      11039 |                                                 wandb_graphql.pyutils.cached_property
import time:     17494 |      17494 |                                                   wandb_graphql.utils
import time:     17369 |      34863 |                                                 wandb_graphql.utils.assert_valid_name
import time:     23344 |      80118 |                                               wandb_graphql.type.definition
import time:     10348 |      10348 |                                                 wandb_graphql.type.scalars
import time:      9726 |      20073 |                                               wandb_graphql.type.directives
import time:      8741 |       8741 |                                                       wandb_graphql.language.visitor_meta
import time:      8458 |      17198 |                                                     wandb_graphql.language.visitor
