import time: self [us] | cumulative | imported package
import time:      8088 |       8088 |                             torchmetrics.regression.log_mse
import time:      5214 |       5214 |                             torchmetrics.regression.mae
import time:      5529 |       5529 |                             torchmetrics.regression.mape
import time:      5814 |       5814 |                             torchmetrics.regression.minkowski
import time:      5149 |       5149 |                             torchmetrics.regression.mse
import time:      5521 |       5521 |                             torchmetrics.regression.r2
import time:      5028 |       5028 |                             torchmetrics.regression.rse
import time:      4731 |       4731 |                             torchmetrics.regression.spearman
import time:      5149 |       5149 |                             torchmetrics.regression.symmetric_mape
import time:      6069 |       6069 |                             torchmetrics.regression.tweedie_deviance
import time:      5398 |       5398 |                             torchmetrics.regression.wmape
import time:      9408 |     118841 |                           torchmetrics.regression
import time:      4886 |       4886 |                                 torchmetrics.retrieval.base
import time:      8085 |      12970 |                               torchmetrics.retrieval.average_precision
import time:      6170 |       6170 |                               torchmetrics.retrieval.fall_out
import time:      5407 |       5407 |                               torchmetrics.retrieval.hit_rate
import time:      6498 |       6498 |                               torchmetrics.retrieval.ndcg
import time:      5296 |       5296 |                               torchmetrics.retrieval.precision
import time:      4700 |       4700 |                               torchmetrics.retrieval.precision_recall_curve
import time:      5471 |       5471 |                               torchmetrics.retrieval.r_precision
import time:      6532 |       6532 |                               torchmetrics.retrieval.recall
import time:      3935 |       3935 |                               torchmetrics.retrieval.reciprocal_rank
import time:      9191 |      66166 |                             torchmetrics.retrieval
import time:      3948 |      70114 |                           torchmetrics.retrieval._deprecated
import time:      6037 |       6037 |                               torchmetrics.text.bleu
import time:      3786 |       3786 |                               torchmetrics.text.cer
import time:     37802 |      37802 |                               torchmetrics.text.chrf
import time:     12069 |      12069 |                               torchmetrics.text.edit
import time:     18130 |      18130 |                               torchmetrics.text.eed
import time:      6525 |       6525 |                               torchmetrics.text.mer
import time:      5648 |       5648 |                               torchmetrics.text.perplexity
import time:      5684 |       5684 |                               torchmetrics.text.rouge
import time:      5828 |       5828 |                               torchmetrics.text.sacre_bleu
import time:      5820 |       5820 |                               torchmetrics.text.squad
import time:      5557 |       5557 |                               torchmetrics.text.ter
import time:      6597 |       6597 |                               torchmetrics.text.wer
import time:      6884 |       6884 |                               torchmetrics.text.wil
import time:      6518 |       6518 |                               torchmetrics.text.wip
import time:      6917 |     139795 |                             torchmetrics.text
import time:      6035 |     145830 |                           torchmetrics.text._deprecated
import time:     13085 |   15416688 |                         lightning.fabric.utilities.imports
import time:      7221 |       7221 |                         lightning.fabric.utilities.types
import time:     14515 |   15438423 |                       lightning.fabric.utilities.apply_func
import time:      5620 |       5620 |                         lightning_utilities.core.inheritance
import time:      4949 |       4949 |                         lightning.fabric.utilities.enums
import time:      5847 |       5847 |                         lightning.fabric.utilities.exceptions
import time:      5989 |       5989 |                         lightning.fabric.utilities.rank_zero
import time:      7968 |       7968 |                         lightning.fabric.utilities.seed
import time:      5835 |      36206 |                       lightning.fabric.utilities.data
import time:      4677 |       4677 |                             fsspec.caching
import time:      3798 |       3798 |                             fsspec._version
import time:      4086 |       4086 |                             fsspec.callbacks
import time:      3202 |       3202 |                               fsspec.utils
import time:      2943 |       2943 |                                   configparser
import time:     11813 |      14755 |                                 fsspec.config
import time:      4602 |       4602 |                                 fsspec.dircache
import time:      4821 |       4821 |                                 fsspec.transaction
import time:      4465 |      28642 |                               fsspec.spec
import time:       732 |        732 |                               isal
import time:       620 |        620 |                               lzmaffi
import time:       602 |        602 |                               snappy
import time:       653 |        653 |                                 lz4
import time:        29 |        681 |                               lz4.frame
import time:      1192 |       1192 |                                 compression
import time:        27 |       1219 |                               compression.zstd
import time:       618 |        618 |                               zstandard
import time:      3678 |      39989 |                             fsspec.compression
import time:      6990 |       6990 |                               fsspec.registry
import time:      6869 |      13858 |                             fsspec.core
import time:      4649 |       4649 |                             fsspec.exceptions
import time:      5588 |       5588 |                             fsspec.mapping
import time:    184831 |     261473 |                           fsspec
import time:      5167 |       5167 |                             fsspec.implementations
import time:      7283 |      12449 |                           fsspec.implementations.local
import time:      7086 |     281008 |                         lightning.fabric.utilities.cloud_io
import time:      6609 |     287616 |                       lightning.fabric.utilities.distributed
import time:      7380 |       7380 |                       lightning.fabric.utilities.throughput
import time:      8379 |       8379 |                       lightning.fabric.utilities.warnings
import time:      7275 |   15785278 |                     lightning.fabric.utilities
import time:        29 |   15785307 |                   lightning.fabric.utilities.exceptions
import time:      4912 |       4912 |                   lightning.fabric.utilities.registry
import time:      9030 |   15799248 |                 lightning.fabric.accelerators.registry
import time:      9101 |   15808349 |               lightning.fabric.accelerators.accelerator
import time:      8641 |       8641 |               lightning.fabric.accelerators.cpu
import time:      4872 |       4872 |               lightning.fabric.accelerators.cuda
import time:      6137 |       6137 |               lightning.fabric.accelerators.mps
import time:      4713 |       4713 |                 lightning.fabric.utilities.device_parser
import time:      4560 |       9272 |               lightning.fabric.accelerators.xla
import time:     10753 |   15848023 |             lightning.fabric.accelerators
import time:        22 |   15848044 |           lightning.fabric.accelerators.accelerator
import time:     12281 |      12281 |                   lightning.fabric.plugins.environments.cluster_environment
import time:      6411 |       6411 |                   lightning.fabric.plugins.environments.kubeflow
import time:     10372 |      10372 |                   lightning.fabric.plugins.environments.lightning
import time:      5610 |       5610 |                   lightning.fabric.plugins.environments.lsf
import time:      8009 |       8009 |                   lightning.fabric.plugins.environments.mpi
import time:      8495 |       8495 |                   lightning.fabric.plugins.environments.slurm
import time:      6207 |       6207 |                   lightning.fabric.plugins.environments.torchelastic
import time:     11554 |      11554 |                   lightning.fabric.plugins.environments.xla
import time:     46705 |     115640 |                 lightning.fabric.plugins.environments
import time:        30 |     115670 |               lightning.fabric.plugins.environments.cluster_environment
import time:     14654 |      14654 |                   lightning.fabric.plugins.io.checkpoint_io
import time:      7490 |       7490 |                   lightning.fabric.plugins.io.torch_io
import time:      8102 |       8102 |                   lightning.fabric.plugins.io.xla
import time:     14059 |      44302 |                 lightning.fabric.plugins.io
import time:        32 |      44334 |               lightning.fabric.plugins.io.checkpoint_io
import time:      8539 |       8539 |                     lightning.fabric.plugins.precision.precision
import time:      6481 |       6481 |                     lightning.fabric.plugins.precision.utils
import time:     13542 |      28560 |                   lightning.fabric.plugins.precision.amp
import time:      7613 |       7613 |                   lightning.fabric.plugins.precision.bitsandbytes
import time:      5938 |       5938 |                   lightning.fabric.plugins.precision.deepspeed
import time:     10143 |      10143 |                   lightning.fabric.plugins.precision.double
import time:      5793 |       5793 |                   lightning.fabric.plugins.precision.fsdp
import time:      8799 |       8799 |                   lightning.fabric.plugins.precision.half
import time:      6384 |       6384 |                   lightning.fabric.plugins.precision.transformer_engine
import time:     15941 |      15941 |                   lightning.fabric.plugins.precision.xla
import time:     13026 |     102194 |                 lightning.fabric.plugins.precision
import time:        22 |     102216 |               lightning.fabric.plugins.precision.amp
import time:      8676 |     270894 |             lightning.fabric.plugins
import time:     10880 |      10880 |                     lightning.fabric.plugins.collectives.collective
import time:     25111 |      25111 |                     lightning.fabric.plugins.collectives.single_device
import time:     21216 |      21216 |                     lightning.fabric.plugins.collectives.torch_collective
import time:      9609 |      66814 |                   lightning.fabric.plugins.collectives
import time:        34 |      66848 |                 lightning.fabric.plugins.collectives.torch_collective
import time:       418 |        418 |                       multiprocessing.queues
import time:      8340 |       8340 |                       lightning.fabric.strategies.launchers.launcher
import time:     14484 |      23241 |                     lightning.fabric.strategies.launchers.multiprocessing
import time:      9329 |       9329 |                     lightning.fabric.strategies.launchers.subprocess_script
import time:      9079 |       9079 |                     lightning.fabric.strategies.launchers.xla
import time:     14866 |      56513 |                   lightning.fabric.strategies.launchers
import time:        27 |      56540 |                 lightning.fabric.strategies.launchers.multiprocessing
import time:      7704 |       7704 |                     lightning.fabric.strategies.registry
import time:      6445 |       6445 |                     lightning.fabric.utilities.init
import time:      7170 |      21317 |                   lightning.fabric.strategies.strategy
import time:      7046 |      28363 |                 lightning.fabric.strategies.parallel
import time:     12069 |     163818 |               lightning.fabric.strategies.ddp
import time:      5594 |       5594 |                 lightning.fabric.utilities.load
import time:      7122 |      12716 |               lightning.fabric.strategies.deepspeed
import time:      4844 |       4844 |               lightning.fabric.strategies.dp
import time:      8687 |       8687 |               lightning.fabric.strategies.fsdp
import time:      5339 |       5339 |               lightning.fabric.strategies.model_parallel
import time:      6770 |       6770 |               lightning.fabric.strategies.single_device
import time:      7640 |       7640 |               lightning.fabric.strategies.single_xla
import time:      6786 |       6786 |               lightning.fabric.strategies.xla
import time:     12973 |      12973 |               lightning.fabric.strategies.xla_fsdp
import time:      7260 |     236829 |             lightning.fabric.strategies
import time:      8818 |     516540 |           lightning.fabric.connector
import time:      6298 |       6298 |               lightning.fabric.loggers.logger
import time:      7068 |       7068 |               lightning.fabric.utilities.logger
import time:     11343 |      24708 |             lightning.fabric.loggers.csv_logs
import time:      7767 |       7767 |                 lightning.fabric.utilities.device_dtype_mixin
import time:      6183 |      13950 |               lightning.fabric.wrappers
import time:      7425 |      21374 |             lightning.fabric.loggers.tensorboard
import time:     16276 |      62357 |           lightning.fabric.loggers
import time:      8954 |   29639293 |         lightning.fabric.fabric
import time:     10130 |      10130 |           lightning.fabric._graveyard.tpu
import time:     10808 |      20938 |         lightning.fabric._graveyard
import time:      9853 |   29831999 |       lightning.fabric
import time:        21 |   29832019 |     lightning.fabric.fabric
import time:      4695 |       4695 |                     lightning.pytorch.utilities._pytree
import time:      8371 |      13065 |                   lightning.pytorch.utilities.combined_loader
import time:      8005 |       8005 |                   lightning.pytorch.utilities.enums
import time:      4642 |       4642 |                   lightning.pytorch.utilities.grads
import time:      7052 |       7052 |                   lightning.pytorch.utilities.parameter_tying
import time:      4184 |       4184 |                     lightning.pytorch.utilities.rank_zero
import time:      9330 |      13514 |                   lightning.pytorch.utilities.parsing
import time:      7528 |      53804 |                 lightning.pytorch.utilities
import time:      7830 |      61634 |               lightning.pytorch.utilities.types
import time:      6244 |      67877 |             lightning.pytorch.callbacks.callback
import time:      8690 |       8690 |                   lightning.pytorch.utilities.exceptions
import time:     19485 |      28175 |                 lightning.pytorch.tuner.tuning
import time:     11318 |      39492 |               lightning.pytorch.tuner
import time:      8302 |       8302 |               lightning.pytorch.utilities.memory
import time:     10229 |      58022 |             lightning.pytorch.tuner.batch_size_scaling
import time:     12324 |     138222 |           lightning.pytorch.callbacks.batch_size_finder
import time:     10333 |      10333 |           lightning.pytorch.callbacks.checkpoint
import time:     13983 |      13983 |                 lightning.pytorch.accelerators.accelerator
import time:      6049 |       6049 |                 lightning.pytorch.accelerators.cpu
import time:      5714 |       5714 |                 lightning.pytorch.accelerators.cuda
import time:      6327 |       6327 |                 lightning.pytorch.accelerators.mps
import time:      6310 |       6310 |                 lightning.pytorch.accelerators.xla
import time:     12701 |      51082 |               lightning.pytorch.accelerators
import time:        27 |      51108 |             lightning.pytorch.accelerators.cpu
import time:      8395 |      59502 |           lightning.pytorch.callbacks.device_stats_monitor
import time:      7223 |       7223 |           lightning.pytorch.callbacks.early_stopping
import time:      7202 |       7202 |           lightning.pytorch.callbacks.finetuning
import time:      5621 |       5621 |             lightning.pytorch.utilities.model_helpers
import time:     10144 |      15764 |           lightning.pytorch.callbacks.gradient_accumulation_scheduler
import time:      7514 |       7514 |           lightning.pytorch.callbacks.lambda_function
import time:      8775 |       8775 |             lightning.pytorch.tuner.lr_finder
import time:      9207 |       9207 |             lightning.pytorch.utilities.seed
import time:     11238 |      29219 |           lightning.pytorch.callbacks.lr_finder
import time:      8546 |       8546 |           lightning.pytorch.callbacks.lr_monitor
import time:      7051 |       7051 |           lightning.pytorch.callbacks.model_checkpoint
import time:     38210 |      38210 |               lightning.pytorch.utilities.model_summary.model_summary
import time:     13306 |      13306 |               lightning.pytorch.utilities.model_summary.model_summary_deepspeed
import time:     12458 |      63973 |             lightning.pytorch.utilities.model_summary
import time:      7707 |      71679 |           lightning.pytorch.callbacks.model_summary
import time:      8917 |       8917 |           lightning.pytorch.callbacks.on_exception_checkpoint
import time:      7092 |       7092 |             lightning.pytorch.utilities.signature_utils
import time:     11098 |      18189 |           lightning.pytorch.callbacks.prediction_writer
import time:     17375 |      17375 |             lightning.pytorch.callbacks.progress.progress_bar
import time:      7223 |       7223 |                 rich._extension
import time:      9072 |      16295 |               rich
import time:      5567 |       5567 |                 rich._null_file
import time:      6039 |       6039 |                 rich.errors
import time:      3909 |       3909 |                             rich.color_triplet
import time:      3820 |       7728 |                           rich.palette
import time:      4397 |      12125 |                         rich._palettes
import time:      5905 |       5905 |                         rich.repr
import time:      5860 |       5860 |                         rich.terminal_theme
import time:      4688 |      28576 |                       rich.color
import time:      4627 |      33203 |                     rich.style
import time:      7104 |      40307 |                   rich.default_styles
import time:      4313 |       4313 |                   rich.theme
import time:      4567 |      49185 |                 rich.themes
import time:      6436 |       6436 |                   rich._emoji_codes
import time:      6612 |      13047 |                 rich._emoji_replace
import time:      4846 |       4846 |                 rich._export_format
import time:      3671 |       3671 |                 rich._fileno
import time:      4102 |       4102 |                     rich._loop
import time:      3111 |       3111 |                     rich._pick
import time:      3292 |       3292 |                         rich._cell_widths
import time:      6429 |       9721 |                       rich.cells
import time:      3049 |      12769 |                     rich._wrap
import time:      5107 |       5107 |                           rich.segment
import time:      8349 |      13456 |                         rich.jupyter
import time:      4876 |       4876 |                           rich.protocol
import time:      5820 |      10695 |                         rich.measure
import time:      3645 |      27795 |                       rich.constrain
import time:      3909 |      31704 |                     rich.align
import time:      8963 |       8963 |                     rich.containers
import time:      5633 |       5633 |                     rich.control
import time:      4494 |       4494 |                     rich.emoji
import time:      4251 |      75024 |                   rich.text
import time:      3504 |      78527 |                 rich._log_render
import time:      5539 |       5539 |                 rich.highlighter
import time:      6629 |       6629 |                 rich.markup
import time:      5487 |       5487 |                 rich.pager
import time:      5077 |       5077 |                   rich.abc
import time:      6323 |      11399 |                 rich.pretty
import time:      4852 |       4852 |                 rich.region
import time:      5728 |       5728 |                     rich.box
import time:      4790 |       4790 |                     rich.padding
import time:      5273 |      15790 |                   rich.panel
import time:      5341 |       5341 |                     rich._ratio
import time:      7314 |      12655 |                   rich.table
import time:      4791 |      33234 |                 rich.scope
import time:      4578 |       4578 |                 rich.screen
import time:      4989 |       4989 |                 rich.styled
import time:      7279 |     244862 |               rich.console
import time:      4353 |       4353 |                 rich.filesize
import time:      4378 |       4378 |                     rich.ansi
import time:      4643 |       9020 |                   rich.file_proxy
import time:      4634 |       4634 |                   rich.live_render
import time:      5191 |      18844 |                 rich.live
import time:      3382 |       3382 |                 rich.progress_bar
import time:      6710 |       6710 |                   rich._spinners
import time:     12672 |      19381 |                 rich.spinner
import time:      6306 |      52265 |               rich.progress
import time:     18031 |     331452 |             lightning.pytorch.callbacks.progress.rich_progress
import time:     10836 |      10836 |             lightning.pytorch.callbacks.progress.tqdm_progress
import time:     12722 |     372384 |           lightning.pytorch.callbacks.progress
import time:      8948 |       8948 |             torch.nn.utils.prune
import time:      7946 |       7946 |                   lightning.pytorch.core.hooks
import time:     18346 |      18346 |                     lightning.pytorch.core.mixins.hparams_mixin
import time:     14108 |      32453 |                   lightning.pytorch.core.mixins
import time:     10694 |      10694 |                     lightning.pytorch.utilities.imports
import time:     12087 |      12087 |                         lightning.pytorch.utilities.migration.migration
import time:     20350 |      32436 |                       lightning.pytorch.utilities.migration.utils
import time:     20582 |      53017 |                     lightning.pytorch.utilities.migration
import time:     17888 |      81599 |                   lightning.pytorch.core.saving
import time:     12888 |     134884 |                 lightning.pytorch.core.datamodule
import time:     11277 |      11277 |                   lightning.pytorch.core.optimizer
import time:      6564 |       6564 |                       lightning.pytorch.loggers.logger
import time:     11009 |      17572 |                     lightning.pytorch.loggers.comet
import time:      6882 |       6882 |                     lightning.pytorch.loggers.csv_logs
import time:      9077 |       9077 |                       lightning.pytorch.loggers.utilities
import time:     10368 |      19445 |                     lightning.pytorch.loggers.mlflow
import time:      8346 |       8346 |                     lightning.pytorch.loggers.neptune
import time:      6371 |       6371 |                     lightning.pytorch.loggers.tensorboard
import time:      7547 |       7547 |                     lightning.pytorch.loggers.wandb
import time:     11875 |      78034 |                   lightning.pytorch.loggers
import time:      9462 |       9462 |                           lightning.pytorch.loops.progress
import time:      9816 |      19277 |                         lightning.pytorch.loops.loop
import time:      8956 |       8956 |                           lightning.pytorch.loops.fetchers
import time:      7742 |       7742 |                               lightning.pytorch.trainer.states
import time:      9173 |      16915 |                             lightning.pytorch.callbacks.timer
import time:      5636 |       5636 |                                 lightning.fabric.utilities.optimizer
import time:      7494 |       7494 |                                   lightning.pytorch.overrides
import time:     17355 |      24849 |                                 lightning.pytorch.overrides.distributed
import time:     69482 |      69482 |                                           lightning.pytorch.plugins.io.wrapper
import time:     12249 |      81730 |                                         lightning.pytorch.plugins.io.async_plugin
import time:     18550 |     100279 |                                       lightning.pytorch.plugins.io
import time:        43 |     100322 |                                     lightning.pytorch.plugins.io.async_plugin
import time:     12319 |      12319 |                                     lightning.pytorch.plugins.layer_sync
import time:     14303 |      14303 |                                                       lightning.pytorch.trainer.connectors
import time:     19112 |      33415 |                                                     lightning.pytorch.trainer.connectors.signal_connector
import time:     12286 |      45700 |                                                   lightning.pytorch.strategies.launchers.launcher
import time:     15392 |      61092 |                                                 lightning.pytorch.strategies.launchers.multiprocessing
import time:     11499 |      11499 |                                                 lightning.pytorch.strategies.launchers.subprocess_script
import time:      8576 |       8576 |                                                 lightning.pytorch.strategies.launchers.xla
import time:     12105 |      93270 |                                               lightning.pytorch.strategies.launchers
import time:      7428 |     100697 |                                             lightning.pytorch.trainer.call
import time:      9330 |     110027 |                                           lightning.pytorch.plugins.precision.precision
import time:     19155 |     129182 |                                         lightning.pytorch.plugins.precision.amp
import time:      8384 |       8384 |                                         lightning.pytorch.plugins.precision.bitsandbytes
import time:      9167 |       9167 |                                         lightning.pytorch.plugins.precision.deepspeed
import time:     10535 |      10535 |                                         lightning.pytorch.plugins.precision.double
import time:      9892 |       9892 |                                         lightning.pytorch.plugins.precision.fsdp
import time:      8128 |       8128 |                                         lightning.pytorch.plugins.precision.half
import time:      8348 |       8348 |                                         lightning.pytorch.plugins.precision.transformer_engine
import time:      8426 |       8426 |                                         lightning.pytorch.plugins.precision.xla
import time:     16008 |     208066 |                                       lightning.pytorch.plugins.precision
import time:        23 |     208089 |                                     lightning.pytorch.plugins.precision.amp
import time:     13978 |     334706 |                                   lightning.pytorch.plugins
import time:        21 |     334727 |                                 lightning.pytorch.plugins.precision
import time:      8071 |       8071 |                                   lightning.pytorch.strategies.strategy
import time:      7558 |      15629 |                                 lightning.pytorch.strategies.parallel
import time:     10922 |     391760 |                               lightning.pytorch.strategies.ddp
import time:      7992 |       7992 |                               lightning.pytorch.strategies.deepspeed
import time:      7378 |       7378 |                               lightning.pytorch.strategies.fsdp
import time:      8725 |       8725 |                               lightning.pytorch.strategies.model_parallel
import time:      7176 |       7176 |                               lightning.pytorch.strategies.single_device
import time:      8613 |       8613 |                               lightning.pytorch.strategies.single_xla
import time:      7727 |       7727 |                               lightning.pytorch.strategies.xla
import time:     10289 |     449658 |                             lightning.pytorch.strategies
import time:      7097 |     473669 |                           lightning.pytorch.loops.utilities
import time:      7795 |       7795 |                             lightning.pytorch.utilities.data
import time:      9664 |       9664 |                             lightning.pytorch.utilities.warnings
import time:     11514 |      28971 |                           lightning.pytorch.trainer.connectors.data_connector
import time:     10475 |      10475 |                                 lightning.pytorch.trainer.connectors.logger_connector.result
import time:     16274 |      26748 |                               lightning.pytorch.trainer.connectors.logger_connector.logger_connector
import time:     15933 |      42681 |                             lightning.pytorch.trainer.connectors.logger_connector
import time:        27 |      42708 |                           lightning.pytorch.trainer.connectors.logger_connector.result
import time:      6806 |     561107 |                         lightning.pytorch.loops.evaluation_loop
import time:      7152 |       7152 |                                 lightning.pytorch.loops.optimization.closure
import time:      9320 |      16471 |                               lightning.pytorch.loops.optimization.automatic
import time:      6004 |       6004 |                               lightning.pytorch.loops.optimization.manual
import time:      9106 |      31579 |                             lightning.pytorch.loops.optimization
import time:      6081 |      37660 |                           lightning.pytorch.loops.training_epoch_loop
import time:      8226 |      45885 |                         lightning.pytorch.loops.fit_loop
import time:     15786 |      15786 |                         lightning.pytorch.loops.prediction_loop
import time:     11725 |     653778 |                       lightning.pytorch.loops
import time:      6894 |       6894 |                           lightning.pytorch.profilers.profiler
import time:     12343 |      19237 |                         lightning.pytorch.profilers.advanced
import time:     10798 |      10798 |                         lightning.pytorch.profilers.base
import time:      7875 |       7875 |                         lightning.pytorch.profilers.pytorch
import time:      7386 |       7386 |                         lightning.pytorch.profilers.simple
import time:     10604 |      10604 |                         lightning.pytorch.profilers.xla
import time:     17894 |      73792 |                       lightning.pytorch.profilers
import time:      9846 |       9846 |                       lightning.pytorch.trainer.setup
import time:     10077 |      10077 |                       lightning.pytorch.trainer.configuration_validator
import time:     10042 |      10042 |                       lightning.pytorch.trainer.connectors.accelerator_connector
import time:      4989 |       4989 |                         lightning.pytorch.callbacks.rich_model_summary
import time:      7179 |      12168 |                       lightning.pytorch.trainer.connectors.callback_connector
import time:      4631 |       4631 |                         lightning.pytorch.utilities.model_registry
import time:      9879 |      14510 |                       lightning.pytorch.trainer.connectors.checkpoint_connector
import time:      5117 |       5117 |                       lightning.pytorch.utilities.argparse
import time:      9391 |       9391 |                       lightning.pytorch.utilities.compile
import time:     11402 |     810118 |                     lightning.pytorch.trainer.trainer
import time:     10617 |     820734 |                   lightning.pytorch.trainer
import time:     11398 |      11398 |                   lightning.pytorch.trainer.connectors.logger_connector.fx_validator
import time:     14232 |     935674 |                 lightning.pytorch.core.module
import time:     13918 |    1084475 |               lightning.pytorch.core
import time:        36 |    1084510 |             lightning.pytorch.core.module
import time:      8034 |    1101491 |           lightning.pytorch.callbacks.pruning
import time:      6594 |       6594 |             lightning.fabric.utilities.spike
import time:     20533 |      27126 |           lightning.pytorch.callbacks.spike
import time:      7311 |       7311 |           lightning.pytorch.callbacks.stochastic_weight_avg
import time:      7100 |       7100 |           lightning.pytorch.callbacks.throughput_monitor
import time:     10931 |    1915696 |         lightning.pytorch.callbacks
import time:     14986 |      14986 |           lightning.pytorch._graveyard._torchmetrics
import time:      7610 |       7610 |           lightning.pytorch._graveyard.hpu
import time:      7518 |       7518 |           lightning.pytorch._graveyard.precision
import time:      6326 |       6326 |           lightning.pytorch._graveyard.tpu
import time:     11106 |      47544 |         lightning.pytorch._graveyard
import time:     18288 |    1981527 |       lightning.pytorch
import time:        16 |    1981542 |     lightning.pytorch.callbacks
import time:     11338 |   31838878 |   lightning
import time:        12 |   31838889 | lightning.pytorch
import time:     12582 |      12582 |             pydantic_core._pydantic_core
import time:     10469 |      10469 |             pydantic_core.core_schema
import time:      7009 |      30059 |           pydantic_core
import time:      3642 |      33701 |         pydantic.version
import time:      3878 |      37579 |       pydantic.warnings
import time:      6124 |      43702 |     pydantic._migration
import time:      4481 |       4481 |         typing_inspection
import time:      3503 |       3503 |         typing_inspection.typing_objects
import time:      4804 |      12788 |       typing_inspection.introspection
import time:     11086 |      11086 |       pydantic._internal
import time:      4188 |       4188 |           pydantic._internal._namespace_utils
import time:      9629 |      13817 |         pydantic._internal._typing_extra
import time:      5954 |      19771 |       pydantic._internal._repr
import time:      7205 |      50848 |     pydantic.errors
import time:      6449 |     100998 |   pydantic
import time:        14 |     101011 | pydantic.warnings
import time:      5694 |       5694 |     wandb.errors.errors
import time:      8627 |      14321 |   wandb.errors
import time:      8711 |       8711 |           click._compat
import time:      8968 |       8968 |             click.globals
import time:      6781 |       6781 |             click.utils
import time:      4459 |      20207 |           click.exceptions
import time:      3479 |      32395 |         click.types
import time:      6799 |       6799 |         click._utils
import time:      5773 |       5773 |           click.parser
import time:      9376 |      15149 |         click.formatting
import time:      4995 |       4995 |         click.termui
import time:      5360 |      64697 |       click.core
import time:      5918 |       5918 |       click.decorators
import time:      7885 |      78498 |     click
import time:      4122 |      82620 |   wandb.errors.term
import time:     11051 |      11051 |           wandb.sdk.lib.lazyloader
import time:      5325 |       5325 |               wandb.proto
import time:      8427 |      13751 |             wandb.proto.wandb_deprecated
import time:      2151 |       2151 |                     google
import time:      9602 |      11753 |                   google.protobuf
import time:      5823 |       5823 |                     wandb.proto.v4
import time:      8956 |       8956 |                     google.protobuf.internal
import time:     73067 |      73067 |                       google.protobuf.internal.enum_type_wrapper
import time:      7798 |       7798 |                       google.protobuf.message
import time:      2499 |       2499 |                             google.protobuf.internal._api_implementation
import time:       703 |        703 |                             google.protobuf.enable_deterministic_proto_serialization
import time:     19766 |      22967 |                           google.protobuf.internal.api_implementation
import time:      4738 |       4738 |                             google.protobuf.descriptor
import time:      4259 |       4259 |                             google.protobuf.descriptor_database
import time:      5160 |       5160 |                             google.protobuf.text_encoding
import time:      7890 |      22045 |                           google.protobuf.descriptor_pool
import time:      7099 |       7099 |                           google.protobuf.pyext
import time:      8520 |       8520 |                           google.protobuf.pyext.cpp_message
import time:      5950 |      66580 |                         google.protobuf.message_factory
import time:      3939 |       3939 |                         google.protobuf.symbol_database
import time:      8468 |      78986 |                       google.protobuf.reflection
import time:      7264 |     167114 |                     google.protobuf.internal.builder
import time:      6026 |       6026 |                           google.protobuf.internal.field_mask
import time:      5968 |      11993 |                         google.protobuf.internal.well_known_types
import time:      7666 |      19659 |                       wandb.proto.v4.wandb_base_pb2
import time:      5065 |      24723 |                     wandb.proto.wandb_base_pb2
import time:      9298 |     215913 |                   wandb.proto.v4.wandb_telemetry_pb2
import time:      4866 |     232531 |                 wandb.proto.wandb_telemetry_pb2
import time:      7536 |     240066 |               wandb.sdk.lib.telemetry
import time:      4684 |     244749 |             wandb.sdk.lib.deprecate
import time:      4833 |     263332 |           wandb.sdk.lib.disabled
import time:      7631 |       7631 |           wandb.sdk.lib.run_moment
import time:      9345 |     291358 |         wandb.sdk.lib
import time:      5027 |       5027 |                 urllib3.exceptions
import time:      4015 |       4015 |                         urllib3.util.timeout
import time:      7728 |      11742 |                       urllib3.util.connection
import time:     14071 |      14071 |                         urllib3.util.util
import time:       663 |        663 |                         brotlicffi
import time:       642 |        642 |                         brotli
import time:       622 |        622 |                         compression
import time:       662 |        662 |                         zstandard
import time:      4275 |      20932 |                       urllib3.util.request
import time:      5637 |       5637 |                       urllib3.util.response
import time:      4065 |       4065 |                       urllib3.util.retry
import time:      8902 |       8902 |                         urllib3.util.url
import time:     19393 |      19393 |                         urllib3.util.ssltransport
import time:      4525 |      32819 |                       urllib3.util.ssl_
import time:     13969 |      13969 |                       urllib3.util.wait
import time:      5377 |      94539 |                     urllib3.util
import time:        26 |      94565 |                   urllib3.util.connection
import time:      3555 |      98119 |                 urllib3._base_connection
import time:      4777 |       4777 |                 urllib3._collections
import time:      5309 |       5309 |                 urllib3._version
import time:      1108 |       1108 |                           _winapi
import time:       928 |        928 |                           winreg
import time:      2303 |       4339 |                         mimetypes
import time:      4761 |       9099 |                       urllib3.fields
import time:      4226 |      13325 |                     urllib3.filepost
import time:       877 |        877 |                       brotlicffi
import time:       805 |        805 |                       brotli
import time:      7316 |       7316 |                         urllib3.http2
import time:      7357 |       7357 |                         urllib3.http2.probe
import time:      5247 |       5247 |                         urllib3.util.ssl_match_hostname
import time:      4565 |      24484 |                       urllib3.connection
import time:      1161 |       1161 |                       compression
import time:      1080 |       1080 |                       zstandard
import time:      5472 |      33877 |                     urllib3.response
import time:      4862 |      52063 |                   urllib3._request_methods
import time:      5243 |       5243 |                   urllib3.util.proxy
import time:      5548 |      62852 |                 urllib3.connectionpool
import time:      4708 |       4708 |                 urllib3.poolmanager
import time:      6783 |     187573 |               urllib3
import time:      9934 |       9934 |                       charset_normalizer.constant
import time:      6065 |       6065 |                         charset_normalizer.md__mypyc
import time:       912 |        912 |                           _multibytecodec
import time:      4011 |       4923 |                         charset_normalizer.utils
