import time: self [us] | cumulative | imported package
import time:     12225 |      12225 |                                                                                   wandb_graphql.execution.experimental.fragment
import time:    109901 |     177548 |                                                                                 wandb_graphql.execution.experimental.executor
import time:     29642 |    1171766 |                                                                               wandb_graphql.execution.executor
import time:     16565 |    1188331 |                                                                             wandb_graphql.execution
import time:      9498 |       9498 |                                                                               wandb_graphql.language.lexer
import time:      8412 |       8412 |                                                                               wandb_graphql.language.source
import time:     12207 |      30117 |                                                                             wandb_graphql.language.parser
import time:     29119 |      29119 |                                                                                   wandb_graphql.utils.get_field_def
import time:     46400 |      75519 |                                                                                 wandb_graphql.utils.type_info
import time:     10504 |      10504 |                                                                                     wandb_graphql.utils.is_valid_literal_value
import time:      9570 |       9570 |                                                                                     wandb_graphql.validation.rules.base
import time:     21742 |      41814 |                                                                                   wandb_graphql.validation.rules.arguments_of_correct_type
import time:     12222 |      12222 |                                                                                   wandb_graphql.validation.rules.default_values_of_correct_type
import time:     15390 |      15390 |                                                                                     wandb_graphql.utils.quoted_or_list
import time:      9522 |       9522 |                                                                                     wandb_graphql.utils.suggestion_list
import time:     55161 |      80072 |                                                                                   wandb_graphql.validation.rules.fields_on_correct_type
import time:     16587 |      16587 |                                                                                   wandb_graphql.validation.rules.fragments_on_composite_types
import time:     12138 |      12138 |                                                                                   wandb_graphql.validation.rules.known_argument_names
import time:     10553 |      10553 |                                                                                   wandb_graphql.validation.rules.known_directives
import time:     12239 |      12239 |                                                                                   wandb_graphql.validation.rules.known_fragment_names
import time:     11127 |      11127 |                                                                                   wandb_graphql.validation.rules.known_type_names
import time:      9571 |       9571 |                                                                                   wandb_graphql.validation.rules.lone_anonymous_operation
import time:     32315 |      32315 |                                                                                   wandb_graphql.validation.rules.no_fragment_cycles
import time:     12759 |      12759 |                                                                                   wandb_graphql.validation.rules.no_undefined_variables
import time:     16446 |      16446 |                                                                                   wandb_graphql.validation.rules.no_unused_fragments
import time:     12875 |      12875 |                                                                                   wandb_graphql.validation.rules.no_unused_variables
import time:     11834 |      11834 |                                                                                     wandb_graphql.pyutils.pair_set
import time:     10459 |      22292 |                                                                                   wandb_graphql.validation.rules.overlapping_fields_can_be_merged
import time:     10489 |      10489 |                                                                                   wandb_graphql.validation.rules.possible_fragment_spreads
import time:      9621 |       9621 |                                                                                   wandb_graphql.validation.rules.provided_non_null_arguments
import time:     21770 |      21770 |                                                                                   wandb_graphql.validation.rules.scalar_leafs
import time:     13240 |      13240 |                                                                                   wandb_graphql.validation.rules.unique_argument_names
import time:     13382 |      13382 |                                                                                   wandb_graphql.validation.rules.unique_fragment_names
import time:     24571 |      24571 |                                                                                   wandb_graphql.validation.rules.unique_input_field_names
import time:      9810 |       9810 |                                                                                   wandb_graphql.validation.rules.unique_operation_names
import time:     12478 |      12478 |                                                                                   wandb_graphql.validation.rules.unique_variable_names
import time:     10369 |      10369 |                                                                                   wandb_graphql.validation.rules.variables_are_input_types
import time:     12211 |      12211 |                                                                                   wandb_graphql.validation.rules.variables_in_allowed_position
import time:     21687 |     462629 |                                                                                 wandb_graphql.validation.rules
import time:     17887 |     556034 |                                                                               wandb_graphql.validation.validation
import time:     14869 |     570903 |                                                                             wandb_graphql.validation
import time:      7486 |    1796835 |                                                                           wandb_graphql.graphql
import time:     10426 |      10426 |                                                                           wandb_graphql.language.base
import time:      8514 |       8514 |                                                                             wandb_graphql.utils.introspection_query
import time:     33378 |      33378 |                                                                             wandb_graphql.utils.get_operation_ast
import time:     65147 |      65147 |                                                                             wandb_graphql.utils.build_client_schema
import time:     71376 |      71376 |                                                                             wandb_graphql.utils.build_ast_schema
import time:     27292 |      27292 |                                                                             wandb_graphql.utils.extend_schema
import time:     12041 |      12041 |                                                                             wandb_graphql.utils.schema_printer
import time:      8874 |       8874 |                                                                             wandb_graphql.utils.concat_ast
import time:      9773 |     236392 |                                                                           wandb_graphql.utils.base
import time:     16027 |    2095713 |                                                                         wandb_graphql
import time:         8 |    2095721 |                                                                       wandb_graphql.language
import time:        23 |    2095744 |                                                                     wandb_graphql.language.parser
import time:     12507 |    2108250 |                                                                   wandb_gql.gql
import time:     13114 |      13114 |                                                                       wandb_gql.transport
import time:     17167 |      30280 |                                                                     wandb_gql.transport.local_schema
import time:      8318 |      38598 |                                                                   wandb_gql.client
import time:     34821 |    2181668 |                                                                 wandb_gql
import time:      6910 |       6910 |                                                                 wandb.apis.normalize
import time:      6713 |       6713 |                                                                   wandb.old
import time:     17206 |      17206 |                                                                   wandb.old.core
import time:     18729 |      42646 |                                                                 wandb.old.settings
import time:      4612 |       4612 |                                                                     google.protobuf.empty_pb2
import time:      4235 |       4235 |                                                                     google.protobuf.timestamp_pb2
import time:      7693 |       7693 |                                                                       wandb.proto.v4.wandb_api_pb2
import time:      5393 |      13085 |                                                                     wandb.proto.wandb_api_pb2
import time:      8812 |      30742 |                                                                   wandb.proto.v4.wandb_internal_pb2
import time:      8360 |      39102 |                                                                 wandb.proto.wandb_internal_pb2
import time:      7604 |       7604 |                                                                     pydantic._internal._dataclasses
import time:      3937 |      11541 |                                                                   pydantic.dataclasses
import time:      5516 |       5516 |                                                                   wandb._iterutils
import time:      6633 |       6633 |                                                                   wandb._strutils
import time:   2274018 |    2274018 |                                                                     wandb.sdk.artifacts._generated.add_aliases
import time:     10566 |      10566 |                                                                         wandb.sdk.artifacts._generated.enums
import time:   1469992 |    1480558 |                                                                       wandb.sdk.artifacts._generated.fragments
import time:     32482 |    1513039 |                                                                     wandb.sdk.artifacts._generated.artifact_by_id
import time:     68742 |      68742 |                                                                     wandb.sdk.artifacts._generated.artifact_by_name
import time:     85358 |      85358 |                                                                     wandb.sdk.artifacts._generated.artifact_collection_membership_file_urls
import time:     90641 |      90641 |                                                                     wandb.sdk.artifacts._generated.artifact_collection_membership_files
import time:    141579 |     141579 |                                                                     wandb.sdk.artifacts._generated.artifact_created_by
import time:     53106 |      53106 |                                                                     wandb.sdk.artifacts._generated.artifact_file_urls
import time:     84787 |      84787 |                                                                     wandb.sdk.artifacts._generated.artifact_type
import time:    189136 |     189136 |                                                                     wandb.sdk.artifacts._generated.artifact_used_by
import time:    127895 |     127895 |                                                                     wandb.sdk.artifacts._generated.artifact_version_files
import time:     53080 |      53080 |                                                                     wandb.sdk.artifacts._generated.artifact_via_membership_by_name
import time:     70950 |      70950 |                                                                     wandb.sdk.artifacts._generated.create_artifact_collection_tag_assignments
import time:     64078 |      64078 |                                                                     wandb.sdk.artifacts._generated.delete_aliases
import time:     70081 |      70081 |                                                                     wandb.sdk.artifacts._generated.delete_artifact
import time:     53449 |      53449 |                                                                     wandb.sdk.artifacts._generated.delete_artifact_collection_tag_assignments
import time:     74694 |      74694 |                                                                     wandb.sdk.artifacts._generated.delete_artifact_portfolio
import time:     65014 |      65014 |                                                                     wandb.sdk.artifacts._generated.delete_artifact_sequence
import time:    110159 |     110159 |                                                                     wandb.sdk.artifacts._generated.fetch_artifact_manifest
import time:    197841 |     197841 |                                                                     wandb.sdk.artifacts._generated.fetch_linked_artifacts
import time:    122641 |     122641 |                                                                     wandb.sdk.artifacts._generated.fetch_registries
import time:     90628 |      90628 |                                                                     wandb.sdk.artifacts._generated.input_types
import time:     63699 |      63699 |                                                                     wandb.sdk.artifacts._generated.link_artifact
import time:    139008 |     139008 |                                                                     wandb.sdk.artifacts._generated.move_artifact_collection
import time:     15427 |      15427 |                                                                     wandb.sdk.artifacts._generated.operations
import time:    264949 |     264949 |                                                                     wandb.sdk.artifacts._generated.project_artifact_collection
import time:     85278 |      85278 |                                                                     wandb.sdk.artifacts._generated.project_artifact_collections
import time:     68916 |      68916 |                                                                     wandb.sdk.artifacts._generated.project_artifact_type
import time:     56376 |      56376 |                                                                     wandb.sdk.artifacts._generated.project_artifact_types
import time:    103708 |     103708 |                                                                     wandb.sdk.artifacts._generated.project_artifacts
import time:    124033 |     124033 |                                                                     wandb.sdk.artifacts._generated.registry_collections
import time:     70055 |      70055 |                                                                     wandb.sdk.artifacts._generated.registry_versions
import time:     63549 |      63549 |                                                                     wandb.sdk.artifacts._generated.run_input_artifacts
import time:     66394 |      66394 |                                                                     wandb.sdk.artifacts._generated.run_output_artifacts
import time:     46974 |      46974 |                                                                     wandb.sdk.artifacts._generated.type_info
import time:     75589 |      75589 |                                                                     wandb.sdk.artifacts._generated.unlink_artifact
import time:     71969 |      71969 |                                                                     wandb.sdk.artifacts._generated.update_artifact
import time:     88334 |      88334 |                                                                     wandb.sdk.artifacts._generated.update_artifact_portfolio
import time:     85236 |      85236 |                                                                     wandb.sdk.artifacts._generated.update_artifact_sequence
import time:     17674 |    7108066 |                                                                   wandb.sdk.artifacts._generated
import time:      7040 |       7040 |                                                                   wandb.sdk.artifacts.exceptions
import time:      9483 |    7148276 |                                                                 wandb.sdk.artifacts._validators
import time:     23475 |      23475 |                                                                   wandb.sdk.internal._generated.operations
import time:     95933 |      95933 |                                                                   wandb.sdk.internal._generated.server_features_query
import time:     10882 |     130288 |                                                                 wandb.sdk.internal._generated
import time:     24769 |      24769 |                                                                   wandb_gql.transport.http
import time:      5444 |       5444 |                                                                   wandb._analytics
import time:     13473 |      43684 |                                                                 wandb.sdk.lib.gql_request
import time:      6527 |       6527 |                                                                 wandb.sdk.lib.hashutil
import time:      9279 |       9279 |                                                                 wandb.sdk.lib.credentials
import time:      6894 |       6894 |                                                                 wandb.sdk.lib.retry
import time:      9050 |       9050 |                                                                 wandb.sdk.lib.filenames
import time:      4223 |       4223 |                                                                                 smmap.util
import time:      9057 |      13280 |                                                                               smmap.mman
import time:      4112 |       4112 |                                                                               smmap.buf
import time:     11178 |      28569 |                                                                             smmap
import time:      6038 |       6038 |                                                                             gitdb.const
import time:      5297 |      39903 |                                                                           gitdb.util
import time:      7175 |       7175 |                                                                               gitdb.utils
import time:     11884 |      19059 |                                                                             gitdb.utils.encoding
import time:      5530 |       5530 |                                                                             gitdb.typ
import time:     19036 |      19036 |                                                                               gitdb_speedups
import time:        55 |      19090 |                                                                             gitdb_speedups._perf
import time:      4658 |      48336 |                                                                           gitdb.fun
import time:      6168 |      94405 |                                                                         gitdb.base
import time:      4190 |       4190 |                                                                             gitdb.exc
import time:     10129 |      14318 |                                                                           gitdb.db.base
import time:      5832 |       5832 |                                                                                 gitdb_speedups
import time:        49 |       5880 |                                                                               gitdb_speedups._perf
import time:      5971 |      11851 |                                                                             gitdb.stream
import time:      6427 |      18277 |                                                                           gitdb.db.loose
import time:      5939 |       5939 |                                                                           gitdb.db.mem
import time:      8352 |       8352 |                                                                                 gitdb_speedups
import time:        52 |       8403 |                                                                               gitdb_speedups._perf
import time:      5012 |      13415 |                                                                             gitdb.pack
import time:      6889 |      20303 |                                                                           gitdb.db.pack
import time:      5598 |       5598 |                                                                             gitdb.db.ref
import time:      7581 |      13179 |                                                                           gitdb.db.git
import time:     10239 |      82253 |                                                                         gitdb.db
import time:     10999 |     187656 |                                                                       gitdb
import time:        25 |     187680 |                                                                     gitdb.util
import time:      3971 |       3971 |                                                                       git.compat
import time:      5845 |       5845 |                                                                         git.types
import time:      6952 |      12796 |                                                                       git.util
import time:      8714 |      25480 |                                                                     git.exc
import time:      5348 |       5348 |                                                                     git.config
import time:      6519 |       6519 |                                                                         git.objects.util
import time:     10784 |      17302 |                                                                       git.objects.base
import time:      5448 |       5448 |                                                                       git.objects.blob
import time:      5259 |       5259 |                                                                         git.cmd
import time:      7047 |       7047 |                                                                         git.diff
import time:      6028 |       6028 |                                                                           git.objects.fun
import time:      6652 |       6652 |                                                                                 git.objects.submodule.util
import time:     11977 |      18629 |                                                                               git.objects.submodule.base
import time:     12818 |      12818 |                                                                               git.objects.submodule.root
import time:     11412 |      42858 |                                                                             git.objects.submodule
import time:        27 |      42884 |                                                                           git.objects.submodule.base
import time:      6512 |      55424 |                                                                         git.objects.tree
import time:      8141 |      75868 |                                                                       git.objects.commit
import time:     16346 |      16346 |                                                                       git.objects.tag
import time:     11984 |     126946 |                                                                     git.objects
import time:      6959 |       6959 |                                                                             git.refs.log
import time:     12972 |      19931 |                                                                           git.refs.symbolic
import time:     15668 |      35598 |                                                                         git.refs.reference
import time:      8521 |      44118 |                                                                       git.refs.head
import time:     13041 |      13041 |                                                                       git.refs.remote
import time:     10812 |      10812 |                                                                       git.refs.tag
import time:     11677 |      79647 |                                                                     git.refs
import time:      5978 |       5978 |                                                                     git.db
import time:      8725 |       8725 |                                                                                 git.index.util
import time:     10363 |      19088 |                                                                               git.index.typ
import time:      7007 |      26094 |                                                                             git.index.fun
import time:     21412 |      47505 |                                                                           git.index.base
import time:      9376 |      56880 |                                                                         git.index
import time:      5896 |       5896 |                                                                         git.remote
import time:      5462 |       5462 |                                                                         git.repo.fun
import time:     15459 |      83697 |                                                                       git.repo.base
import time:     10788 |      94484 |                                                                     git.repo
import time:     46334 |     571895 |                                                                   git
import time:      7935 |     579829 |                                                                 wandb.sdk.lib.gitlib
import time:     11989 |      11989 |                                                                 wandb.sdk.internal.context
import time:     14026 |      14026 |                                                                 wandb.sdk.internal.progress
import time:      9287 |   10239448 |                                                               wandb.sdk.internal.internal_api
import time:      9022 |   10248470 |                                                             wandb.apis.internal
import time:     12040 |      12040 |                                                                 wandb.apis.public.const
import time:      6011 |       6011 |                                                                     wandb.apis.paginator
import time:      6862 |       6862 |                                                                     wandb.apis.public.utils
import time:      8467 |       8467 |                                                                     wandb.sdk.artifacts._gqlutils
import time:      7922 |       7922 |                                                                     wandb.apis.public.registries._utils
import time:     25802 |      55062 |                                                                   wandb.apis.public.registries.registries_search
import time:      9630 |       9630 |                                                                       wandb.sdk.projects
import time:    567588 |     567588 |                                                                       wandb.sdk.projects._generated.delete_project
import time:    117985 |     117985 |                                                                         wandb.sdk.projects._generated.fragments
import time:     51901 |     169886 |                                                                       wandb.sdk.projects._generated.fetch_registry
import time:     49158 |      49158 |                                                                       wandb.sdk.projects._generated.input_types
import time:     13280 |      13280 |                                                                       wandb.sdk.projects._generated.operations
import time:     98914 |      98914 |                                                                       wandb.sdk.projects._generated.rename_project
import time:     68495 |      68495 |                                                                       wandb.sdk.projects._generated.upsert_registry_project
import time:     22756 |     999703 |                                                                     wandb.sdk.projects._generated
import time:     10460 |      10460 |                                                                     wandb.apis.public.registries._freezable_list
import time:      8889 |    1019051 |                                                                   wandb.apis.public.registries.registry
import time:     21592 |    1095703 |                                                                 wandb.apis.public.registries
import time:      8086 |       8086 |                                                                 wandb.sdk.wandb_login
import time:     12037 |      12037 |                                                                           wandb.docker.names
import time:     11244 |      23281 |                                                                         wandb.docker
import time:      9147 |       9147 |                                                                         wandb.sdk.launch.errors
import time:     13976 |      13976 |                                                                           wandb.sdk.launch.builder
import time:     10882 |      10882 |                                                                             wandb.sdk.launch.environment
import time:     16461 |      27342 |                                                                           wandb.sdk.launch.environment.abstract
import time:     14693 |      14693 |                                                                             wandb.sdk.launch.registry
import time:     18197 |      32889 |                                                                           wandb.sdk.launch.registry.abstract
import time:      7498 |       7498 |                                                                               wandb.sdk.launch.git_reference
import time:      9732 |       9732 |                                                                               wandb.sdk.launch.wandb_reference
import time:      8037 |       8037 |                                                                               wandb.sdk.wandb_config
import time:     14019 |      14019 |                                                                                 wandb.sdk.launch.builder.templates
import time:     17900 |      31919 |                                                                               wandb.sdk.launch.builder.templates._wandb_bootstrap
import time:     10307 |      67491 |                                                                             wandb.sdk.launch.utils
import time:      8673 |      76163 |                                                                           wandb.sdk.launch._project_spec
import time:     14920 |      14920 |                                                                           wandb.sdk.launch.registry.anon
import time:     17503 |     182791 |                                                                         wandb.sdk.launch.builder.abstract
import time:     21381 |      21381 |                                                                           wandb.sdk.launch.runner
import time:     21417 |      42797 |                                                                         wandb.sdk.launch.runner.abstract
import time:      9007 |     267020 |                                                                       wandb.sdk.launch.loader
import time:     18153 |      18153 |                                                                               wandb.sdk.launch.builder.templates.dockerfile
import time:     21199 |      39351 |                                                                             wandb.sdk.launch.builder.build
import time:      8391 |      47741 |                                                                           wandb.sdk.launch._launch_add
import time:     26852 |      26852 |                                                                           wandb.sdk.launch.runner.local_container
import time:     18132 |      18132 |                                                                           wandb.sdk.launch.runner.local_process
import time:     19003 |      19003 |                                                                             wandb.sdk.launch.sweeps
import time:     14038 |      14038 |                                                                             wandb.sdk.launch.sweeps.utils
import time:     18987 |      52027 |                                                                           wandb.sdk.launch.sweeps.scheduler
import time:      9814 |       9814 |                                                                             wandb.sdk.launch.agent.run_queue_item_file_saver
import time:     12634 |      22448 |                                                                           wandb.sdk.launch.agent.job_status_tracker
import time:     19683 |     186881 |                                                                         wandb.sdk.launch.agent.agent
import time:     16153 |     203033 |                                                                       wandb.sdk.launch.agent
import time:     10606 |      10606 |                                                                       wandb.sdk.launch.environment.local_environment
import time:     12349 |     493007 |                                                                     wandb.sdk.launch._launch
import time:     18292 |      18292 |                                                                       wandb.sdk.launch.inputs
import time:     21415 |      39706 |                                                                     wandb.sdk.launch.inputs.manage
import time:     11382 |     544094 |                                                                   wandb.sdk.launch
import time:        27 |     544121 |                                                                 wandb.sdk.launch.utils
import time:     19954 |    1679902 |                                                               wandb.apis.public.api
import time:     22981 |      22981 |                                                               wandb.apis.public.artifacts
import time:     13023 |      13023 |                                                               wandb.apis.public.automations
import time:     10618 |      10618 |                                                                   wandb.sdk.lib.ipython
import time:      6931 |      17549 |                                                                 wandb.apis.attrs
import time:     10463 |      10463 |                                                                 wandb.apis.public.runs
import time:     11288 |      39299 |                                                               wandb.apis.public.files
import time:      8198 |       8198 |                                                               wandb.apis.public.history
import time:     10537 |      10537 |                                                               wandb.apis.public.integrations
import time:      9127 |       9127 |                                                                 wandb.sdk.artifacts.artifact_state
import time:     13114 |      22241 |                                                               wandb.apis.public.jobs
import time:      8044 |       8044 |                                                                 wandb.apis.public.sweeps
import time:      9257 |      17301 |                                                               wandb.apis.public.projects
import time:      7213 |       7213 |                                                               wandb.apis.public.query_generator
import time:      7578 |       7578 |                                                               wandb.apis.public.reports
import time:      9368 |       9368 |                                                               wandb.apis.public.teams
import time:      8210 |       8210 |                                                               wandb.apis.public.users
import time:     14421 |    1860267 |                                                             wandb.apis.public
import time:     20980 |   12129715 |                                                           wandb.apis
import time:      6797 |       6797 |                                                           wandb.errors.links
import time:     43867 |   12180378 |                                                         wandb.sdk.lib.apikey
import time:     10408 |      10408 |                                                         pydantic._internal._serializers
import time:     84350 |   32084724 |                                                       wandb.sdk.wandb_settings
import time:     11975 |      11975 |                                                       wandb.sdk.lib.server
import time:     24060 |   32223118 |                                                     wandb.sdk.wandb_setup
import time:     13596 |   32236714 |                                                   wandb.sdk.data_types.base_types.wb_value
import time:     13048 |   32262331 |                                                 wandb.sdk.data_types.base_types.media
import time:     14704 |   32304455 |                                               wandb.sdk.data_types.audio
import time:     12205 |      12205 |                                               wandb.sdk.data_types.bokeh
import time:      9447 |       9447 |                                               wandb.sdk.data_types.graph
import time:     14547 |      14547 |                                                 wandb.sdk.data_types.helper_types
import time:      9852 |       9852 |                                                 wandb.sdk.data_types.base_types.json_metadata
import time:     18484 |      42883 |                                               wandb.sdk.data_types.helper_types.bounding_boxes_2d
import time:     10037 |      10037 |                                               wandb.sdk.data_types.helper_types.classes
import time:      8311 |       8311 |                                               wandb.sdk.data_types.helper_types.image_mask
import time:      7466 |       7466 |                                               wandb.sdk.data_types.histogram
import time:      7113 |       7113 |                                               wandb.sdk.data_types.html
import time:      7560 |       7560 |                                               wandb.sdk.data_types.image
import time:      7777 |       7777 |                                               wandb.sdk.data_types.molecule
import time:     11191 |      11191 |                                               wandb.sdk.data_types.object_3d
import time:      7706 |       7706 |                                               wandb.sdk.data_types.plotly
import time:      8668 |       8668 |                                               wandb.sdk.data_types.saved_model
import time:     10601 |      10601 |                                                 wandb.sdk.data_types.table_decorators
import time:      7665 |       7665 |                                                   wandb.sdk.internal.incremental_table_util
import time:      7972 |      15637 |                                                 wandb.sdk.data_types.utils
import time:      6953 |      33190 |                                               wandb.sdk.data_types.table
import time:     10518 |      10518 |                                               wandb.sdk.data_types.trace_tree
import time:      8803 |       8803 |                                                   wandb.sdk.lib.sparkline
import time:      7216 |      16018 |                                                 wandb.sdk.lib.printer
import time:      6787 |       6787 |                                                 wandb.sdk.lib.printer_asyncio
import time:      7174 |      29979 |                                               wandb.sdk.data_types.video
import time:      5276 |   32523772 |                                             wandb.data_types
import time:     14115 |      14115 |                                                 wandb.sdk.artifacts.storage_policies.register
import time:      6546 |       6546 |                                                   wandb.sdk.artifacts.artifact_file_cache
import time:      7160 |       7160 |                                                   wandb.sdk.artifacts.staging
import time:     12755 |      12755 |                                                     wandb.sdk.artifacts.storage_handlers
import time:      7114 |       7114 |                                                     wandb.sdk.artifacts.storage_handler
import time:     14068 |      33936 |                                                   wandb.sdk.artifacts.storage_handlers.multi_handler
import time:     26088 |      26088 |                                                     wandb.sdk.artifacts.artifact_manifest_entry
import time:      9526 |      35614 |                                                   wandb.sdk.artifacts.storage_handlers.tracking_handler
import time:      7782 |       7782 |                                                   wandb.sdk.artifacts.storage_layout
import time:     15259 |      15259 |                                                   wandb.sdk.artifacts.storage_policies._multipart
import time:     10392 |      10392 |                                                   wandb.sdk.artifacts.storage_policy
import time:     15796 |      15796 |                                                     wandb.sdk.artifacts.storage_handlers.azure_handler
import time:      7633 |       7633 |                                                     wandb.sdk.artifacts.storage_handlers.gcs_handler
import time:      7728 |       7728 |                                                     wandb.sdk.artifacts.storage_handlers.http_handler
import time:      7444 |       7444 |                                                     wandb.sdk.artifacts.storage_handlers.local_file_handler
import time:     25486 |      25486 |                                                     wandb.sdk.artifacts.storage_handlers.s3_handler
import time:     20607 |      20607 |                                                     wandb.sdk.artifacts.storage_handlers.wb_artifact_handler
import time:     13034 |      13034 |                                                         wandb.sdk.lib.capped_dict
import time:     11614 |      24647 |                                                       wandb.sdk.artifacts.artifact_instance_cache
import time:     15713 |      40360 |                                                     wandb.sdk.artifacts.storage_handlers.wb_local_artifact_handler
