   Building upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
      Built upstage-ocr-receipt-text-detection @ file:///workspaces/upstageailab-ocr-recsys-competition-ocr-2
Uninstalled 1 package in 30ms
Installed 1 package in 92ms
import time: self [us] | cumulative | imported package
import time:      8898 |       8898 |                     numba.core.types.functions
import time:      5500 |       5500 |                     numba.core.types.iterators
import time:      3037 |       3037 |                           llvmlite.ir._utils
import time:      4860 |       7896 |                         llvmlite.ir.types
import time:      6140 |       6140 |                         llvmlite.ir.values
import time:      6064 |       6064 |                           llvmlite.ir.context
import time:      5532 |      11595 |                         llvmlite.ir.module
import time:      4979 |       4979 |                           llvmlite.ir.instructions
import time:      5055 |      10034 |                         llvmlite.ir.builder
import time:      3317 |       3317 |                         llvmlite.ir.transforms
import time:      4635 |      43616 |                       llvmlite.ir
import time:      7254 |      50869 |                     numba.core.types.npytypes
import time:     13629 |      13629 |                       numba.np
import time:      9397 |       9397 |                       numba.np.npdatetime_helpers
import time:     12287 |      35312 |                     numba.core.types.scalars
import time:      7125 |       7125 |                     numba.core.types.function_type
import time:      9446 |     190786 |                   numba.core.types
import time:      4468 |       4468 |                               numba.core.typeconv._typeconv
import time:      6998 |      11465 |                             numba.core.typeconv.typeconv
import time:     11165 |      22630 |                           numba.core.typeconv.rules
import time:      3349 |       3349 |                             numba.core.targetconfig
import time:      8504 |       8504 |                             numba.core.cpu_options
import time:      5213 |      17066 |                           numba.core.typing.templates
import time:      6391 |       6391 |                                       numba.core.datamodel.manager
import time:      6688 |       6688 |                                       numba.core.datamodel.packer
import time:      6385 |       6385 |                                       numba.core.datamodel.registry
import time:      6257 |       6257 |                                       numba.core.datamodel.models
import time:      5344 |      31063 |                                     numba.core.datamodel
import time:        28 |      31090 |                                   numba.core.datamodel.models
import time:      4178 |      35267 |                                 numba.core.debuginfo
import time:      9566 |      44833 |                               numba.core.cgutils
import time:      6169 |      51001 |                             numba.np.numpy_support
import time:      7119 |      58120 |                           numba.core.typing.typeof
import time:     11268 |     109082 |                         numba.core.typing.context
import time:     12617 |     121698 |                       numba.core.typing
import time:        30 |     121728 |                     numba.core.typing.typeof
import time:      5708 |       5708 |                     numba.core.typing.asnumbatype
import time:      5569 |     133004 |                   numba.misc.special
import time:      6749 |       6749 |                       numba.stencils
import time:      7908 |       7908 |                           numba.core.imputils
import time:      3361 |       3361 |                             numba._helperlib
import time:      4476 |       4476 |                                 numba.core.itanium_mangler
import time:      6015 |      10491 |                               numba.core.funcdesc
import time:      5092 |       5092 |                               numba.core.generators
import time:      4265 |       4265 |                               numba.core.removerefctpass
import time:      1963 |       1963 |                                 numba._dynfunc
import time:      2995 |       4957 |                               numba.core.environment
import time:      4589 |       4589 |                                 numba.core.controlflow
import time:      3361 |       7949 |                               numba.core.analysis
import time:      4670 |       4670 |                               numba.misc.firstlinefinder
import time:      6415 |      43837 |                             numba.core.lowering
import time:      4249 |       4249 |                                   numba.cloudpickle.compat
import time:      6931 |      11179 |                                 numba.cloudpickle.cloudpickle
import time:      4977 |       4977 |                                 numba.cloudpickle.cloudpickle_fast
import time:      5537 |      21693 |                               numba.cloudpickle
import time:      3534 |      25226 |                             numba.core.serialize
import time:      5242 |      77665 |                           numba.core.pythonapi
import time:      6659 |      92232 |                         numba.core.extending
import time:      2422 |       2422 |                           numba.core.transforms
import time:      2844 |       5266 |                         numba.core.postproc
import time:      6645 |       6645 |                           numba.core.rewrites.registry
import time:      3089 |       3089 |                           numba.core.rewrites.static_getitem
import time:      4248 |       4248 |                           numba.core.rewrites.static_raise
import time:      4212 |       4212 |                           numba.core.rewrites.static_binop
import time:     12420 |      12420 |                           numba.core.rewrites.ir_print
import time:      3901 |      34512 |                         numba.core.rewrites
import time:      7882 |     139889 |                       numba.core.ir_utils
import time:      1889 |       1889 |                         numba.core.descriptors
import time:      1502 |       1502 |                             numba._devicearray
import time:      1649 |       3150 |                           numba._dispatcher
import time:      2315 |       2315 |                             numba.core.tracing
import time:      2767 |       2767 |                               numba.core.byteflow
import time:      5422 |       5422 |                               numba.core.unsafe
import time:      7625 |       7625 |                               numba.core.unsafe.eh
import time:      5128 |       5128 |                                   numba.cpython
import time:      8518 |      13646 |                                 numba.cpython.unsafe
import time:      6850 |      20495 |                               numba.cpython.unsafe.tuple
import time:      4099 |      40405 |                             numba.core.interpreter
import time:      2540 |       2540 |                             numba.core.bytecode
import time:      2325 |       2325 |                                 numba.core.event
import time:      5176 |       5176 |                                 numba.core.compiler_lock
import time:      3608 |       3608 |                                             numba.core.typeinfer
import time:     10363 |      10363 |                                             numba.stencils.stencilparfor
import time:     10122 |      10122 |                                             numba.core.typing.npydecl
import time:      7542 |       7542 |                                             numba.parfors.array_analysis
import time:      5903 |      37536 |                                           numba.parfors.parfor
import time:      3088 |       3088 |                                           numba.core.sigutils
import time:      9673 |       9673 |                                           numba.parfors.parfor_lowering_utils
import time:      5836 |      56131 |                                         numba.parfors.parfor_lowering
import time:      4960 |      61091 |                                       numba.parfors
import time:        16 |      61107 |                                     numba.parfors.parfor
import time:      5913 |      67019 |                                   numba.core.typing.builtins
import time:      4440 |       4440 |                                   numba.extending
import time:      4351 |      75809 |                                 numba.cpython.builtins
import time:      2752 |      86061 |                               numba.core.base
import time:      3466 |      89527 |                             numba.core.callconv
import time:      3765 |       3765 |                               numba.core.callwrapper
import time:      4183 |       4183 |                                 numba.core.llvm_bindings
import time:      3932 |       3932 |                                       numba.core.runtime.nrtdynmod
import time:      3726 |       3726 |                                       numba.core.runtime._nrt_python
import time:      6669 |      14327 |                                     numba.core.runtime.nrt
import time:      8240 |      22567 |                                   numba.core.runtime
import time:      3603 |      26169 |                                 numba.core.runtime.nrtopt
import time:      4468 |       4468 |                                 numba.misc.inspection
import time:      4629 |       4629 |                                 numba.misc.llvm_pass_timings
import time:      4385 |      43832 |                               numba.core.codegen
import time:      3981 |       3981 |                                 numba.core.intrinsics
import time:      3536 |       7517 |                               numba.core.externals
import time:      2991 |       2991 |                               numba.core.fastmathpass
import time:      2695 |       2695 |                               numba.core.options
import time:      3013 |       3013 |                               numba.core.entrypoints
import time:      6174 |       6174 |                               numba.np.ufunc_db
import time:      3307 |      73291 |                             numba.core.cpu
import time:      3180 |       3180 |                             numba.core.compiler_machinery
import time:      2822 |       2822 |                               numba.core.ssa
import time:      3062 |       5883 |                             numba.core.untyped_passes
import time:      5700 |       5700 |                               numba.core.annotations
import time:      5525 |       5525 |                               numba.core.annotations.type_annotations
import time:      2841 |      14065 |                             numba.core.typed_passes
import time:      2536 |       2536 |                               numba.core.pylowering
import time:      3623 |       6158 |                             numba.core.object_mode_passes
import time:      3068 |     240429 |                           numba.core.compiler
import time:      5209 |       5209 |                             numba.misc.appdirs
import time:      4622 |       9830 |                           numba.core.caching
import time:      4454 |       4454 |                           numba.core.retarget
import time:      3291 |     261152 |                         numba.core.dispatcher
import time:     11125 |     274165 |                       numba.core.registry
import time:     17787 |     438589 |                     numba.stencils.stencil
import time:      3642 |     442231 |                   numba.core.decorators
import time:      3991 |       3991 |                       numba.np.ufunc._internal
import time:      3150 |       3150 |                         numba.np.ufunc.wrappers
import time:      5337 |       5337 |                           numba.core.target_extension
import time:      3230 |       3230 |                           numba.np.ufunc.sigparse
import time:      4700 |      13266 |                         numba.np.ufunc.ufuncbuilder
import time:      3410 |      19825 |                       numba.np.ufunc.parallel
import time:      3240 |       3240 |                       numba.np.ufunc.dufunc
import time:      2889 |       2889 |                       numba.np.ufunc.gufunc
import time:      8232 |      38176 |                     numba.np.ufunc.decorators
import time:      3013 |       3013 |                     numba.np.ufunc.array_exprs
import time:      8933 |      50122 |                   numba.np.ufunc
import time:      9714 |       9714 |                       numba.experimental.jitclass.decorators
import time:      4559 |       4559 |                         numba.experimental.jitclass._box
import time:      7101 |      11659 |                       numba.experimental.jitclass.boxing
import time:      5163 |       5163 |                       numba.experimental.jitclass.overloads
import time:      9406 |      35940 |                     numba.experimental.jitclass
import time:      6440 |      42379 |                   numba.experimental
import time:      3213 |       3213 |                   numba.core.withcontexts
import time:      5073 |       5073 |                   numba.typed
import time:     13467 |    1281261 |                 numba
import time:     38116 |    1319377 |               ocr.metrics.utils
import time:      6597 |    1325973 |             ocr.metrics.data
import time:      5042 |       5042 |             ocr.metrics.eval_functions
import time:      9073 |    1690120 |           ocr.metrics.cleval_metric
import time:      9990 |    1700109 |         ocr.metrics
import time:      4378 |       4378 |           ocr.validation
import time:     19315 |      23692 |         ocr.validation.models
import time:      9555 |    1733356 |       ocr.evaluation.evaluator
import time:     10280 |    1743635 |     ocr.evaluation
import time:      7103 |       7103 |           ocr.lightning_modules.processors.image_processor
import time:      9513 |      16616 |         ocr.lightning_modules.processors
import time:      7161 |      23777 |       ocr.lightning_modules.loggers.wandb_loggers
import time:      8114 |      31890 |     ocr.lightning_modules.loggers
import time:      8407 |       8407 |       ocr.lightning_modules.utils.checkpoint_utils
import time:      5401 |       5401 |       ocr.lightning_modules.utils.config_utils
import time:      5545 |       5545 |       ocr.lightning_modules.utils.prediction_utils
import time:     13649 |      33000 |     ocr.lightning_modules.utils
import time:      6999 |       6999 |     ocr.utils.submission
import time:     12790 |    1828313 |   ocr.lightning_modules.ocr_pl
import time:      7582 |   13699321 | ocr.lightning_modules
import time:      4266 |       4266 | antlr4.LL1Analyzer
import time:      3711 |       3711 | omegaconf._impl
Seed set to 42
import time:       672 |        672 |   imgaug
import time:     11822 |      12494 | albumentations.imgaug.transforms
[31mWARNING [0m ocr.datasets.base - ⚠️ Maps caching enabled but [33mload_maps[0m=[35mfalse[0m. Cached maps won't be used during __getitem__.        
[2025-11-11 22:15:14,875][ocr.datasets.base][WARNING] - ⚠️ Maps caching enabled but load_maps=false. Cached maps won't be used during __getitem__.
import time:      5955 |       5955 | ocr.utils.cache_manager
[34mINFO    [0m ocr.datasets.base - Cache initialized with version: fa3c8cf4                                                         
[2025-11-11 22:15:25,737][ocr.datasets.base][INFO] - Cache initialized with version: fa3c8cf4
[34mINFO    [0m ocr.datasets.base - Cache config: [33mtensor[0m=[3;91mFalse[0m, [33mimages[0m=[3;92mTrue[0m, [33mmaps[0m=[3;92mTrue[0m, [33mload_maps[0m=[3;91mFalse[0m                              
[2025-11-11 22:15:25,738][ocr.datasets.base][INFO] - Cache config: tensor=False, images=True, maps=True, load_maps=False
import time:       727 |        727 |   imgaug
import time:      6529 |       7256 | albumentations.imgaug.transforms
import time:       541 |        541 |   imgaug
import time:      3990 |       4530 | albumentations.imgaug.transforms
import time:       747 |        747 |   imgaug
import time:      4373 |       5119 | albumentations.imgaug.transforms
import time:      5565 |       5565 |   fsspec.implementations.cache_mapper
import time:       773 |        773 |     ujson
import time:      5257 |       6029 |   fsspec.implementations.cache_metadata
import time:      5502 |      17095 | fsspec.implementations.cached
import time:     30655 |      30655 | ocr.lightning_modules.callbacks.metadata_callback
import time:     23387 |      23387 | ocr.lightning_modules.callbacks.performance_profiler
import time:     83777 |      83777 | ocr.utils.polygon_utils
import time:     26069 |      26069 | ocr.utils.wandb_utils
import time:      5822 |       5822 |     tensorboard.lazy
import time:      3854 |       3854 |     tensorboard.version
import time:      6878 |      16553 |   tensorboard
import time:      6271 |       6271 |     tensorboard.compat
import time:     10121 |      10121 |     tensorboard.compat.proto
import time:      6447 |       6447 |         tensorboard.compat.proto.histogram_pb2
import time:      9459 |       9459 |             tensorboard.compat.proto.tensor_shape_pb2
import time:      8565 |       8565 |             tensorboard.compat.proto.types_pb2
import time:      7063 |      25086 |           tensorboard.compat.proto.resource_handle_pb2
import time:     11056 |      36141 |         tensorboard.compat.proto.tensor_pb2
import time:      4559 |      47146 |       tensorboard.compat.proto.summary_pb2
import time:     10979 |      58125 |     tensorboard.compat.proto.event_pb2
import time:      6975 |       6975 |         tensorboard.plugins
import time:       827 |        827 |           encodings.raw_unicode_escape
import time:      7111 |       7111 |             google.protobuf.internal.containers
import time:      5474 |       5474 |               google.protobuf.internal.wire_format
import time:      6398 |      11872 |             google.protobuf.internal.encoder
import time:      5505 |      24487 |           google.protobuf.internal.decoder
import time:      5329 |       5329 |           google.protobuf.internal.type_checkers
import time:      5155 |       5155 |           google.protobuf.unknown_fields
import time:      5078 |      40875 |         google.protobuf.text_format
import time:      9753 |       9753 |         tensorboard.plugins.projector.metadata
import time:      7063 |       7063 |         tensorboard.plugins.projector.projector_config_pb2
import time:     13739 |      78404 |       tensorboard.plugins.projector
import time:        18 |      78422 |     tensorboard.plugins.projector.projector_config_pb2
import time:      9663 |       9663 |             tensorboard.plugins.audio
import time:      7337 |       7337 |               tensorboard.util
import time:      3702 |       3702 |                 tensorboard.util.op_evaluator
import time:      8751 |      12453 |               tensorboard.util.encoder
import time:      4988 |       4988 |                 tensorboard.plugins.audio.plugin_data_pb2
import time:      5664 |      10652 |               tensorboard.plugins.audio.metadata
import time:      7710 |       7710 |                 tensorboard.util.lazy_tensor_creator
import time:      4572 |      12281 |               tensorboard.plugins.audio.summary_v2
import time:     11926 |      54647 |             tensorboard.plugins.audio.summary
import time:     11514 |      11514 |             tensorboard.plugins.custom_scalar
import time:      4443 |       4443 |               tensorboard.plugins.custom_scalar.layout_pb2
import time:      7428 |       7428 |               tensorboard.plugins.custom_scalar.metadata
import time:     13164 |      25034 |             tensorboard.plugins.custom_scalar.summary
import time:     12296 |      12296 |             tensorboard.plugins.histogram
import time:      6059 |       6059 |                 tensorboard.plugins.histogram.plugin_data_pb2
import time:      7292 |      13350 |               tensorboard.plugins.histogram.metadata
import time:      6046 |       6046 |                       tensorboard.compat.proto.cost_graph_pb2
import time:      4468 |       4468 |                           tensorboard.compat.proto.attr_value_pb2
import time:      4415 |       4415 |                             tensorboard.compat.proto.full_type_pb2
import time:      4932 |       9347 |                           tensorboard.compat.proto.node_def_pb2
import time:      4610 |       4610 |                           tensorboard.compat.proto.op_def_pb2
import time:      6164 |      24587 |                         tensorboard.compat.proto.function_pb2
import time:      5131 |       5131 |                         tensorboard.compat.proto.graph_debug_info_pb2
import time:      6967 |       6967 |                         tensorboard.compat.proto.versions_pb2
import time:      6840 |      43523 |                       tensorboard.compat.proto.graph_pb2
import time:      4821 |       4821 |                         tensorboard.compat.proto.allocation_description_pb2
import time:      6116 |       6116 |                         tensorboard.compat.proto.tensor_description_pb2
import time:      4746 |      15682 |                       tensorboard.compat.proto.step_stats_pb2
import time:      4721 |       4721 |                       tensorboard.compat.proto.cluster_pb2
import time:      4660 |       4660 |                       tensorboard.compat.proto.debug_pb2
import time:      4665 |       4665 |                         tensorboard.compat.proto.verifier_config_pb2
import time:      5938 |      10602 |                       tensorboard.compat.proto.rewriter_config_pb2
import time:      4479 |       4479 |                       tensorboard.compat.proto.rpc_options_pb2
import time:      9271 |       9271 |                       tensorboard.compat.proto.coordination_config_pb2
import time:      9002 |     107983 |                     tensorboard.compat.proto.config_pb2
import time:      2773 |       2773 |                       google.protobuf.any_pb2
import time:      5871 |       5871 |                         tensorboard.compat.proto.variable_pb2
import time:      4519 |       4519 |                         tensorboard.compat.proto.struct_pb2
import time:      6508 |       6508 |                         tensorboard.compat.proto.trackable_object_graph_pb2
import time:      5823 |      22720 |                       tensorboard.compat.proto.saved_object_graph_pb2
import time:      4485 |       4485 |                       tensorboard.compat.proto.saver_pb2
import time:      5140 |      35117 |                     tensorboard.compat.proto.meta_graph_pb2
import time:      5912 |       5912 |                           tensorboard.compat.tensorflow_stub.error_codes
import time:      8460 |      14372 |                         tensorboard.compat.tensorflow_stub.errors
import time:       813 |        813 |                               botocore
import time:        55 |        868 |                             botocore.exceptions
import time:     18871 |      18871 |                               tensorboard.compat.tensorflow_stub.compat.v1
import time:     11230 |      30101 |                             tensorboard.compat.tensorflow_stub.compat
import time:     13433 |      44401 |                           tensorboard.compat.tensorflow_stub.io.gfile
import time:     15586 |      59986 |                         tensorboard.compat.tensorflow_stub.io
import time:     20369 |      94725 |                       tensorboard.compat.tensorflow_stub.pywrap_tensorflow
import time:     16537 |     111261 |                     tensorboard.compat.tensorflow_stub.dtypes
import time:      6966 |       6966 |                           absl
import time:      5482 |       5482 |                             absl.flags._helpers
import time:      9465 |      14947 |                           absl.flags._argument_parser
import time:      6408 |       6408 |                             absl.flags._exceptions
import time:      6364 |       6364 |                             absl.flags._flag
import time:      4756 |       4756 |                               absl.flags._validators_classes
import time:      6821 |      11577 |                             absl.flags._flagvalues
import time:     12435 |      12435 |                             absl.flags._validators
import time:      7365 |      44146 |                           absl.flags._defines
import time:     10721 |      76778 |                         absl.flags
import time:      6204 |      82982 |                       tensorboard.compat.tensorflow_stub.flags
import time:      6505 |      89486 |                     tensorboard.compat.tensorflow_stub.app
import time:      8025 |       8025 |                     tensorboard.compat.tensorflow_stub.tensor_shape
import time:      9050 |     360919 |                   tensorboard.compat.tensorflow_stub
import time:      5890 |     366808 |                 tensorboard.util.tensor_util
import time:      6304 |     373112 |               tensorboard.plugins.histogram.summary_v2
import time:     10936 |     397397 |             tensorboard.plugins.histogram.summary
import time:     12662 |      12662 |             tensorboard.plugins.image
import time:      7254 |       7254 |                 tensorboard.plugins.image.plugin_data_pb2
import time:      6962 |      14216 |               tensorboard.plugins.image.metadata
import time:      6370 |       6370 |               tensorboard.plugins.image.summary_v2
import time:     11483 |      32068 |             tensorboard.plugins.image.summary
import time:     10688 |      10688 |             tensorboard.plugins.pr_curve
import time:      5988 |       5988 |                 tensorboard.plugins.pr_curve.plugin_data_pb2
import time:      7799 |      13786 |               tensorboard.plugins.pr_curve.metadata
import time:     10742 |      24528 |             tensorboard.plugins.pr_curve.summary
import time:      9586 |       9586 |             tensorboard.plugins.scalar
import time:      4284 |       4284 |                 tensorboard.plugins.scalar.plugin_data_pb2
import time:      7251 |      11534 |               tensorboard.plugins.scalar.metadata
import time:      4989 |       4989 |               tensorboard.plugins.scalar.summary_v2
import time:     10123 |      26645 |             tensorboard.plugins.scalar.summary
import time:      9521 |       9521 |             tensorboard.plugins.text
import time:      4833 |       4833 |                 tensorboard.plugins.text.plugin_data_pb2
import time:      4607 |       9439 |               tensorboard.plugins.text.metadata
import time:      4462 |       4462 |               tensorboard.plugins.text.summary_v2
import time:     10171 |      24072 |             tensorboard.plugins.text.summary
import time:     11464 |     671776 |           tensorboard.summary.v1
import time:      4705 |       4705 |           tensorboard.summary.v2
import time:      7637 |       7637 |             tensorboard.summary.writer
import time:      5509 |       5509 |               tensorboard.summary.writer.record_writer
import time:     13249 |      18758 |             tensorboard.summary.writer.event_file_writer
import time:      3651 |      30044 |           tensorboard.summary._output
import time:     10756 |      10756 |           tensorboard.summary._writer
import time:      7682 |     724961 |         tensorboard.summary
import time:        11 |     724971 |       tensorboard.summary.writer
import time:        16 |     724987 |     tensorboard.summary.writer.event_file_writer
import time:      3587 |       3587 |     torch.utils.tensorboard._convert_np
import time:      3604 |       3604 |       torch.utils.tensorboard._utils
import time:       769 |        769 |       tensorboard.compat.notf
import time:       725 |        725 |       tensorflow
import time:      6570 |      11667 |     torch.utils.tensorboard._embedding
import time:      3605 |       3605 |     torch.utils.tensorboard._onnx_graph
import time:      3574 |       3574 |       torch.utils.tensorboard._proto_graph
import time:      7620 |      11193 |     torch.utils.tensorboard._pytorch_graph
import time:      3378 |       3378 |       google.protobuf.struct_pb2
import time:      4130 |       7507 |     torch.utils.tensorboard.summary
import time:     10503 |     925983 |   torch.utils.tensorboard.writer
import time:      7131 |     949666 | torch.utils.tensorboard
/workspaces/upstageailab-ocr-recsys-competition-ocr-2/.venv/lib/python3.10/site-packages/lightning/pytorch/callbacks/model_checkpoint.py:751: Checkpoint directory /workspaces/upstageailab-ocr-recsys-competition-ocr-2/outputs/ocr_training_b/checkpoints exists and is not empty.

🚀 Performance Preset: none
   No optimizations (baseline)

┏━━━┳━━━━━━━━┳━━━━━━━━━━━━━━┳━━━━━━━━┳━━━━━━━┓
┃   ┃ Name   ┃ Type         ┃ Params ┃ Mode  ┃
┡━━━╇━━━━━━━━╇━━━━━━━━━━━━━━╇━━━━━━━━╇━━━━━━━┩
│ 0 │ model  │ OCRModel     │ 16.5 M │ train │
│ 1 │ metric │ CLEvalMetric │      0 │ train │
└───┴────────┴──────────────┴────────┴───────┘
Trainable params: 16.5 M                                                                                                      
Non-trainable params: 0                                                                                                       
Total params: 16.5 M                                                                                                          
Total estimated model params size (MB): 65                                                                                    
Modules in train mode: 155                                                                                                    
Modules in eval mode: 0                                                                                                       
import time:       580 |        580 | multiprocessing.popen_fork
import time:      4598 |       4598 |     turbojpeg
import time:      4777 |       9375 |   ocr.utils.image_loading
import time:      4292 |      13666 | ocr.utils.image_utils
import time:      4764 |       4764 |     turbojpeg
import time:      4941 |       9705 |   ocr.utils.image_loading
import time:      4692 |      14397 | ocr.utils.image_utils
import time:      3438 |       3438 | PIL.BmpImagePlugin
import time:      3890 |       3890 | PIL.BmpImagePlugin
import time:      3408 |       3408 | PIL.GifImagePlugin
import time:      3469 |       3469 | PIL.GifImagePlugin
import time:      2776 |       2776 |   PIL.JpegPresets
import time:      3852 |       6627 | PIL.JpegImagePlugin
import time:      3149 |       3149 |   PIL.JpegPresets
import time:      3377 |       6525 | PIL.JpegImagePlugin
import time:      2737 |       2737 | PIL.PpmImagePlugin
import time:      2900 |       2900 | PIL.PpmImagePlugin
import time:      5463 |       5463 | PIL.TiffImagePlugin
import time:      5618 |       5618 | PIL.TiffImagePlugin


import time:       724 |        724 |   cffi
import time:      3934 |       4657 | numba.core.typing.cffi_utils
import time:      3625 |       3625 | numba.core.typing.cmathdecl
import time:      5634 |       5634 | numba.core.typing.enumdecl
import time:      4310 |       4310 |   numba.core.typing.collections
import time:      5817 |      10127 | numba.core.typing.listdecl
import time:      3959 |       3959 | numba.core.typing.mathdecl
import time:      3372 |       3372 | numba.core.typing.setdecl
import time:      3015 |       3015 | numba.core.typing.dictdecl
import time:      4596 |       4596 | numba.core.typing.arraydecl
import time:      4444 |       4444 | numba.core.typing.npdatetime
import time:      3156 |       3156 | numba.core.typing.ctypes_utils
import time:      2944 |       2944 | numba.core.typing.bufproto
import time:      3591 |       3591 |       numba.core.unsafe.bytes
import time:      8532 |       8532 |           numba.misc.quicksort
import time:      5279 |       5279 |           numba.misc.mergesort
import time:      3480 |       3480 |           numba.cpython.slicing
import time:      9136 |      26425 |         numba.np.arrayobj
import time:      7439 |      33863 |       numba.cpython.randomimpl
import time:      5288 |      42741 |     numba.cpython.hashing
import time:      4736 |       4736 |     numba.cpython.unicode_support
import time:      8305 |      55782 |   numba.cpython.unicode
import time:      8884 |      64666 | numba.cpython.charseq
import time:     28796 |      28796 | numba.cpython.enumimpl
import time:      7372 |       7372 | numba.cpython.heapq
import time:      4731 |       4731 | numba.cpython.iterators
import time:     33056 |      33056 | numba.cpython.listobj
import time:      6089 |       6089 |   numba.core.optional
import time:     10496 |      10496 |   numba.cpython.unsafe.numbers
import time:     10781 |      27366 | numba.cpython.numbers
import time:      8409 |       8409 | numba.cpython.rangeobj
import time:      9992 |       9992 | numba.cpython.setobj
import time:      4946 |       4946 | numba.cpython.tupleobj
import time:      6482 |       6482 | numba.misc.gdb_hook
import time:      5802 |       5802 | numba.misc.literal
import time:      5327 |       5327 | numba.np.linalg
import time:      3559 |       3559 | numba.np.polynomial
import time:     12227 |      12227 | numba.np.arraymath
import time:      5947 |       5947 | numba.np.random
import time:      7646 |       7646 | numba.np.random.generator_core
import time:      6327 |       6327 |     numba.np.random._constants
import time:      5373 |      11699 |   numba.np.random.distributions
import time:      5472 |       5472 |   numba.np.random.random_methods
import time:      5648 |      22819 | numba.np.random.generator_methods
import time:      4452 |       4452 | numba.typed.typedobjectutils
import time:      2967 |       2967 |   numba.core.ccallback
import time:      3646 |       6613 | numba.experimental.function_type
import time:      4472 |       4472 |       numba.cpython.mathimpl
import time:      5527 |       9998 |     numba.cpython.cmathimpl
import time:      3547 |      13544 |   numba.np.npyfuncs
import time:      3530 |      17074 | numba.np.npdatetime
import time:      4389 |       4389 | numba.np.npyimpl
import time:      6121 |       6121 | numba.cpython.printimpl
import time:      3529 |       3529 | numba.misc.cffiimpl
import time:      3017 |       3017 | numba.experimental.jitclass.base
import time:     10302 |      10302 | numba.np.unsafe
import time:      6916 |       6916 | numba.np.unsafe.ndarray
import time:      5239 |       5239 | numba.core.inline_closurecall
import time:      3548 |       3548 | numba.core.runtime.context
import time:      4311 |       4311 | numba.core.boxing
Evaluation ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ 100% • 4/4 • 0:00:00
import time:      6284 |       6284 |     turbojpeg
import time:      6633 |      12916 |   ocr.utils.image_loading
import time:      7725 |      20641 | ocr.utils.image_utils
import time:      6766 |       6766 |     turbojpeg
import time:      7636 |      14401 |   ocr.utils.image_loading
import time:      6907 |      21307 | ocr.utils.image_utils
import time:      4209 |       4209 | PIL.BmpImagePlugin
import time:      5495 |       5495 | PIL.GifImagePlugin
import time:      4821 |       4821 | PIL.BmpImagePlugin
import time:      4711 |       4711 | PIL.GifImagePlugin
import time:      3962 |       3962 |   PIL.JpegPresets
import time:      4920 |       8882 | PIL.JpegImagePlugin
import time:      4251 |       4251 | PIL.PpmImagePlugin
import time:      3917 |       3917 |   PIL.JpegPresets
import time:      4168 |       8085 | PIL.JpegImagePlugin
import time:      4538 |       4538 | PIL.PpmImagePlugin
import time:      6548 |       6548 | PIL.TiffImagePlugin
import time:      5832 |       5832 | PIL.TiffImagePlugin


Created success sentinel file at: /workspaces/upstageailab-ocr-recsys-competition-ocr-2/outputs/ocr_training_b/checkpoints/.SUCCESS
Epoch 0/0                                           20/1636 0:00:05 • 0:05:58 4.52it/s v_num: v1.0
import time:      6185 |       6185 |     turbojpeg
import time:      6988 |      13172 |   ocr.utils.image_loading
import time:      9198 |      22370 | ocr.utils.image_utils
import time:      6055 |       6055 |     turbojpeg
import time:      8162 |      14217 |   ocr.utils.image_loading
import time:      4651 |      18867 | ocr.utils.image_utils
import time:      4423 |       4423 | PIL.BmpImagePlugin
import time:      3410 |       3410 | PIL.BmpImagePlugin
import time:      4500 |       4500 | PIL.GifImagePlugin
import time:      4055 |       4055 | PIL.GifImagePlugin
import time:      5906 |       5906 |   PIL.JpegPresets
import time:      4483 |      10389 | PIL.JpegImagePlugin
import time:      5808 |       5808 |   PIL.JpegPresets
import time:      5063 |      10870 | PIL.JpegImagePlugin
import time:      4216 |       4216 | PIL.PpmImagePlugin
import time:      4656 |       4656 | PIL.PpmImagePlugin
import time:      5809 |       5809 | PIL.TiffImagePlugin
import time:      5617 |       5617 | PIL.TiffImagePlugin


[34mINFO    [0m ocr.utils.polygon_utils - Filtered [1;36m6[0m degenerate polygons [1m([0m[33mtoo_few_points[0m=[1;36m0[0m, [33mtoo_small[0m=[1;36m6[0m, [33mzero_span[0m=[1;36m0[0m, [33mempty[0m=[1;36m0[0m,       
         [33mnone[0m=[1;36m0[0m[1m)[0m                                                                                                              
[2025-11-11 22:15:51,768][ocr.utils.polygon_utils][INFO] - Filtered 6 degenerate polygons (too_few_points=0, too_small=6, zero_span=0, empty=0, none=0)
[34mINFO    [0m ocr.utils.polygon_utils - Filtered [1;36m26[0m degenerate polygons [1m([0m[33mtoo_few_points[0m=[1;36m0[0m, [33mtoo_small[0m=[1;36m26[0m, [33mzero_span[0m=[1;36m0[0m, [33mempty[0m=[1;36m0[0m,     
         [33mnone[0m=[1;36m0[0m[1m)[0m                                                                                                              
[2025-11-11 22:15:52,269][ocr.utils.polygon_utils][INFO] - Filtered 26 degenerate polygons (too_few_points=0, too_small=26, zero_span=0, empty=0, none=0)
Testing ━━━━━━━━━━━━━━━━━━                       46/101 0:00:12 • 0:00:15 3.71it/s  
